,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1980-01-01,0.45269839100241693,0.16540615482334564,0.4582542376166332,0.8737231206890631,-0.3085221753345637,0.7219304453836755,-0.23458578362038462,-0.07362217974865576,-0.17379383342471466,-0.8814883773868167
1980-02-01,0.5417277730445442,0.14810797222435312,0.5011380513590673,0.9433131952646423,-0.28265339242868803,0.7083485438711663,-0.22612626923919343,-0.11855685929389681,-0.2085840616768096,-1.0067149531251864
1980-03-01,0.5490086601546103,0.15171828411775612,0.3707128341205763,0.7938575770084821,-0.33601987392140953,0.8192680910774458,-0.21012917142402987,0.03859540589684285,-0.1931564668695162,-0.9838553401607588
1980-04-01,0.6139304451061127,0.05914740966778953,0.18961104170368426,0.7854697160523908,-0.25993499488596217,0.8330349358914017,-0.20542775253030054,0.014923341461117345,-0.22102836067021847,-0.8097257817960128
1980-05-01,0.6067033207028247,-0.01202233879867387,0.1930103342217211,0.7265326984447678,-0.2546831244760144,0.8248767999278744,-0.1425610859367934,0.016956144407106133,-0.21474552731083596,-0.7440672211819754
1980-06-01,0.4353885905070207,-0.06109592774089534,0.10838855598974728,0.6965450474243401,-0.08759394658188624,0.8591019886408588,-0.12533124831336728,-0.051641099974358284,-0.19243052720925802,-0.5813314327422019
1980-07-01,0.41511599977476177,-0.00871406693382526,0.14478634276295566,0.6445089338473955,-0.004523960561281903,0.8165508531001239,-0.12885300972464986,-0.04897472715897755,-0.18438690875537495,-0.6455094563511272
1980-08-01,0.6069354137971894,-0.08714032670509375,0.15410309080295015,0.6476018833753557,-0.034456034366338484,0.8832620763389707,-0.17484861667077656,-0.07996286680433662,-0.2738469142531796,-0.6416477055147412
1980-09-01,0.4660106880791326,-0.0382635468085627,0.3850684888275411,0.6698094210948204,-0.16127743754496082,0.8850177971238729,-0.1948584968822602,-0.06838485005130918,-0.22071292464290093,-0.7224091391953724
1980-10-01,0.3460483817160176,-0.07871233755356721,0.39324690276998275,0.6652841881990479,-0.11311705708374742,0.8828357491587112,-0.19602913423740764,-0.09757188881227341,-0.20839480046954806,-0.5935900036872148
1980-11-01,0.3696987436656287,-0.11151348625683477,0.412409873313079,0.6938006644276755,-0.11614424555130176,0.898382701858174,-0.22058113901439702,-0.10903702579386426,-0.2619062812035361,-0.5551098054446246
1980-12-01,0.4564866603680269,-0.057793566049966105,0.2447481596410892,0.6109849779422916,-0.08360408415887433,0.908670234747511,-0.29063148960479124,-0.02435470891189717,-0.2636454233354768,-0.5008607606379099
1981-01-01,0.6564785119000636,-0.04651377522840294,0.2840180603546898,0.6047432607423144,-0.15744628729301535,0.913068938889241,-0.3587046126673976,-0.02726562520342779,-0.2837085798481171,-0.5846698916459478
1981-02-01,0.3975127406845753,-0.020041472366708613,0.4999959858983267,0.5232456937342693,-0.22027962803975143,1.0041302629821707,-0.36764514245793256,-0.00699368071170936,-0.24294871998704726,-0.5669760397361925
1981-03-01,0.27575302631043686,-0.0016734593295136824,0.5288817430491077,0.4806863141440591,-0.31264732025382136,0.9868198211249992,-0.2710363914170504,0.040543478563682456,-0.21983742430318032,-0.5074897878887197
1981-04-01,0.28152607968125576,-0.07071828372923805,0.498058953491217,0.42680228732261877,-0.26175065651184104,1.043931899860606,-0.26704991736178174,0.02924803606405524,-0.20645781803678404,-0.4735905807801086
1981-05-01,0.28145523345071943,-0.033407010358397216,0.26144036758708733,0.41179455030427764,-0.13545250111127927,1.1131107768111623,-0.3155126594647224,0.016937925752817495,-0.26036149535571534,-0.3400051876159498
1981-06-01,0.4349150831504227,-0.09126618937572717,0.25438925663630396,0.4499210176509272,-0.15390331041019856,1.111980150076388,-0.3404837172749442,-0.04253972622998026,-0.30536919883514,-0.31764336538805105
1981-07-01,0.3945820677107994,-0.09890928909614355,0.26248231693209023,0.4590403271876459,-0.08119633314297747,1.1369722258955393,-0.34114840487626763,-0.08670007521982104,-0.30908110099091335,-0.3360417343999531
1981-08-01,0.5629598679330432,-0.30128269803456076,0.26476323222614173,0.4815794858197183,-0.046755365348748024,1.1869164956412066,-0.3074066063142715,-0.1431768948777804,-0.23883998783435928,-0.45875752921039226
1981-09-01,0.6639633712032491,-0.28715150902477077,0.13259614759534166,0.4673396981735536,0.012911654364884395,1.2346660821208313,-0.36252534096758593,-0.1477231916701674,-0.27817915417849703,-0.43589775761684124
1981-10-01,0.8498144913971128,-0.3440246812697572,0.17968824418156792,0.5197483526123106,-0.0019941702432475505,1.300466902800241,-0.43117232321779997,-0.21667941147927416,-0.44700376586967716,-0.4088436389114771
1981-11-01,0.8158821468708848,-0.3130200666172492,0.2826387462566302,0.49950442891930635,-0.0811314920473305,1.260868103929438,-0.4832727107056378,-0.1942307633976989,-0.3922075661455307,-0.39503082706281334
1981-12-01,0.7520467681060892,-0.2247498327127424,0.3035530292354456,0.4460105332907553,-0.06151290882620808,1.2243126376618994,-0.504618239868377,-0.15524760282387629,-0.322666416934389,-0.45712796712859727
1982-01-01,0.638396488060823,-0.16180712329586178,0.2084482571169206,0.4251947824166006,-0.049999153597397594,1.2007873118171408,-0.40152273530879556,-0.08912798781485487,-0.23448563872821843,-0.5358842006663573
1982-02-01,0.6086893747015427,-0.03895774650878875,0.028214108649723624,0.34500199814435145,-0.01107352620411639,1.0660228398542118,-0.43373519559154605,-0.02354660211467907,-0.030895456164347634,-0.5097197947663514
1982-03-01,0.8744757233617095,-0.05710609394361832,-0.13605176474699587,0.439563628437059,-0.015401084498051443,1.0678575518404738,-0.4034508707532005,-0.04605667023180271,-0.07957253263749914,-0.6442578868280742
1982-04-01,0.882574095680259,-0.012529450679828635,-0.28270689752146994,0.46892191772113356,0.038107262951447396,1.0066458763281525,-0.34980964195066067,-0.015976300738540727,-0.02004446987882791,-0.7151823919116638
1982-05-01,0.9146629400188149,0.050789197429420285,-0.3625337783547371,0.49942018307580305,-0.0012133769825275476,0.9979048790690092,-0.3561778469363923,-0.0009227084967015631,-0.01774241108842123,-0.7241870777342683
1982-06-01,0.9413865350624899,0.09909711140540117,-0.47275415024763423,0.5039482390392381,0.0037633404342514165,0.9865598653393279,-0.3048725943790216,-0.011861630630979114,-0.044572047677660875,-0.7006946683454125
1982-07-01,1.0040980840465292,0.11316818396545203,-0.6097334636274938,0.5060535481867388,0.05326257498713605,1.0079497790623175,-0.29979439685922227,-0.03209902170023193,-0.0912764655371095,-0.6516288225241151
1982-08-01,0.9341509284249185,0.10507172005544174,-0.5166942886080075,0.47116258627461566,0.042100506484612055,0.993436487304494,-0.2775482268683285,-0.020895416557664803,-0.05927772251308672,-0.6715065739969943
1982-09-01,1.1935182578180235,0.07682027860638652,-0.6619089320076432,0.49759662404446886,0.0676595503754076,0.9472928863760092,-0.33060278823088174,-0.04991151940508687,-0.10697216939983101,-0.6334921881768532
1982-10-01,1.1871291508160828,0.1566067110755569,-0.8580211445388355,0.5057926097877286,0.19398171768364736,0.9873685670708857,-0.34260345226136435,-0.1004237408369284,-0.25407425811639045,-0.47575616068038395
1982-11-01,1.017056878853642,0.14469764171637867,-0.8697127330236509,0.4636545901796773,0.24690668982497765,1.0254400151936485,-0.2708552462992495,-0.09695225244675076,-0.26895642825236654,-0.39127915574630645
1982-12-01,1.0997162406642325,0.1713922311898155,-0.8704839865310485,0.4552169452158292,0.27667718132206187,0.9668027278696306,-0.34806327620359934,-0.1175579903882169,-0.2076533113780204,-0.42604676176068645
1983-01-01,1.032308224462822,0.20747962123607933,-0.8407455983883567,0.404717224504434,0.22633573538595475,0.980456862719431,-0.39793886374626464,-0.11289491412742614,-0.19755343508393752,-0.3021648569627362
1983-02-01,0.9819254327338189,0.2558285725998657,-1.1336341151887979,0.49999773913005013,0.22809108363204533,1.0202893821028831,-0.23451604361192135,-0.13846576057547488,-0.34137234797512683,-0.13814394284734366
1983-03-01,1.003064066409424,0.21355015727839266,-1.2105044549206765,0.5339237627317006,0.23039731635451632,1.0083081705969132,-0.11069956608105791,-0.14853805307907264,-0.3558086804512712,-0.16369271883886993
1983-04-01,1.0648184158509242,0.25250349703147235,-1.4530744199898589,0.5676249621083806,0.2823497623467963,0.9905128579959099,-0.09170601902622444,-0.16090795667038227,-0.448122865225323,-0.00399823442169378
1983-05-01,1.046901344117157,0.22798154427772532,-1.636028649952869,0.5731937766414364,0.39561954508712827,1.0003834257201563,-0.11901188813352093,-0.26812109591371214,-0.5082687833648947,0.28735078152139204
1983-06-01,1.0934798741285636,0.2971578301584554,-1.8449125072740618,0.6382384442060844,0.4263382166232814,0.9679707822431464,-0.0036449542670871082,-0.26413567412864425,-0.5311359697135639,0.22064395802382464
1983-07-01,1.0398945409781888,0.23023473329202404,-1.4777319872540735,0.5757142715242458,0.4006772672868415,0.8835033961422997,-0.027617538515250395,-0.2693907058768953,-0.24002350564145303,-0.11526047193592603
1983-08-01,1.123490979330048,0.2673507528755865,-1.6426515419254386,0.6448761722420125,0.4187732401473785,0.9133783991996381,-0.029763518609997597,-0.24417736346772578,-0.3111025516108421,-0.14017456818066076
1983-09-01,1.2346677032093165,0.2488680281387362,-1.521188814879114,0.5601634884775142,0.46766536357286204,0.8569906486810328,-0.14011401396792067,-0.25244824674757915,-0.2268256734558225,-0.22777848302902548
1983-10-01,1.197894651946171,0.3557814945518214,-1.3613849952381316,0.5089377900089279,0.24291401996971085,0.7980671014590159,-0.1235152985578365,-0.19295008298215188,-0.08684324137737282,-0.3389014397801562
1983-11-01,1.1760928843785359,0.320362275276425,-1.0380959992624428,0.4378315621042031,0.15060414238345232,0.7089869792662549,-0.06440948496017107,-0.2760857677836579,-0.06084982591592458,-0.35443676548667513
1983-12-01,1.4806164008537879,0.41957993749156497,-1.2271654539125092,0.43585325761466726,0.2748317054687379,0.650970608620222,-0.2432536092065667,-0.3076405118496852,-0.13097490312912674,-0.3528174319510913
1984-01-01,1.6095334826687506,0.3991274846615551,-1.2810428584199416,0.5000471780830446,0.2611001169689786,0.6932763091403249,-0.32040119860447724,-0.3060675200469587,-0.23850947159409408,-0.3170635228571843
1984-02-01,1.582629720152211,0.4511268570584498,-1.4268699031119079,0.5793234103048609,0.25904705672942785,0.6576005717006344,-0.25630668794569234,-0.25794594281068584,-0.24202744975505774,-0.34657763232223626
1984-03-01,1.643976096398784,0.34569831935769657,-1.437812240533726,0.5712859471948546,0.3360924242953769,0.6323851703965692,-0.23589857918442458,-0.35507825494384115,-0.23824600961520398,-0.2624028733660846
1984-04-01,1.5848978264861344,0.39227811069808793,-1.5943395214577865,0.562810100061467,0.38221192932885284,0.5963920342770572,-0.2767463856941266,-0.36012259954248727,-0.1082264746048539,-0.17915501955234614
1984-05-01,2.0348630474223217,0.3578950285345761,-2.0714433399541266,0.5825535745740851,0.6096477397724647,0.5363826347657537,-0.5672075850199745,-0.523710449393643,-0.15620917500067233,0.19722852429921778
1984-06-01,1.9343561993869072,0.3638040630956503,-2.314067302422444,0.5541389723587478,0.6567599567024771,0.5475598670316946,-0.5323621607398406,-0.5292172350275899,-0.11937297283103404,0.4384006124454327
1984-07-01,1.9494442011145394,0.5402106153588571,-2.4019917873064234,0.5583873812020907,0.5354129518307671,0.6324207814109881,-0.45825475792901704,-0.42613495422431213,-0.3230474982392514,0.39355306678176216
1984-08-01,1.8982147163205414,0.4700470210951764,-2.2329918261898376,0.5565272891896741,0.44796539922538825,0.5156781389922857,-0.3417009324871305,-0.41389002142661,-0.2664209813911437,0.3665711966716536
1984-09-01,2.4965497772201535,0.5649699098775183,-2.608280845863447,0.6375501242309827,0.6517833341701964,0.4262709059168298,-0.507715819001838,-0.4611869719708789,-0.5667908953341492,0.3668504807546311
1984-10-01,2.512172980566641,0.7079103431179021,-2.5625665654340963,0.5792940428651159,0.6832716984204619,0.33920035485930855,-0.5170207595940317,-0.5263927138911356,-0.4006779139767652,0.1848085330665974
1984-11-01,2.5350010540258836,0.6266241219983422,-2.286511853799585,0.5636554670942292,0.6024097599707721,0.35265030863221425,-0.5066141850377468,-0.5458829236534556,-0.3898437996501335,0.04851205041947848
1984-12-01,2.3906841825147898,0.6608627298631007,-2.25799600007155,0.5045253550647111,0.5817694281690131,0.356594434704865,-0.5677082140843828,-0.4994205410941107,-0.3623306813175292,0.19301930625109698
1985-01-01,2.0820851547199313,0.6351193618297366,-2.2012900983645682,0.4732623331231732,0.6318457935271469,0.314838021006255,-0.2594422675002819,-0.6006251199761958,-0.22862407073807456,0.1528308923728754
1985-02-01,2.648307657201604,0.7737664254632091,-2.8911318656249843,0.5947331443309855,0.6193099654529406,0.2534570690698925,-0.26553354247384897,-0.9603384422854864,-0.36048206062331584,0.5879116494890031
1985-03-01,2.5955382330430776,0.7165648251666257,-2.945716550073419,0.582139655233771,0.650399486980495,0.3004615184174322,-0.36887195536250417,-0.8917412180502153,-0.29756534358756237,0.6587913482322989
1985-04-01,2.404115000825513,0.863418774189139,-4.12232268630708,0.6159853217465011,0.7440934430522914,0.3223285404092565,-0.24755686348657013,-0.8612014118246225,-0.15347869591257302,1.4346185773081443
1985-05-01,2.1807343722705683,0.7922000050197726,-3.639132914056406,0.547571044409682,0.537991240325603,0.36445709889608036,-0.1689520755709557,-0.7205457714809622,-0.13925891722778377,1.2449359174144004
1985-06-01,2.075547396110692,0.740701303827924,-3.4179589802800194,0.4979342128134243,0.46605711255595905,0.3981346307894221,-0.214125104702243,-0.651207895696431,-0.12206721701265749,1.2269845415939309
1985-07-01,1.8682813193639678,0.6251917899735331,-2.826674312146514,0.40379589885495526,0.5293655459260715,0.3693348777277632,-0.40689097306388033,-0.47172359438624073,-0.12607921282365842,1.035398660574006
1985-08-01,2.3868315519996015,0.8176081872380472,-3.923247084898062,0.42034031161547525,0.6934975431378398,0.40215263121079314,-0.8706931547451631,-0.4932781612376928,-0.40759978481910014,1.974387960498262
1985-09-01,2.5595285427719943,0.829122040128177,-3.851858053898012,0.43146157992517203,0.5678980212794089,0.39249345833241717,-0.9832313690315626,-0.4408488622862714,-0.5570950179640715,2.052529660742745
1985-10-01,2.3174547599466684,0.7622482962376977,-3.8977592199132207,0.44684200301426813,0.5123262283792607,0.41815568720612695,-0.8983892513967686,-0.4557671906609161,-0.515243992515917,2.3101326797028015
1985-11-01,2.391035097490134,0.8194176775303463,-3.940857634895745,0.46172588733582043,0.47352276139452765,0.42063266362239315,-0.9557958491290006,-0.44881120421661636,-0.5888262678013272,2.367956868669465
1985-12-01,2.4032599584410765,0.8080062853972325,-3.9137770979821385,0.426805664944971,0.5142098898973892,0.41753502748775645,-0.9622290274663969,-0.39661680018609763,-0.5917890473872269,2.2945951468534385
1986-01-01,2.352369467143523,0.8977352241223762,-4.427439223224471,0.39748024783669333,0.38848227293351734,0.2916578744304822,-0.9109179754834957,-0.27385596971180115,-0.48060390513134144,2.765091987084516
1986-02-01,2.6364377737709144,0.8732155749088975,-4.213798617758906,0.35574723980837547,0.34230158537334665,0.16248210088795534,-1.1157987286524853,-0.1419833579640618,-0.4316251795100275,2.5330216091359947
1986-03-01,2.717249444597413,0.8470708628755395,-3.9511685530871508,0.2951876772190511,0.1740785047665101,0.14650052872507696,-1.1552530999455524,-0.10963360067243577,-0.4625536219288534,2.4985218574504082
1986-04-01,2.8853945243748336,0.655808921074648,-3.9739220013871415,0.3125767184935213,0.3692992087695406,0.15864001558122592,-1.0608889386338993,-0.1080913624172346,-0.5355386789039571,2.296721593048456
1986-05-01,2.8953477469087154,0.6724070907794398,-4.060784643667409,0.3191471881896419,0.24122079610757297,0.15413013071376475,-0.8831977308389987,-0.08059413022364947,-0.5760353825482616,2.318358934579178
1986-06-01,2.9164844661456484,0.6510568907991908,-4.015790663139417,0.32414728483643496,0.12543827907236138,0.15765929763922412,-0.792897444478271,-0.0500238416159402,-0.5818271037015719,2.265752834442339
1986-07-01,2.511536951669226,0.5323553482987403,-3.576009496163053,0.2405478285784663,0.15466425979567755,0.13082711970979785,-0.7172234523445336,-0.01622564127127768,-0.19889910455434734,1.9384261862813021
1986-08-01,2.7227803075329318,0.6480478953815192,-3.762790954791916,0.2775413853662122,0.17136810002935254,0.0952926536318167,-1.0078352224617655,-0.05488177078171341,-0.3209030078042051,2.231380613897767
1986-09-01,2.3604588234307045,0.4991722187673244,-3.0720467596656063,0.33422820495206534,0.1277392609377146,0.17207489092085987,-0.6748039449241094,-0.2508589869722966,-0.2478991516741581,1.7519354442275072
1986-10-01,2.3847368215189473,0.45284573697317376,-2.7018609341373994,0.3211383485953946,0.0775263783695066,0.12303789607177021,-0.6411366380566124,-0.21439903181617237,-0.21088771406665752,1.4089991365480468
1986-11-01,2.099450153942678,0.5213469741582366,-2.2952338356723354,0.3282491107153303,0.01864744285127795,0.1831361338458369,-0.6573897145747134,-0.020976521250736013,-0.19559423665844644,1.0183644926428692
1986-12-01,2.079938256573369,0.5048087019357272,-2.1426794167134773,0.3273974577901183,-0.0007591897713121742,0.19757742141729429,-0.7359537854617777,0.03524080625491721,-0.21652287241938795,0.950952620394526
1987-01-01,2.108703874142953,0.5051501599822474,-2.1272074910654934,0.3279281018805444,-0.08253737095576241,0.1590237147665407,-0.7393890412532951,0.14154434180320075,-0.2970784775584995,1.0038621882575667
1987-02-01,2.1819051806169227,0.5539690582437162,-2.3854156340900508,0.34509239955350857,-0.045656929064324725,0.043837279773476845,-0.6659388917208267,0.21499034579737497,-0.3092261649852235,1.0664433558754274
1987-03-01,2.2493454660961243,0.7150567093870726,-2.498464232090817,0.4848416066257931,-0.12308682054159537,0.057035054565775775,-0.5351436953732307,0.2148817681666424,-0.42999691559024755,0.865531058754482
1987-04-01,2.1196755843416124,0.7281470754850385,-2.4672972540272493,0.4996018090501794,0.05915902444233012,0.06357805331363589,-0.41097076020184353,0.24015022108333195,-0.3522403132765676,0.5201965597895288
1987-05-01,2.2419653093443044,0.663585407671333,-2.373141702783265,0.5216750283162088,0.04179372319727914,0.07819519605412609,-0.4165031523710203,0.24297442050697748,-0.4533380090081738,0.4527937790722314
1987-06-01,2.3015090597691987,0.6342334694659106,-2.1991106012189388,0.527668675574858,-0.05355129637457745,0.13349181242084465,-0.41041748860553806,0.18361091802713014,-0.5265084307915002,0.40907388173262316
1987-07-01,2.172625054003956,0.6480076715419401,-1.869636639306128,0.5313677135726649,-0.23545210936083816,0.1999074395226423,-0.4096540680501741,0.2692624036511877,-0.6288103710133217,0.3223829054380687
1987-08-01,2.3508778727748387,0.7177345332211815,-1.9989842137905498,0.5267577132185697,-0.16684561422656996,0.23805451945815023,-0.648506396139009,0.14033365008968257,-0.6672729846208945,0.5078509200145973
1987-09-01,2.2598569205851673,0.5456487670176582,-1.5286768542920175,0.4387655185936089,-0.17655473720208015,0.33820121638377953,-0.8221000441243262,0.14775618989433692,-0.6886250418085529,0.4857280649524238
1987-10-01,2.212642612516845,0.5761967803130252,-1.815653543457886,0.412651935585357,-0.1023705954683427,0.42512760120377735,-1.002931578619208,0.1707324384890716,-0.4646154760733061,0.5882198255106648
1987-11-01,1.9064560426920396,0.463900440607419,-1.2006279629354557,0.30099000835260886,-0.17931889932322997,0.377615685190424,-0.8759787463266964,0.06958681050208382,-0.17726126979070278,0.3146378910315075
1987-12-01,1.9739077511419927,0.4185214357919391,-1.0249991006974586,0.3022937721567135,-0.15134012129066265,0.3463116732194418,-0.7847534423985953,-0.009261019924464264,-0.16708179028914327,0.09640084229023937
1988-01-01,1.933823202908581,0.49170195281024265,-1.1018267337775711,0.34390057654464423,-0.22978842447655246,0.3558094993848858,-0.6713268276505069,-0.0787638424914654,-0.16896404525393138,0.1254346420016752
1988-02-01,1.8788876974352462,0.39217584437663255,-0.8982795985187817,0.3445996689884664,-0.19384173709923136,0.30291163427941936,-0.4944202695446709,-0.09640527509751307,-0.12156063430501862,-0.11406733051455209
1988-03-01,1.8663767805474691,0.28827255055210266,-0.7983618654822706,0.37326798811508954,-0.17581758238273038,0.2944607353832096,-0.37278705750255714,-0.13678974333328986,-0.09414434463314447,-0.2444774612638767
1988-04-01,1.9101084121111462,0.3355393576021859,-0.8560805069438038,0.4053146384353796,-0.16940081334837132,0.31487489281028175,-0.31569246416155394,-0.23384284009887812,-0.027661620776371354,-0.3631590556300184
1988-05-01,1.7693960255270031,0.4231708162802452,-0.9729240918940683,0.40539480085969815,-0.16489758135745092,0.3535417300068853,-0.2618080400219043,-0.2810234296372438,0.03207513379727356,-0.3029253635604414
1988-06-01,1.602277739028934,0.43702996541531514,-0.8292503157870224,0.37287978482544903,-0.145828084873439,0.3747217764713695,-0.1490599616448911,-0.37531157494945244,0.08458983882511784,-0.37204916731138127
1988-07-01,1.9600363164397807,0.5873818189873066,-1.1460133607526712,0.4661680513050414,-0.21045814169629362,0.4140871060152249,-0.13021772693037015,-0.5708118779612679,-0.01116452449431371,-0.35900766091243685
1988-08-01,1.974475817789144,0.593518139753066,-1.1210277408854479,0.46227290677458943,-0.2997283240106541,0.3704449719875955,-0.1620801970503596,-0.47641486826336976,0.01688696166431347,-0.3583476677588777
1988-09-01,1.9414127549776365,0.5383171362389021,-1.0767346569571794,0.4302949963549439,-0.2712660946670806,0.3724863967531543,-0.10052555567097077,-0.47917672940286815,0.04078102055209354,-0.3955892681786315
1988-10-01,2.057212956545051,0.6032265733747424,-1.3029200158309404,0.46324931266784897,-0.3786210217281749,0.2722169369509897,-0.10148532548067646,-0.4238625292225495,-0.09400007973793345,-0.09501680753835817
1988-11-01,2.22658637583518,0.7365496966013994,-1.4226414694281377,0.4795178231803043,-0.4705068998831563,0.28950182443022987,-0.16186086836209324,-0.5228396254915086,-0.15908432631038294,0.004777469428162817
1988-12-01,2.225086369541522,0.7302045939361685,-1.2860034614910054,0.4783590444257452,-0.533755529016348,0.292304360105927,-0.03747058470773634,-0.6183074261124388,-0.09703559084394064,-0.15338177583788948
1989-01-01,2.2770157268143603,0.7800896002462352,-1.3775023832496478,0.5091604432356531,-0.5583648423291196,0.3584662656904334,-0.13677501465237807,-0.5230413148764783,-0.23808755294345252,-0.09096092793560295
1989-02-01,2.265581417840024,0.7613109614301317,-1.310239602355602,0.4843238250324722,-0.6333826491417744,0.3346255902468119,-0.17581026166242708,-0.45389177902136035,-0.2768957115623245,0.0043782091940496315
1989-03-01,2.4424133955169376,0.7831336162287785,-1.3597097616110325,0.5017931351895251,-0.7025312949358786,0.39960527064064316,-0.16140012410992988,-0.48710904846130587,-0.3244558988630297,-0.09173928959471045
1989-04-01,2.3111369518023297,0.5403884719629428,-1.0314731470158351,0.4324260888551296,-0.615214794893143,0.47174346022365643,-0.08883865981223327,-0.49483362901519046,-0.22792806619991324,-0.2974066759077454
1989-05-01,2.3907187530363405,0.4760592728843671,-0.9421103658671477,0.45538580327528083,-0.6405451051193951,0.4723002609074021,0.00110244788501479,-0.5033393557299246,-0.2549477948370482,-0.45462391643488953
1989-06-01,2.5972983808896624,0.5062096747333666,-1.024640668145234,0.44846832252988444,-0.5803346762317034,0.48934838165143446,0.0015956012715721002,-0.632099039733466,-0.244371411879184,-0.5614745650863293
