,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1989-07-01,2.6830395842872896,0.4720629834764878,-1.0571081237252553,0.4626299616038204,-0.5524974218203669,0.5130916230606328,0.03156099673995438,-0.5958583167760216,-0.2792963800698869,-0.6776249067766544
1989-08-01,2.1578644212287506,0.584528437058979,-0.8976387715980678,0.4255344990625635,-0.6425060542624175,0.5911349301590714,0.05254353645817389,-0.5625180850751894,-0.21741195522923595,-0.4915309578026301
1989-09-01,2.181268712366176,0.4989461774803903,-0.9670103728990789,0.37209117110940615,-0.5904710045137376,0.6523678213242889,-0.08215111182682566,-0.5189010567492871,-0.2563042473472221,-0.2898360889441083
1989-10-01,2.1688667444688488,0.47959991308232963,-0.930465664334351,0.33623015632123526,-0.6010639019244595,0.5964119746559221,-0.08769929671620513,-0.530528620601368,-0.19927949510726162,-0.23207180984468767
1989-11-01,2.1877019657064087,0.6942116413697332,-0.7283585973135889,0.3789696966410249,-0.9097154437273114,0.6680338984324049,0.03867372153927473,-0.5770211568943857,-0.24646615224179036,-0.506029573511765
1989-12-01,2.035902835645728,0.5980125675458956,-0.5679561944981977,0.38922526757120457,-0.8638753269008601,0.7439189478810704,0.22451316485972228,-0.5913212774008516,-0.10685483802784868,-0.8615651466758649
1990-01-01,1.6059096943109346,0.4494959658126858,-0.5173933372558688,0.3392754037716939,-0.6193910900134845,0.5944194318035737,0.6077919056760965,-0.3999415147192651,0.2689646974940171,-1.3291311568803845
1990-02-01,1.5757100526758467,0.5626669955360841,-0.5639452014084094,0.2359414134477636,-0.5934198452619233,0.5337913911163066,0.5554772613496741,-0.45330142310080523,0.335992360012901,-1.1889130043674312
1990-03-01,1.7802671162659802,0.4794691099657291,-0.5088972817312349,0.28671197456589104,-0.5158578431577081,0.486312444609011,0.5522718220939034,-0.6688709552243246,0.26908317772301316,-1.1604895651102591
1990-04-01,1.9023812877066728,0.5104824220189321,-0.546042078942321,0.3061097939701095,-0.499272861613016,0.47631338709267657,0.5063810751708386,-0.5950228370459305,0.16518642151581653,-1.2265166098737774
1990-05-01,1.8311035541053187,0.49162924716413303,-0.5886543522508925,0.29691566273378805,-0.41040919756720506,0.49462220009532487,0.46026375456015955,-0.5038336017771199,0.16724854760870111,-1.2388858146722104
1990-06-01,1.8050387111523456,0.4384590884579469,-0.45409649836784904,0.27757294667229,-0.450641914014863,0.47689067571258853,0.5734935333814768,-0.32308630689780493,0.20750345642248702,-1.551133692518615
1990-07-01,1.7454449179984923,0.4855553110689703,-0.3727165268943651,0.35014703125715646,-0.6905687887933354,0.5080724381347999,0.5929800177138391,-0.23238520343238855,0.22983056077574837,-1.6163597578289215
1990-08-01,1.922181438019975,0.4674909876982407,-0.4222868537744833,0.3883716481802486,-0.7064620649694084,0.37684137544525326,0.5952052382935422,-0.12777387092985792,0.30794019346192547,-1.8015080914254327
1990-09-01,2.1973028677265694,0.4657751551817362,-0.4647833023762491,0.39150817194843346,-0.6726000085314103,0.4943528642319689,0.7596933240263803,-0.272195158232893,0.3839417621797767,-2.282995676154308
1990-10-01,2.222068214764355,0.5965792468003311,-0.40425044303366264,0.3670659231460857,-0.8848606788240325,0.6308387323866236,0.9476743298415782,-0.18902837709806208,0.34522138952232384,-2.6313083375055415
1990-11-01,2.971711243145479,0.4729845889849795,-0.6383642633094713,0.08010315938562196,-0.8421425280534753,0.7685251847800962,1.06116123701314,-0.49993416922127265,0.20580641995952043,-2.5798508726846188
1990-12-01,3.015742818656803,0.21726280587536673,-0.38282257484457105,0.0957966234288122,-0.7452790417122261,0.7028580017634654,1.0820640519117637,-0.7691753713903533,0.22579372803812514,-2.4422410417271854
1991-01-01,2.9056513195301505,0.09172055231131604,-0.5368997335275933,0.06597638391350107,-0.366836304200326,0.5427903410163841,0.9733857940268287,-0.785932316572465,0.250301849150554,-2.140157885648345
1991-02-01,3.0396705145057243,0.08284176210909044,-0.8449090907357877,0.1036727319771846,-0.2650229556331962,0.4548310379801119,0.8976610625326487,-0.7580472005558612,0.24474748554761994,-1.955445347727535
1991-03-01,3.1031642356772995,0.06867665732803219,-0.8757995121723909,0.14715223057386406,-0.24136747693958416,0.5127476617816779,0.8768202310938529,-0.7299876953354181,0.20757879397287327,-2.068985125980209
1991-04-01,2.919642492278392,-0.05760849272076951,-0.6888657423227094,0.219615137045487,-0.2721564722372034,0.4125371964174405,1.0053169167227582,-0.8201056382741307,0.3082682538471485,-2.0266436507564105
1991-05-01,2.7837297228020184,0.175622062601281,-0.3988106525527675,0.2264611436428133,-0.5522111595957664,0.2543848818831891,1.0764872418606277,-0.7729941049842619,0.32061365881942094,-2.1132827944765564
1991-06-01,2.5523804102244902,0.23816192294449157,-0.33498265099829716,0.19276805870806474,-0.6247473251328728,0.3377276250063782,1.0786780807425016,-0.5931617097513415,0.30200193513520746,-2.148826346878624
1991-07-01,2.4416701933550264,0.1431667614652854,-0.31801613393708994,0.1317202724810427,-0.5796831789947681,0.303480092609671,1.0389310042441737,-0.3894886230901906,0.2889081673399907,-2.060688555473142
1991-08-01,2.603210435339385,0.11070282834894574,-0.2992923467204154,0.1443441311124223,-0.5625117912084923,0.2026659778394938,0.9707998593225655,-0.31758068741243584,0.22075342951842614,-2.0730918361398967
1991-09-01,2.082731614730908,-0.010127928101134165,-0.1259308415288709,0.17336516885326084,-0.48734577176228444,0.051270513938916795,0.9415569797222068,-0.27347840350869657,0.47917145886245516,-1.8312127912067648
1991-10-01,1.6907957047249038,0.05084592108813335,-0.025800667231903773,0.10654280994332008,-0.47106022739883,0.08488479926974302,0.625204413266065,0.07582561661198062,0.47067455763396304,-1.607912927907373
1991-11-01,1.8991627600087702,-0.06445084762408859,-0.05242436808068618,0.07609467067992079,-0.4201427154819144,0.0811642635520975,0.8669404944244867,0.01098485604153776,0.5134764306332817,-1.9108055441534009
1991-12-01,2.003860883117964,-0.13391581870618308,-0.06544814319803205,0.09409043663284292,-0.48523270190400325,0.06067548624111019,0.8971026008288643,0.002042195981118322,0.4507265698399461,-1.8239015088336314
1992-01-01,1.9011087816548038,0.09859624192184091,-0.06479932037062852,0.12536019881992277,-0.4757138233760463,0.03585693818139446,0.6497663854422173,-0.2614799294014065,0.3913531476506509,-1.4000486205227443
1992-02-01,1.9569069122341114,0.24043086330598795,-0.12715799180605725,0.18859109530794013,-0.48387970429156946,0.07470550492135852,0.5220870944813933,-0.38340374070666794,0.27980597513025995,-1.2680860085767596
1992-03-01,1.9058507148104926,0.2405139030386878,-0.03196876871375043,0.1884310090996478,-0.5124818813958416,0.07321740241799057,0.48930336187329093,-0.4244492764063179,0.3001822901269804,-1.2285987548511823
1992-04-01,1.878154970961405,0.32651305324564905,0.08570099404289522,0.20716097045659734,-0.6329322276150859,0.19410023624699618,0.4153208040664955,-0.4939815803418286,0.23677173029464094,-1.216808951357764
1992-05-01,1.9119243304579836,0.2328793469397068,0.08349766064209341,0.18780185432956348,-0.5595085954631964,0.1102369703097329,0.28953362462051224,-0.4976491232229918,0.2533991422831512,-1.0121152108965568
1992-06-01,1.7274934195853504,0.25673674244043565,0.030697334806678356,0.18036541410033224,-0.5623930358694029,0.16530023353973716,0.22319063038405673,-0.5076603742761292,0.2863061512756997,-0.8000365159867586
1992-07-01,1.699506338945361,0.19051553039498748,0.12953088844890015,0.23958676778047952,-0.6234584387708899,0.09416452102266848,0.22657215411117626,-0.5594019959754739,0.3121788376206538,-0.7091946035778642
1992-08-01,1.982912760892261,0.12880257120571903,0.05069814654936078,0.29037917358085036,-0.626045966238812,0.09790716548822409,0.26515402897868334,-0.7119424921620285,0.25071926368586617,-0.728584651980122
1992-09-01,1.8626985703581944,0.0692450497463748,0.19181640583005777,0.2774860307026846,-0.6008606596289767,0.11888148788503239,0.32928777798308584,-0.808202023020538,0.30643081780239445,-0.7467834576583101
1992-10-01,1.5449776213298199,0.020457703634169433,0.2535124436573284,0.24467374914781267,-0.6053865893638726,0.10979211129466093,0.39351351304076854,-0.6082141089732289,0.40089833161039445,-0.754224775377859
1992-11-01,1.554760180718569,0.08873546622103146,0.24552743932247711,0.2649352526465668,-0.6737843723092154,0.09147687605501575,0.3183027278124282,-0.552311255237095,0.38269731561653764,-0.7203396308463161
1992-12-01,1.4986386488784165,0.07596814417698683,0.2422718020484549,0.23808248624664213,-0.7737859926830613,0.20471976570162265,0.3545603274474969,-0.6119680345426217,0.30873894342373776,-0.5372260906976729
1993-01-01,2.0628001223255046,0.22499756540917748,-0.11711827812683318,0.31174205028894986,-0.9008196546305527,-0.056676672519304444,0.3677766776284104,-0.8576144577604063,0.2924706883825994,-0.32755804099754693
1993-02-01,2.0254410803490304,0.19688438029450173,-0.03126016639597751,0.33036719488280036,-0.8689628609353318,0.030907050669267022,0.3055034584031229,-0.9448838650061471,0.31606388803740715,-0.36006016029867105
1993-03-01,1.72441548537601,0.24699924700296583,-0.02157200385385938,0.3136068010126671,-0.821483530208959,0.0831163185623241,0.27765536172295446,-0.8388847061068925,0.3612812864498074,-0.3251342599570184
1993-04-01,1.0046622090763173,0.30259968286693484,0.37180688222705305,0.24413126131258672,-0.8153707781299933,0.11387641914106927,0.06989563997183934,-0.3942976208333657,0.5178770574761512,-0.4151807531085927
1993-05-01,0.9980842148356555,0.35669500000867926,0.17256572018852,0.253318532297378,-0.7104519127143106,0.23593733440362968,0.15610773384963306,-0.31134452664841517,0.44570299796637225,-0.5966150941871424
1993-06-01,1.0415788064722626,0.24071030197509902,0.3816637425938647,0.16572272678966837,-0.74336483300808,0.30651781920967947,-0.017950575510784716,-0.4327092758905122,0.45942672579521293,-0.401595438426408
1993-07-01,0.9894244645538466,0.2681413076062459,0.3268207284366831,0.1691918426063383,-0.7901560541013528,0.39258484792623394,0.010024487410573268,-0.4440913802709383,0.3967304663236739,-0.318670710491304
1993-08-01,0.9186393465875948,0.24421226014021125,0.2538201928890249,0.1459813590434358,-0.7209901309711435,0.3994623033431032,0.1127853778449146,-0.43942266862046875,0.43126764086879255,-0.3457556811254663
1993-09-01,0.7721337558326113,0.25183471862799656,0.04270533650633812,0.21478612777849382,-0.6498740272603045,0.3916509176896458,0.1165505876671582,-0.3409018400884887,0.39252222990021246,-0.19140780665366464
1993-10-01,0.8208802363944798,0.2872468087262068,0.007413943133072642,0.20838176205904502,-0.6320266311129863,0.4999230833582262,0.08270669759012073,-0.2996615796392019,0.27956855737115416,-0.25443287788011704
1993-11-01,0.848118394012868,0.3505231326252066,-0.050526482219699353,0.20316397939636544,-0.5836652302176442,0.3986471170183547,0.07402262592683995,-0.1690621816604232,0.331590501600705,-0.40281185648257534
1993-12-01,0.7063137899003253,0.33094430390161733,0.07855375745371873,0.14619896107604147,-0.5993210924981887,0.3548989723832873,0.08213213933475405,-0.09544899628866199,0.4221520288626892,-0.42642386412558464
1994-01-01,0.5932151608231582,0.34692063577246757,0.16626502038958613,0.11240651080260111,-0.5772145493326115,0.33810632297391724,0.0608436239999417,-0.07052265758858267,0.4196577357634963,-0.3896778036039721
1994-02-01,0.7270389144199774,0.22382924009977956,0.4707085094879577,0.02122959804838309,-0.536156048729254,0.2879305819168274,0.13129107353038982,-0.29242240339547876,0.47672928154960603,-0.5101787469281889
1994-03-01,0.7186944362279419,0.23327481616039558,0.3785040437960463,0.030519410545066572,-0.5038995307493894,0.3885178234763482,0.15722206289587426,-0.2972782619811951,0.45146740067610747,-0.5570222010471939
1994-04-01,0.7387079699109869,0.19491304071716886,0.3880830768755956,0.02280281243095683,-0.5161479857075459,0.3459094299543577,0.12145975913887952,-0.31906042482467933,0.4636402606428991,-0.44030793913861954
1994-05-01,0.6116592021762113,0.0867633954775433,0.48599987299596314,0.0342037889453517,-0.5140198099094968,0.44745898344767226,-0.0772004283316976,-0.17371723062961753,0.2588353228806015,-0.15998309705253178
1994-06-01,0.6244974826443386,0.07844546633637961,0.5144742850264938,0.0503518421147805,-0.5279553273748832,0.4214048977179527,-0.11101381542668332,-0.1914656489365416,0.2619324145350157,-0.12067159663685478
1994-07-01,0.6938110405581739,0.014066993778098169,0.5711836665511951,0.09525877333512583,-0.4875606615294532,0.32329836684510604,-0.21875666624106227,-0.19670147468275223,0.26677302038745787,-0.061373059001889274
1994-08-01,0.7184020886926819,-0.025491308149697356,0.5472640347302669,0.060133179983711316,-0.4050437394108197,0.31742611803849713,-0.27499223075195633,-0.12357977816476096,0.2684085319891971,-0.08252689695711934
1994-09-01,0.6782125076713985,-0.06139253496187114,0.6507451486831259,0.051324324464099846,-0.3473716802612381,0.3313391850792744,-0.3075618520785426,-0.02256669884166107,0.25770285323138253,-0.2304312529859689
1994-10-01,0.694521189904517,-0.11505329241129347,0.5319027673362671,0.15033755131843385,-0.23145940912604024,0.377835791818457,-0.2737921869165101,-0.05766790216489759,0.19120630984141274,-0.26783081960034627
1994-11-01,0.6612234514597848,-0.07214761502032496,0.3926264554356571,0.15391300996878532,-0.15115726646125904,0.3171960126473104,-0.21510701373059415,0.012724936229330908,0.267544175658599,-0.36681614618728986
1994-12-01,0.706627748723677,-0.1017751414165936,0.5268863170598292,0.15035387865341632,-0.15600177268991855,0.27242765295326654,-0.28044491840567964,-0.013198093410552225,0.2753926584509352,-0.38026832991838067
1995-01-01,0.8248283960041842,-0.16064844719624383,0.5798815907351198,0.11336444765836634,-0.18210272784003845,0.2713452630731986,-0.43805700148035376,-0.011599323804952322,0.2985831169803521,-0.29559531412963036
1995-02-01,0.7789246208070182,-0.15971960613970615,0.6039539882342666,0.11169415856028847,-0.1422421712004842,0.2393695335318769,-0.4547163092563573,-0.021689234235235277,0.3187028573237347,-0.2742778376253989
1995-03-01,0.7335650251672989,-0.17507026997568853,0.6390445112280361,0.1456429177391887,-0.11493751649753214,0.21859563564958573,-0.42431559666987795,-0.02462510446739241,0.2894380753965151,-0.2873376775701355
1995-04-01,0.8599138421254366,-0.1560208396659073,0.6583370242235302,0.0953237807172303,-0.024014708094139303,0.26261806340029514,-0.5848638727685076,-0.0012057812744865615,0.2572624943064603,-0.36735000296991327
1995-05-01,0.941200621678,-0.15784293187415654,0.6302072300114645,0.12398507095373468,0.002769884925564625,0.17874204473378608,-0.6489782879264547,-0.05202624673542289,0.28686700531700193,-0.30492439108351777
1995-06-01,0.8408036764628415,-0.17479836492812928,0.561958683939336,0.11063778854153494,0.11120279509750541,0.22608091879100367,-0.5734647339699177,-0.013535560731954721,0.28652464215848594,-0.37540984536070576
1995-07-01,0.7580235371772135,-0.16184833463653592,0.3737258591454262,0.11470335074285976,0.12647507619591325,0.3217225057184476,-0.447464063050135,0.012598974382679984,0.2670612884232497,-0.36499819409911805
1995-08-01,0.8004911402825128,-0.1450811904998156,0.334145278587763,0.08428666466111923,0.1410132515045437,0.3752431999375757,-0.5662868402359305,0.03378544281078266,0.20776633445334158,-0.2653632815018909
1995-09-01,0.6690208481938758,-0.1728212768633416,0.3686863997274106,0.040982629894025624,0.13950405768868346,0.38588820133277996,-0.5226830922091033,0.07292077393463914,0.26175098141434505,-0.24324952311331272
1995-10-01,0.8353146522743442,-0.14802586935507644,0.3599992332780486,0.018055889049842067,0.19641742624081138,0.4251604715497558,-0.7191846308037197,0.1075142530606088,0.20656715932271474,-0.28181858461732867
1995-11-01,0.7740334930882424,-0.1746512595323897,0.4470104564366144,0.05249052023475981,0.1161729292611342,0.37789743511011276,-0.6616655510651426,0.08971699133844457,0.21002748000004345,-0.2310324948718172
1995-12-01,0.7194488950874316,-0.16059922344778532,0.458949440919338,0.10656952852197576,0.05301117883919115,0.3546207362524005,-0.6540256665329127,0.15153416338550718,0.20308001271917164,-0.23258906574431792
1996-01-01,0.7595644481732577,-0.145682641754177,0.4255171623207801,0.16764597550797256,0.06937180634694573,0.5057039710044084,-0.7343229375813922,0.2126903727874312,0.04834786615957776,-0.3088360229648033
1996-02-01,0.7976687352435468,-0.15011241534589692,0.25053622157142996,0.2289791994180293,0.14606787062922355,0.4484331864908723,-0.6666366649068798,0.16439591583666768,0.036612893521037915,-0.2559449424580307
1996-03-01,0.5797465737405822,-0.18523168790941025,0.34775360342794714,0.30158402663926753,0.09244213987023286,0.38417873946446923,-0.4539378730489707,0.11027648454111638,0.10465741879537283,-0.2814694255206076
1996-04-01,0.5020365392585067,-0.1618015815033338,0.3235337090933994,0.3039039508725337,0.1178353383864541,0.36870369767951294,-0.38592671016525815,0.0934089745057749,0.141897555465896,-0.3035914735934879
1996-05-01,0.5597225889664434,-0.15510246187391075,0.33047001173727386,0.2788950154976524,0.15226483952911574,0.34230731494709554,-0.44271452542917133,0.08051183652689842,0.15978167087884876,-0.30613629078024474
1996-06-01,0.5909276126995318,-0.19919901395712725,0.41204672658588226,0.3007579086342564,0.1647975747551247,0.2851512414553736,-0.49729213206929046,0.03325813755223139,0.17837858898338665,-0.2688266446393701
1996-07-01,0.8125917533666627,-0.19475436229910037,0.46482714273749615,0.3675899479397998,0.11595508681888567,0.25392539927175206,-0.6399449493989255,-0.006111088494350936,-0.02374078081091291,-0.1503381491313056
1996-08-01,0.5647277323811313,-0.19589063510974913,0.46033598576860424,0.34143678993848847,0.11110743735066442,0.1703694371890131,-0.4575582939899241,0.04906912535349872,0.11783581254124054,-0.16143339142296842
1996-09-01,0.6283267972142843,-0.15822827673694995,0.3947028880897987,0.23939824310610652,0.12668887002925322,0.1856171457893503,-0.5412979238326283,0.14284151468507011,0.11281964082244023,-0.13086889916672462
1996-10-01,0.6466813148294839,-0.19571650857919864,0.37957328552884917,0.2845425216103338,0.15286783656837422,0.14326125878945262,-0.6106342488140921,0.10357614278466176,0.10793245223335024,-0.01208405495121534
1996-11-01,0.7200886271698965,-0.2365003169841191,0.35552172635881796,0.28782906906763145,0.1672733373835038,0.10305074928154312,-0.6891649584348003,0.09533087794163642,0.07686146345625944,0.1197094247596322
1996-12-01,0.7509327155230494,-0.2665792839138791,0.3715651220083904,0.27090981766717565,0.17413775012843358,0.15601440273196165,-0.6476336192122791,0.0318797643882236,0.07740720432722747,0.08136612635169582
1997-01-01,0.7699394390512886,-0.2553585013223103,0.3492451872275133,0.2773023963762493,0.18909950113779972,0.13870999432412112,-0.6846520847578448,0.04689218447794086,0.07092553677764768,0.09789634670759373
1997-02-01,0.9004558129312747,-0.2589890860312958,0.4450225692081906,0.23586975744572225,0.07854297896580076,0.1838695571039749,-0.7579219141820719,-0.06571758520308513,0.052680483742939765,0.1861874260185501
1997-03-01,0.8002101147524918,-0.27819896572601455,0.448111231303463,0.2719192685297563,0.06227007571092158,0.07078574284789585,-0.596083718324663,-0.1041256206850858,0.17996957186631746,0.14514229972491632
1997-04-01,0.9107375586389166,-0.4353408001249086,0.5976804941277414,0.22178202656391172,-0.0042853435518444005,0.04378183699290117,-0.670816029421307,-0.15938044792751582,0.14197115631187385,0.35386954839022877
1997-05-01,0.8430879681391108,-0.4271139312664429,0.6236244182252078,0.1973534922779344,0.007214375462788913,0.010919721975047203,-0.6489231828394824,-0.1452295597352946,0.19657515715301987,0.34249154060811016
1997-06-01,0.7476105485983382,-0.4091300806903392,0.6414636830940794,0.1625834303152937,-0.0004990275884146911,-0.016212679882134262,-0.6365773572646898,-0.07740547187544844,0.24280436109418002,0.3453625941991372
1997-07-01,0.6979574069389933,-0.4480051276018612,0.5440768483609109,0.1710761343026596,0.09617164110243226,-0.09743521645502345,-0.622352865524864,-0.11908501345358213,0.3322426432160628,0.44535354911427394
1997-08-01,0.541922093667718,-0.3192359066232131,0.35490410166020947,0.23119123865154922,0.11865049973997,-0.07612244320665107,-0.47272976452360926,-0.06955976585471269,0.3937948204583228,0.29718512603041614
1997-09-01,0.5540980364363612,-0.2562709773521572,0.11392837094524122,0.2820049200810102,0.12342710631313047,-0.12401528325098583,-0.38673723569551677,-0.03253864375583082,0.3867901331411435,0.3393135731376038
1997-10-01,0.4850173914155609,-0.2192950317909843,0.26158032825575583,0.3568050528423332,-0.021795214899357207,-0.1478628589724627,-0.18898954062128537,-0.0029114007997095293,0.11980665162321541,0.35764462294693367
1997-11-01,0.5694988296391266,-0.18996582224848335,0.05328516347005596,0.4183409129226431,0.01528525305399464,0.020090544859415693,-0.1479952139460443,0.01955820827744925,-0.0568808582511956,0.29878298222303634
1997-12-01,0.5664652582633631,-0.14262766219288758,-0.06570292168350189,0.3671594345053022,-0.005804491183065585,-0.008523381291411836,-0.1762677747628596,0.0427667806871852,0.032687009272148626,0.38984774838572833
1998-01-01,0.44674223120490364,-0.12954561908401951,0.030580010740675068,0.30756229662221,0.04853348134602875,0.12233214587745722,-0.171817976855293,0.13933249079534193,-0.016240121366975724,0.2225210607196706
1998-02-01,0.41787451883899873,-0.0942736817145513,-0.06661671057783902,0.31022421966739544,0.06480581861400703,0.11259393725150452,-0.18491532151796797,0.16236092924168988,0.015670860161883682,0.2622754300348804
1998-03-01,0.4031819636437013,-0.048879930715154285,-0.12767786909569745,0.2571079684695757,0.08749011330269751,0.16451584693162108,-0.1914143163625921,0.17416139875536585,0.04982648487801433,0.23168834019246853
1998-04-01,0.3424848634122095,-0.07305350521541099,-0.151077431108404,0.2547089921474177,0.10114817475423377,0.12997099972048987,-0.22555406944968603,0.237002041816202,0.052098338276998946,0.33227159564594944
1998-05-01,0.4228715482262779,0.058313236143531455,-0.2587412682454966,0.26816981608623447,0.049071397797537,0.11967019346709812,-0.13488486509646758,0.24887923668773881,0.01587643178143694,0.21077427315211006
1998-06-01,0.4839616350951994,0.08287370794888105,-0.5135324307427167,0.3329630088751474,0.07823806087150142,0.15795124349180728,-0.13404751117384572,0.3128810698409856,-0.04960370088756011,0.24831491668060002
1998-07-01,0.42498201753688747,0.10805029232959606,-0.6329959077948799,0.28548866247518556,0.13598108598555037,0.2736783327317364,-0.14676047822161875,0.36108537938900254,-0.08549324181981882,0.27598385738835685
1998-08-01,0.14879990383777475,0.09574583540524961,-0.30234298642063706,0.15627248096407698,0.20599276225296603,0.18810626385330043,-0.021053826369646034,0.36307115753519503,0.36553263679152087,-0.20012422784979966
1998-09-01,0.16510528182577566,0.08473515874888726,-0.2559955784786241,0.16003107269161643,0.19452528563314275,0.15193429306186107,-0.06639264955166735,0.3685999180009729,0.36141145026604965,-0.16395423219801297
1998-10-01,0.11473794167611917,0.05329868267073956,-0.10917654057166093,0.1351454625487552,0.1639502101577308,0.17955581145390007,-0.039823787633261,0.3406482600759033,0.3117016527422936,-0.1500376931205205
1998-11-01,0.09824780676782607,0.031417542762830486,-0.14920360144078826,0.11353777738398002,0.19324456868556728,0.1604838103815399,0.008246928335942538,0.35313014729865455,0.31273636034341323,-0.12184134051896578
1998-12-01,0.01873178222870653,0.040796753226577276,-0.2223208561964123,0.09754453133396768,0.19588462657162453,0.20801273527665798,0.06101554931947062,0.38768279574517317,0.3100239223833868,-0.0973718398891521
