,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
2008-06-01,0.10533211646004981,-0.5018770667228674,0.8928214626585984,0.29969169380935673,0.06323195826568617,-0.16883034207302067,0.462385908287956,0.1261059902895425,0.4116359084456523,-0.6904976294209542
2008-07-01,0.11596857870159227,-0.5480020628769404,1.0519292374538942,0.20284933731644628,0.06423846104338815,-0.283959357610297,0.4554746719798501,0.18663887087587594,0.3773717233313314,-0.6225094602151409
2008-08-01,0.1883467306888531,-0.4811114554306001,0.8833048050998337,0.2723081153657549,0.06175758695217948,-0.32413248435364495,0.4351472526272488,0.22099102788419211,0.17398736813317894,-0.4305989469669962
2008-09-01,0.4369433847817972,-0.4177934950756138,0.6355327772687389,0.2987524215567348,0.08791747142250361,-0.4301093834326429,0.4954353127386324,0.18369629830190648,0.05906369734478345,-0.3494384849068404
2008-10-01,0.43181742779266985,-0.5573481108571494,0.6025425292998834,0.2901168704606636,0.12102784941155603,-0.42462434379059233,0.6004994757693684,0.20548215269069348,0.1646134668612319,-0.4341273176383251
2008-11-01,0.3700131662248538,-0.5861380758199857,0.6927724264349971,0.2818969497185702,0.08110271239067096,-0.3256493232925254,0.6037696122199436,0.1865262746843015,0.26072118392057997,-0.5650149264814067
2008-12-01,0.3820169760842258,-0.5921270001139001,0.7605578067723728,0.3047040947177343,0.05976292849164366,-0.3800982008982087,0.5912887678914192,0.22868554141483433,0.2013732042928027,-0.5561641186529234
2009-01-01,0.4632279660694155,-0.6815334932724579,0.8950325489237664,0.36368646764104745,0.05515243840697093,-0.5076741304332248,0.6568978361711552,0.20187475210236167,0.25231042688821104,-0.698974812497245
2009-02-01,0.6953363926371938,-0.6383023151422083,0.6680517817729967,0.39418479971126014,0.16372858567823917,-0.558114917832683,0.7868556496641274,0.10886199516695566,0.26525718329747305,-0.8858591549533548
2009-03-01,0.7029775717805545,-0.5477267173405925,0.5259983659835409,0.3301186132723975,0.15757785517027284,-0.5137247278325863,0.7392438260434095,0.11337529692610115,0.25219899177563,-0.7600390757787274
2009-04-01,0.6798955742462245,-0.2481289858567855,0.45087239502312504,0.23900205355398918,0.12948375101298787,-0.5221876153267457,0.6652784532129927,0.1544456173337111,0.20196484013701033,-0.7506260833365093
2009-05-01,0.6558217561679627,-0.27064487030734524,0.4760484691091744,0.33036132478377683,0.11811205594368362,-0.5845058002087261,0.6570446404915885,0.20870160561710493,0.07481223138976512,-0.6657514129869841
2009-06-01,0.715888180125009,-0.19841594444584343,0.37718758790342877,0.2731178117481714,0.14097177968205754,-0.5565883632036456,0.5891928639732473,0.1886872824437994,0.18288129486818072,-0.7129224930944051
2009-07-01,0.7160918441380701,-0.15694896946327846,0.33007999618452777,0.2708085654449459,0.13940307604022928,-0.5907303142523554,0.5988351974483662,0.2171421896604352,0.1518691143714891,-0.6765506995724295
2009-08-01,0.6923611552983686,-0.20147351124467072,0.2960839451336037,0.2591165093403145,0.10415581543620095,-0.5406782788197713,0.6229651523320872,0.17104962224651576,0.12700568609715668,-0.5305860958198052
2009-09-01,0.8629815703641435,-0.13735722829877128,0.25224709579133453,0.2955937319864537,0.1481226927568785,-0.6511559927369593,0.49226120436275367,0.19015891665629958,0.0657224767016864,-0.5185744675838194
2009-10-01,0.9745115392362855,-0.09638375552758194,0.2509548806207553,0.38525358809463794,0.20139751672085904,-0.7976577912066931,0.6140131454590276,0.10966714799655841,0.07607303014629352,-0.7178293015401419
2009-11-01,0.9058347963455657,-0.09743688846417814,0.3860718237662659,0.29348803562739467,0.1516906645229238,-0.7519511134994988,0.545437049228328,0.11635307421943208,0.1596850080698795,-0.7091724498161133
2009-12-01,0.9486623373841023,-0.02266094757924242,0.19886750308140666,0.28239445289792825,0.12440875437895604,-0.6802605380106963,0.47652122144160924,0.16484867639302614,0.1869188900435632,-0.679700350030654
2010-01-01,1.043359311691287,-0.13566021709485354,0.46019254237828733,0.24860868816762505,0.09685351397106257,-0.7412013884497602,0.649021448834304,-0.003191299337678588,0.09982205372226949,-0.7178046538825424
2010-02-01,1.0306455188860586,-0.11425682307197876,0.527263884217605,0.2500511381431913,-0.02972292376808927,-0.6735692756494753,0.6514481512070085,-0.036403557911486195,0.08293389925476069,-0.6883900113075943
2010-03-01,1.0342389574829953,-0.10120736003699271,0.5294549738967778,0.21274350810362164,-0.02233510233788616,-0.634064300402918,0.5917389329022714,-0.010383696071323723,0.09305110324901533,-0.6932370167855613
2010-04-01,1.0633855782680166,-0.18255875098291852,0.5077135456588922,0.25171491238143184,-0.011421835009904346,-0.5607205742993046,0.6479275008949961,-0.15400627084356922,0.04011117191890168,-0.6021452779865423
2010-05-01,1.069439655089068,-0.18639658072057907,0.5007781245632403,0.19342732833932022,-0.011028025808029862,-0.5071488571199186,0.677000290911099,-0.18098128819689863,0.08947759410252198,-0.6445682411598226
2010-06-01,1.1290745920179144,-0.1727596638455321,0.6114019007851841,0.15884819500292535,-0.07256351016880785,-0.504021172972185,0.6832222642207344,-0.37038477600058245,0.22321724077357774,-0.6860350698132289
2010-07-01,1.085397427815715,-0.17138263863266223,0.6946152421229299,0.16881144123475172,-0.08843730732878013,-0.4257548529405378,0.6752176341921868,-0.29972541639082595,0.17342311838339197,-0.8121646484561693
2010-08-01,1.3546263766066233,-0.15115404476809213,0.6891348803720327,0.18597473116815633,-0.18167205125560804,-0.3222447101860533,0.8897320632932135,-0.37235301023540107,0.028315968984149786,-1.1203602039790215
2010-09-01,1.3509630031641824,-0.17772308677949122,0.8593858634659544,0.1728139638124259,-0.15827004340380724,-0.32749793559131324,0.8794748824496373,-0.3750741876730388,-0.03189433349564502,-1.1921781259489037
2010-10-01,1.3427719012894168,-0.1551249471127416,0.7981445079516574,0.18078831631318343,-0.14109839325025814,-0.3151314176602306,0.8490324148190505,-0.35682096481970554,-0.03209677422815216,-1.1704646433022217
2010-11-01,1.3377662526886034,-0.1301758477411804,0.7190931193637087,0.21614673976339385,-0.14658570391668452,-0.32766196216106924,0.888127405031983,-0.35360206572353603,-0.05234886589490273,-1.1507590714103162
2010-12-01,1.2734165008094265,-0.11533121665174795,0.577925231158904,0.2572760179626708,-0.1335013571537499,-0.2890638139233008,0.786079153590034,-0.2788139898831932,-0.0899512373757666,-0.9880352885332766
2011-01-01,0.9966841852477408,-0.20665700775865803,0.8221576067997691,0.23249543032511263,-0.18614121700783415,-0.4624777433894138,0.6790695121137664,-0.0989281796160495,0.05696361030757724,-0.8331661970220109
2011-02-01,1.0562861238286019,-0.2651432607895913,0.8247863255181103,0.25749763588446495,-0.12341015505372377,-0.4093516417988834,0.6693758861499457,-0.15628752902374998,-0.03095583573956945,-0.8227975489756048
2011-03-01,1.1388294566032717,-0.31802507289714077,1.0806178437746201,0.22204657206551381,-0.06342724634838548,-0.4172948299358885,0.5792086155873963,-0.10325030551251357,-0.15767453436145012,-0.9610304989754244
2011-04-01,1.1931485060659712,-0.3018691288711661,1.0642125623193204,0.1950850077322313,-0.12460086597964148,-0.36595056915863156,0.5939674679635378,-0.09531646264344384,-0.16140441119398496,-0.9972721062341934
2011-05-01,1.1931321499766518,-0.2665513562824702,0.982640346824212,0.1737702113930871,-0.1107979400723984,-0.33214782853348546,0.6104296887154197,-0.08324750995236008,-0.11761814933087428,-1.0496096127377823
2011-06-01,1.0512661873710876,-0.385927572656261,1.411305917936536,0.12273571306070838,-0.20624890007049862,-0.2885201208728424,0.6876500373640657,-0.12043097160537408,-0.04842945719027497,-1.2234008333371473
2011-07-01,1.1545883903118965,-0.42213048473862275,1.2948165851105569,0.15017866845326155,-0.11441871643409796,-0.3282498106245262,0.6490157122063565,-0.21794422046898787,-0.03271241630553745,-1.1331437075102988
2011-08-01,1.1318867291409838,-0.4245570945586527,1.2661309577364477,0.11285259701181799,-0.1124154269027916,-0.3111035989532411,0.681782921970262,-0.21304867260773253,0.01128921362771057,-1.142817626464804
2011-09-01,1.0823785620855775,-0.4868339413431864,1.6269588601130733,-0.03454907505452101,0.058410663759962955,-0.47086351360234646,0.8011354000622551,-0.4019271285708654,0.2055692395798423,-1.3802790670297924
2011-10-01,1.0151989938208543,-0.4252102452700217,1.4920007543002916,0.010379286298290602,0.02610738669779933,-0.4515191591209562,0.7870375294749791,-0.35577931550537667,0.18711108706415724,-1.2853263177600194
2011-11-01,1.0978782723154452,-0.4815160676399644,1.5545993414000392,0.05622470320245451,-0.052738719475967755,-0.4121081072150175,0.7660178623145613,-0.43260010008672856,0.20332318805693372,-1.2990803728717566
2011-12-01,1.030997268879874,-0.41341486973853553,1.368149273080337,0.044995960390463885,-0.07874134435143498,-0.3631842557921487,0.7086483770094718,-0.2754134293417929,0.21160666601700873,-1.2336436461532447
2012-01-01,0.9131648024746164,-0.36413319578619596,1.276090983799054,0.05001903521761497,-0.0531243558262644,-0.37766454640174213,0.6662270210747305,-0.14943057415152095,0.1700608901020404,-1.1312100605023327
2012-02-01,0.9326270854803012,-0.34710754654744636,1.135824252079738,0.0782469813489203,0.0010484034955059451,-0.3682976410485963,0.6467319240281085,-0.1526488495655699,0.14525392751160726,-1.0716785367825683
2012-03-01,0.9387723001260921,-0.3511483437709033,1.048843454289388,0.07372493746758577,-0.020268241884538796,-0.32574224929470297,0.6861243976445384,-0.09490874178183983,0.07478557546973064,-1.030183088265351
2012-04-01,0.8365547132648059,-0.3848395025879706,1.0470953967908354,0.07257230343222154,-0.030400808084820596,-0.2541445376271467,0.6923254733197824,-0.0485954794048683,0.07477770153139662,-1.0053452606342357
2012-05-01,0.7167136484044028,-0.35781367189561514,1.0086064646685786,0.005360569813611327,-0.020590465087095278,-0.26977201313150917,0.7311550028624904,-0.015067607038050435,0.23557137665200722,-1.03416330524882
2012-06-01,0.6437151572035247,-0.3296962707549429,0.7783098289385848,0.0334746491440816,-0.005687803731926455,-0.12260381289427486,0.6583202728190427,0.10298887429194015,0.19831700181429113,-0.9571378968303207
2012-07-01,0.5752717963338241,-0.29698187865102144,0.7441713860160433,0.04426299741222564,-0.043703847370047955,-0.003418413883135185,0.8040855177150724,-0.06312140046435888,0.3200116171861494,-1.0805777742947515
2012-08-01,0.545133335842148,-0.3302419600910184,0.859978490769338,0.05104522234567521,-0.02012536021476885,-0.01096735441472868,0.810885099765071,-0.035198116720534744,0.2482877507691731,-1.1187971080503543
2012-09-01,0.4696507784421011,-0.2924991428513627,0.6209599555465961,0.06317602461595023,0.09042422607001144,-0.034192390770895364,0.769479680765833,-0.03946990027622099,0.3320603635678994,-0.9795895951099125
2012-10-01,0.40094992763540915,-0.1572306062932176,0.6440201885987475,0.03541903157113291,-0.07245802986150873,-0.24092776671916283,0.8307223766397562,0.0250278659947889,0.5064263154417693,-0.9719493030077159
2012-11-01,0.6639992278710856,-0.16892043744115737,0.7616310158290498,0.050853010865088366,-0.24960239101636678,-0.442581704928388,0.9683153964471444,-0.059862497599072695,0.46379577862529564,-0.9876273986526789
2012-12-01,0.5171911790491549,-0.15297250783691646,0.7231828809263274,0.04550476293332764,-0.2170345110542904,-0.3588938294733442,0.9169466951790877,0.009985338477632721,0.44901671821740075,-0.9329267264183803
2013-01-01,0.6006621809687465,-0.18073995448672908,0.8604709919773954,0.031926698786326674,-0.30432936549261136,-0.36607711042940555,0.9896493529826952,-0.08836572818138366,0.4421912463535264,-0.9853883124785605
2013-02-01,0.6538953379948662,-0.16833186272626904,0.8829444393735155,-0.011139096665640086,-0.37034007831129406,-0.2684060050027577,0.9377324522797734,-0.1312548352355868,0.4634288512387088,-0.9885292029453177
2013-03-01,0.7574552537924556,-0.1420175714216917,0.7886485096499376,-0.0016646786966898058,-0.35254308950759095,-0.22441307296221813,0.8762149833087518,-0.15017820675673088,0.4224659949235436,-0.9739681223297679
2013-04-01,0.8668355633871573,-0.15576327680535818,0.9325182988338678,0.022427939130513608,-0.4012766526451609,-0.28800026931887723,0.8989049665286398,-0.14691842443269187,0.3824582673295589,-1.111186412007649
2013-05-01,0.6994826863651715,-0.12230146679189002,0.8412339044208585,0.09020995127822307,-0.39001003648950494,-0.34921381583546396,0.949945755826585,0.04143943919407311,0.2576874804356157,-1.018473898403666
2013-06-01,0.7398348678348148,-0.1271284007537315,0.811804013285369,0.08760774901987561,-0.3954307439165684,-0.29656113000748463,0.926856681431151,-0.02460756761971139,0.2705429586564839,-0.9929184279301989
2013-07-01,0.7858752187183171,-0.08010297170637204,0.6523041138935195,0.12450425519214361,-0.42800593558529687,-0.25347416927297484,0.8966063601826761,-0.021008949388346188,0.3031269768459126,-0.9798248988795784
2013-08-01,0.7889513158266519,-0.0855207490768386,0.650312606430405,0.11702862304789735,-0.3707702075203473,-0.23498938911601885,0.8067567587395912,0.012402061953085353,0.280094370784889,-0.9642653910693144
2013-09-01,0.634607042093096,-0.12325277913338772,0.9265873113983609,0.12444098901141984,-0.4945116678152288,-0.04874961231010061,0.9827206705370285,0.06249441326321081,0.1382682435347783,-1.2026046105791777
2013-10-01,0.6244582035303123,-0.11806234044097708,0.874972434391569,0.13925123087214203,-0.4937793022048287,-0.03917211417993394,0.9670421523024826,0.0895756257874456,0.13628821811921282,-1.180574108177425
2013-11-01,0.4984958425276822,-0.151704975647169,0.8778921713001719,0.1501322210899122,-0.49248701989405286,-0.018754888803342196,1.0161148923834489,0.15739342645722731,0.10216019258735476,-1.139241862001233
2013-12-01,0.5532155499946405,-0.24567268032041512,0.936382854660311,0.10007741718663771,-0.41351186155105235,-0.05821231553732498,1.0847046559380868,0.02742656251955422,0.10078299835214677,-1.0851931812425852
2014-01-01,0.36554803710224704,-0.19753581739825543,1.1156837079159074,0.01330323350248852,-0.4446038312097148,-0.12176475748029547,1.0413752738966329,0.1694276774171477,0.2618410096634764,-1.203274533409635
2014-02-01,0.3386918016080336,-0.18170064335167657,1.0914831656317738,0.015151648308619314,-0.42542499764736674,-0.12337005793800127,1.0245103981743449,0.2086494956956303,0.25961049340119763,-1.2076013038825557
2014-03-01,0.44822873827738086,-0.1756648616401335,0.9611375100448778,0.033485328956796956,-0.38765953624898464,-0.1134305816009138,0.9278037844234976,0.16518827858423635,0.2470348122896202,-1.1061234730863791
2014-04-01,0.41382330661442435,-0.20871891326292336,0.9598130410023571,0.013095009350443082,-0.3448159520158386,-0.1545304132782015,0.9504222556832349,0.07654597260665164,0.33413478442939887,-1.0397690911295474
2014-05-01,0.579048933743044,-0.1488292642720822,0.8469124588141024,0.05773307314154147,-0.4126284043170517,0.023326383589941435,0.8869099056900398,0.1002880627494449,0.1928534578003384,-1.125614606939319
2014-06-01,0.523386984832154,-0.11156009186426313,0.6567965931699726,0.0757157368496012,-0.375770998944131,0.02339346915394369,0.8764253465605532,0.1478345752061111,0.23618616484649596,-1.0524077798104374
2014-07-01,0.5626200100899106,-0.11815556772328706,0.5795167465215361,0.06848627976886842,-0.20793442421302366,0.10685981087594693,0.7934338265356067,0.2730416602496277,0.06359271625609453,-1.1214610583612794
2014-08-01,0.6239744483239069,-0.08919638263158713,0.5094081972374918,0.09133768325245623,-0.13189968157196486,0.04933104792102466,0.8241628320610004,0.2719900221078233,0.02877149404020779,-1.1778796607403599
2014-09-01,0.7256802756607821,-0.1439700969329395,0.6367087708342796,0.004332471307538166,-0.12419574374917142,0.04223718833121293,0.7490909539792439,0.26977660528537206,0.0022615371989940236,-1.1619219619153114
2014-10-01,0.6333677030676419,-0.11258464132899482,0.8307415932342321,-0.04015662313765822,-0.23564568200774816,-0.0021866336347984294,0.7351201873816549,0.4256686755039766,0.017016755683947893,-1.2513413347622522
2014-11-01,0.6252205745194441,-0.09975913422771487,0.817083997937496,-0.054871172084795944,-0.25024113547253624,0.02668331602983609,0.7739153515147055,0.4759804320547343,-0.01182364003248959,-1.3021885902386785
2014-12-01,0.48822546760504903,-0.13142609546546308,0.8394501211942678,-0.04315996696358512,-0.2705351449967992,-0.04010571497308446,0.8840119455683877,0.43091303807297987,0.07897570306220397,-1.2363493531039584
2015-01-01,0.4449062286413288,-0.08639586788023762,0.8347176142755068,-0.06491216313221942,-0.22953794328600385,-0.0056761335857992146,0.8560842002515778,0.5517137808258534,0.044590349185727685,-1.3454900652957367
2015-02-01,0.5182950745585087,-0.07979934956845469,0.7784141823649433,-0.11386164045634578,-0.16017179160190276,0.10781935204549103,0.7902526840223885,0.5354943143972123,-0.028914754517090135,-1.3475280712447508
2015-03-01,0.4861097804368666,-0.02670280243704437,0.6709524848299879,-0.08480512046184276,-0.17148568148506493,0.07222918908340675,0.8036215621123972,0.5959908611578708,-0.02211068640547531,-1.3237995868311037
2015-04-01,0.5985959508489958,0.012116413802178094,0.5133676025711131,0.015038297414136481,-0.13297269708323367,0.14092731984893553,0.8490737122237828,0.4653826076131977,-0.10447973608548888,-1.357049471153615
2015-05-01,0.5793975203999482,-0.002034698921331679,0.6184264400803716,-0.02186235304844747,-0.1836146386384152,0.19049388276694218,0.7667638954207787,0.5586624202442539,-0.13046940226879944,-1.3757630660353
2015-06-01,0.7248056607144924,-0.014390099836510295,0.8995934247813753,-0.09487271286455295,-0.21287586825640936,0.30028711984147316,0.6584797163243206,0.6881815599988763,-0.34643278390222054,-1.6027760168008456
2015-07-01,0.8001632935857121,-0.010299121005614142,0.7485952893049035,-0.12201497989091317,-0.16689745885115248,0.2817224409077476,0.6298832824614125,0.6335728408662329,-0.3005347027174776,-1.4941908846608527
2015-08-01,0.8325921236626173,-0.05291322445414526,0.880529149707455,-0.16337800609556757,-0.19665182794560154,0.15958752464567244,0.8416921390158252,0.4663607366102427,-0.24957901032531227,-1.518239604821185
2015-09-01,1.0074283799160746,0.03477637331336658,0.8750276476682695,-0.25246462987683616,-0.18864899141910252,0.26423123306562696,0.893676382923676,0.4363041775179668,-0.3274260703063785,-1.7429045028026633
2015-10-01,1.0402515740036773,0.1279774620012598,0.8547177300411177,-0.20600861025123174,-0.1908655943815334,0.3500089955991729,0.7532002629238628,0.5756517954272348,-0.3814298688937114,-1.9235037464698477
2015-11-01,1.1258721741766795,0.23599177617581069,0.6636841050782603,-0.13273805288703164,-0.24246722908208396,0.33648338317809723,0.739322169815704,0.6799527402357108,-0.43730269991481197,-1.9687983667763347
2015-12-01,1.2383527111314891,0.25817680235865015,0.6256019506278108,-0.16542712598371734,-0.19841071043445702,0.37620957346024747,0.7629271670060345,0.6481692358521027,-0.48949363213472763,-2.0561059718834347
2016-01-01,1.4254595319943126,0.18341728621659192,0.7022540200910377,-0.2809976094739631,-0.17514409910251383,0.4049841381080144,0.7468126888424855,0.4128588561041223,-0.4012961927525377,-2.018348620027551
2016-02-01,1.4415712350755787,0.20209216168508715,0.7487272562089209,-0.27068919663561286,-0.18431283673780752,0.3578962957882832,0.7399973039355763,0.4000002091837834,-0.3837701972476839,-2.0515122312561247
2016-03-01,1.3469552193644954,0.2302462323149952,0.5575175588483834,-0.23874127678577603,-0.13000485626806535,0.2887187492645994,0.6865699676533807,0.3669476461621952,-0.23035094305171755,-1.8778582975024882
2016-04-01,1.313916979741841,0.32929501769735414,0.3394847397625962,-0.126201536120144,-0.2219100635937561,0.30975829378319936,0.7458232531009339,0.5618247535334777,-0.3198656760155172,-1.932125761889985
2016-05-01,1.1656631634575432,0.24628849317337376,0.27579703428055424,-0.12604418532178038,-0.02943793700508235,0.22436383505221402,0.7276583145095312,0.553492888395221,-0.2609210443750575,-1.7768605621665179
2016-06-01,1.2376048600040834,0.20125658695257187,0.4357100958061175,-0.17088763474861593,-0.011258275076352464,0.17428071463945183,0.7278581049928108,0.5246380644149438,-0.2816277554059859,-1.8375747615790257
2016-07-01,1.0190960012196135,0.07604508412650213,0.9334155476733543,-0.32132879414453464,0.10782199110347745,0.09532440127505915,0.9641555045350856,0.48793118346992115,-0.3151494248965348,-2.047311494361942
2016-08-01,1.0375609962350993,-0.02668407668254713,0.9465647870615186,-0.2557411934606163,0.12081737017766625,-0.07723253097428118,0.9501107810437652,0.3509292542196518,-0.2995426062831822,-1.7467827813370758
2016-09-01,0.9815477431234418,-0.021942890259027292,0.8523277239582399,-0.20770221549175885,0.1686291737559562,-0.09759168000825869,0.8494499730174003,0.3779327407138481,-0.22321641774490053,-1.6794341510649398
2016-10-01,1.1791000073843265,-0.06465130090755444,0.7022301837982243,-0.21386579224385363,0.26208742272026364,-0.20286611100207552,0.6949035508346153,0.19187518730137498,-0.15291428638619234,-1.3958988614991301
2016-11-01,0.6711969707075287,-0.18928664150257513,0.712973043598299,-0.13885597218927515,0.03381947855192413,-0.010151184538075286,0.9738254628664058,0.1996707093585221,-0.15255139064462414,-1.1006404762081312
2016-12-01,0.7658335109318093,-0.09099882828353745,0.48737158007946935,-0.08606380806974678,0.05461940373637031,-0.006595969531631329,0.8402642900422488,0.23990366832577675,-0.13168837901808356,-1.0726454682126765
2017-01-01,0.776323722940812,-0.10023975887607017,0.5194037939945702,-0.11681532644019127,0.09315231987546069,0.0037044007652983213,0.7855327104115175,0.22883035582100913,-0.12058549264248417,-1.069306725849923
2017-02-01,0.8566093332298443,-0.08664506747020995,0.4210565994954534,-0.10283768664201903,0.15289441214010346,0.017048895016318455,0.7083405693312219,0.2998445100375197,-0.20451494802258247,-1.061796617115649
2017-03-01,0.860882196405147,-0.08044456887987161,0.4478605954451167,-0.13406868006453643,0.18628569233335002,0.02483702430644863,0.7186584298864149,0.3234682939667559,-0.23472283367338093,-1.1127561497254423
2017-04-01,0.8165724324413395,-0.13431962305532053,0.5747569335113294,-0.17989556150511282,0.1945421066567159,0.028757410623580837,0.8167683786119064,0.2580294883886306,-0.23266907343153684,-1.1425424922415337
2017-05-01,0.844256643504286,-0.1350188918079962,0.6112191536341047,-0.22160504717130164,0.24317048705364597,-0.07991243463726216,0.8352197591615109,0.24755361783408658,-0.19152896140269104,-1.1533543261683814
2017-06-01,0.7354900342426891,-0.11836279784088521,0.5754719644153692,-0.22425026127256387,0.14257452349651079,-0.13154089544632264,0.7126056778289453,0.4043394083568494,-0.11029161703765439,-0.9860360367429373
2017-07-01,0.6961409733485193,-0.08515850177264528,0.3286440960484658,-0.19725798303812275,0.1500966556724843,-0.052279858339405294,0.6900045244489799,0.3940604909509011,-0.05733996348186973,-0.866910433837309
2017-08-01,0.6293546181387866,-0.08759553615293214,0.3922436400341809,-0.2458953877614496,0.18551268004387578,-0.06212186167546363,0.6470770832816632,0.4209082395675907,-0.006080827518843701,-0.8734026479574097
2017-09-01,0.56549631082695,-0.07783708885105978,0.318547168857501,-0.16572341221607012,0.12290295593166722,-0.1270421591604869,0.8031122427148687,0.41398783429003766,-0.021451014521006118,-0.8319928378724006
2017-10-01,0.5159711096208173,-0.14380280701492465,0.4744612464826927,-0.19749782677606859,0.12791428673731642,-0.1870290828672072,0.8864458468426233,0.3506608985280073,-0.011338307114526908,-0.815785364438729
2017-11-01,0.4338297669919977,-0.15626047063065363,0.4070184174306428,-0.19195634851418597,0.16192940565022607,-0.12894301496655025,0.9586548732586442,0.31536436618795943,-0.01301375766359375,-0.7866232377444864
2017-12-01,0.4578012920464074,-0.1698530663068465,0.42850860710115946,-0.22126126108234323,0.09239986069736061,-0.0629522878242883,1.0280747116101527,0.34669441813114854,-0.10775739397858791,-0.7916548803941652
2018-01-01,0.45953224728037645,-0.19334070289931082,0.5416507027050521,-0.2448309462409377,0.2904920021211326,-0.006488465547216271,0.881451016284736,0.372852695341947,-0.16875351843258782,-0.9325650306131923
