,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1978-01-01,-1.2456250542234258e-16,2.7476856461168183e-16,-7.723420692061777e-17,0.9999999999999998,-1.5762199509840053e-16,-2.7755575615628914e-17,-8.166520570073013e-17,-1.571566570569091e-16,6.378061897616672e-16,-3.522639173169351e-17
1978-02-01,2.653293250240044e-16,-3.595592816585761e-19,2.2065221794815507e-17,0.9999999999999996,-1.8373665906514672e-16,3.608224830031759e-16,-1.5390366824952862e-17,-5.325512474238037e-17,2.1715592753309006e-16,-1.2272139976842805e-16
1978-03-01,5.2974555389138565e-17,-6.867936766441442e-17,6.151859128611216e-17,0.9999999999999998,9.034332573336967e-17,1.3877787807814457e-16,5.670884318558542e-18,2.4280900670671692e-17,-2.0127762407116457e-16,9.139561237743281e-17
1978-04-01,2.2407815700420922e-16,1.3337076634100284e-16,8.415558015359494e-17,0.9999999999999993,1.2468397819277687e-16,-4.996003610813204e-16,7.160869944278579e-17,3.5449179419328666e-17,2.0803435224242723e-16,2.1517036656500864e-16
1978-05-01,5.169664462446971e-17,-9.085093324398086e-17,6.513331987465945e-17,1.0000000000000002,-4.8903191182564073e-17,1.6653345369377348e-16,2.0305899020899965e-18,-3.2056560922006427e-17,-2.0760282864267093e-16,3.9490713010271154e-17
1978-06-01,8.961968272664458e-17,3.6737855519653824e-17,-5.795404088965871e-17,0.8650502812670116,3.641504653942164e-17,0.13494971873298875,5.2153149903770107e-17,-6.715893106886645e-18,-3.8352498344184155e-16,5.299099331686958e-17
1978-07-01,1.3335570238127825e-17,3.830951372380394e-17,3.373254236229487e-16,0.8229593445893573,2.932282546868503e-16,0.17704065541064196,-9.748124809291759e-18,1.4817487233940173e-16,4.3780906831209496e-18,7.4209312442302e-17
1978-08-01,-2.376547714669022e-16,1.9823005212178888e-17,-2.2564514423422148e-17,0.5944284504051135,-3.485806840867425e-18,0.40557154959488706,6.753975141233621e-17,-9.65036282438582e-18,-3.677613769070831e-16,7.434749549976111e-18
1978-09-01,1.1279332514535694e-16,4.1513271115044294e-17,6.446033642002832e-19,0.5408354921817017,8.850846009330996e-17,0.45916450781829776,1.4267129957348541e-16,1.4631332483261047e-16,5.724587470723463e-17,8.275368278480498e-17
1978-10-01,-4.2870033774873814e-17,-9.060918872325321e-17,8.05513059825829e-16,0.0,8.798223585259705e-18,0.9999999999999987,-6.837129472508518e-17,1.0179901919127601e-16,6.876012268951754e-16,-5.1093379991459666e-17
1978-11-01,2.276123515024581e-17,1.8145578674337524e-16,-3.376060504924106e-17,1.249000902703301e-16,1.6001973832031578e-17,0.9999999999999988,3.2597753256339506e-16,3.326531433063328e-16,4.293467164941313e-17,1.2791068543498554e-16
1978-12-01,1.9349053186558617e-16,-2.751500450510495e-17,-1.0039979215084312e-16,0.30206854983960735,4.882719874262046e-17,0.6979314501603924,2.452812632453154e-17,2.4904611227993456e-17,6.639603867036997e-17,8.532175576915922e-18
1979-01-01,-4.739072451351181e-18,2.656170569680786e-18,-3.3489064368442025e-18,0.9999999999999999,-5.182319082604351e-16,7.216449660063518e-16,2.3806902689405616e-18,-2.684281749217331e-17,-1.1833359977624617e-16,2.7305794176830486e-17
1979-02-01,1.3373101815001847e-16,1.3779482273638033e-17,-2.800640083537344e-17,0.26540294181548785,7.444615955692573e-18,0.734597058184512,-2.0315793282737406e-17,2.969889595034491e-17,-5.094336611594685e-17,2.059893963186205e-17
1979-03-01,5.721398818962755e-17,-1.2402757022415046e-17,-2.1888262525681003e-16,1.0000000000000002,-1.468462072956225e-16,3.0531133177191805e-16,-2.744910249673832e-17,3.5162567017650575e-17,-1.9148244851984844e-16,3.4727613623783695e-18
1979-04-01,2.609159141520846e-16,1.7396180766823368e-18,8.356541279262326e-17,0.9999999999999993,1.264194895121334e-16,-3.608224830031759e-16,2.3254132631596744e-16,2.1651207785407979e-16,-2.709240507968454e-17,1.537335453396343e-16
1979-05-01,4.517712072258938e-17,-1.109413249079501e-16,6.265965208937584e-17,1.0000000000000004,-4.000033188136087e-17,2.498001805406602e-16,-6.191891050303273e-17,-1.1650019755992373e-16,-7.41896259921165e-16,3.1215249826880065e-17
1979-06-01,9.469079126515483e-17,7.16634536729915e-17,-1.1887804619860128e-16,0.9999999999999994,2.8644333813676647e-17,-1.3877787807814457e-16,7.494535938721761e-17,2.1498649187250092e-16,1.6395449579576315e-16,9.137311133784472e-17
1979-07-01,-4.4702602039487123e-17,-9.383022814278095e-18,2.3593877352244106e-16,0.9999999999999997,1.013689437608462e-16,1.1102230246251565e-16,-7.992546805430857e-17,-4.377865216441173e-17,9.039117035277131e-17,6.509284152181214e-17
1979-08-01,1.0009950331167633e-17,-2.4491817495872406e-17,7.954037240131094e-17,0.9999999999999994,-4.4764950996231787e-17,1.6653345369377348e-16,-1.5130095096620294e-17,8.228085380950121e-17,3.354583468830181e-16,1.0939991459120623e-16
1979-09-01,3.492526207542759e-17,-2.7327940829454907e-16,1.5071071254689545e-16,0.9999999999999991,-2.2025968679136837e-17,3.885780586188048e-16,-3.716616283341367e-16,-2.9633743011277252e-18,1.009711103518443e-15,-7.404575151280998e-17
1979-10-01,2.1098847066804847e-17,-3.494627963896951e-17,-3.0185683614179616e-17,1.0000000000000002,-1.1282339808087335e-16,-8.326672684688674e-17,6.111405273032957e-17,5.060404010661737e-17,-1.860617240526029e-17,6.097728450941598e-17
1979-11-01,8.425662418022909e-17,6.408775720664656e-17,6.017869660634539e-17,0.9999999999999997,3.8646638944756394e-17,1.5959455978986625e-16,8.979311182987981e-17,-6.215113324403495e-17,1.3369498852136065e-16,1.2403758441187915e-17
1979-12-01,-2.348167056215199e-18,-2.8721856745121866e-17,-2.1054760994431103e-17,1.0000000000000004,-1.48282003331476e-17,0.0,-1.0303396954490313e-16,-8.862864033115922e-17,-3.6527316345447213e-16,-3.7053409651270505e-17
1980-01-01,1.2163729434347365e-16,1.659902042615154e-17,-1.1701306119817578e-16,1.0000000000000002,-1.3888371610353993e-16,1.0408340855860843e-16,2.0898443030387157e-16,-7.370416458281483e-17,-9.34407081933949e-17,-3.1002674094404234e-16
1980-02-01,1.9798748038983645e-16,1.2299531385688681e-16,-8.334621223202319e-18,0.9999999999999998,1.0037295923878463e-16,-1.1796119636642288e-16,2.3099710238352213e-17,6.678500917275424e-17,-5.390280562867736e-17,7.840020835908606e-17
1980-03-01,-4.1099278635623475e-17,-6.289279903848058e-17,-2.8916099973889835e-19,1.0000000000000002,7.431301198928476e-17,-5.551115123125783e-17,2.1923895164501444e-17,2.5437874145375718e-17,-2.1902278874170853e-17,-1.5350057199550905e-17
1980-04-01,7.973431254356096e-17,1.175747728581908e-16,8.095959886639782e-17,0.9999999999999998,2.767813539840653e-16,-2.983724378680108e-16,3.684227317284599e-17,-1.2626323129373569e-17,-4.280774233428927e-16,2.6691493744912545e-16
1980-05-01,6.512679561466995e-18,1.4710525676879393e-16,8.051981426617968e-17,0.9999999999999994,-7.188427272862536e-18,1.2656668530135158e-16,-1.4115772504868004e-16,-5.798865423503377e-18,1.8648277366750676e-16,2.9067784592818783e-17
1980-06-01,1.408001714282683e-16,-6.754482330452517e-17,1.0762410759555134e-17,0.9999999999999993,3.505278457019937e-16,-2.498001805406602e-16,2.7756896323183975e-16,5.690344657864459e-16,1.0911367950306594e-17,-1.7741660890621167e-16
1980-07-01,6.645553188055615e-17,1.1779596407877252e-16,5.747106025666071e-17,0.9999999999999992,1.7953163405257143e-16,3.0531133177191805e-16,-3.30105213153933e-17,-1.235266756315414e-16,1.2476365730086475e-16,8.34642939774144e-17
1980-08-01,2.4394808720728506e-17,1.2371584595009094e-17,8.293326331198097e-17,0.9999999999999997,8.282819021765188e-17,6.938893903907228e-17,3.664367619684237e-17,5.781204846440573e-17,-1.4654588965244754e-17,9.588774053008332e-17
1980-09-01,-3.9068017540904144e-17,-1.3853114632385276e-16,2.8302724893446217e-17,1.0000000000000002,1.341028135330422e-16,1.0581813203458523e-16,-1.6884396448558642e-16,-1.9162441128533968e-16,7.709019424875359e-17,2.5611413402439934e-17
1980-10-01,-4.38372959930859e-17,5.507796003197813e-17,5.868253741677509e-17,1.0000000000000002,-6.261463400974801e-17,-3.5525283026026744e-17,-1.2016771522555718e-17,-1.6600255623314657e-16,3.7590831087192183e-17,-1.5265566588595902e-16
1980-11-01,3.8489695967791387e-17,1.0586337851590564e-16,-1.598581901601704e-17,0.9999999999999996,4.85722573273506e-17,4.163336342344337e-17,1.1367874211553161e-18,2.613039089397029e-16,1.249000902703301e-16,2.8570089484748853e-17
1980-12-01,1.3456700751299771e-17,3.960730977678572e-17,-5.707453400384549e-17,0.9999999999999997,9.43393795972687e-17,5.551115123125783e-17,4.0497016822549606e-17,-2.0678811972005713e-17,1.2371976577690242e-16,1.0755285551056204e-16
1981-01-01,-1.19286743203617e-16,4.475584040211395e-19,-5.4560532012815475e-17,0.9999999999999999,7.762794319171432e-17,7.913469781893963e-17,-3.688760372813993e-17,-2.88931534573265e-17,-1.3186060274217593e-17,8.500145032286355e-17
1981-02-01,-6.843928902635746e-17,-1.2994357429670718e-16,1.2737749904953198e-16,1.0,-5.2463055552440856e-17,1.1123469654342833e-16,-1.1722469998875886e-16,-6.064741058945115e-17,3.955454608683729e-17,1.6653345369377348e-16
1981-03-01,2.748084191923315e-16,3.2872860121998283e-17,4.1652396765641626e-17,0.9999999999999993,-2.2765976711188073e-17,1.2827143735257301e-16,1.975822946632321e-16,6.20321535904389e-17,1.6739570135805066e-17,-8.326672684688674e-17
1981-04-01,-5.720019177355105e-17,2.3439579396133923e-18,1.9701073766031447e-16,1.0000000000000002,5.952463193569065e-17,-3.2576834983899267e-16,3.953538609858169e-17,-1.444093129812581e-17,-8.842147672949403e-18,-1.3877787807814457e-16
1981-05-01,1.6300354235819396e-18,-6.736158182514467e-17,-1.5804529025259957e-17,1.0,-1.147845008564313e-16,1.61171473992781e-16,-1.1425656092208855e-16,3.3599228413549256e-18,3.1578714458881543e-17,1.6653345369377348e-16
1981-06-01,1.857302356301419e-17,-1.129523694420755e-16,-2.196194658525834e-17,1.0000000000000002,1.7818386730276953e-18,-1.8527973811395045e-17,-2.0222837306326524e-17,5.2838086281304144e-18,-7.879307008942664e-17,-6.938893903907228e-17
1981-07-01,3.992396686426021e-17,-6.566515294136691e-17,2.7375259804202958e-17,0.9999999999999997,-2.177643075809747e-17,-1.0595327121023535e-17,1.0320290127210926e-16,2.9222710759680097e-16,6.182288108929782e-17,-9.128982292327947e-17
1981-08-01,-1.6564042895559173e-16,1.1827322025634199e-17,5.228072693661154e-17,1.0000000000000004,2.039929324999554e-17,-1.3877787807814457e-16,3.261571745462071e-17,6.321218697747241e-17,-1.3890686531305484e-16,-5.621349771556068e-17
1981-09-01,-3.5496964855224514e-17,-2.6601224109213044e-17,1.3922213826555945e-17,1.0,3.120161304162863e-17,-2.7755575615628914e-16,6.891315287035752e-18,-3.579442523199216e-17,2.297952465845449e-17,2.591382246077223e-16
1981-10-01,1.0621336406531053e-16,-1.6367154324270884e-17,1.3072492960698033e-16,0.9999999999999994,1.432874815306889e-16,1.942890293094024e-16,8.415457568786837e-17,5.79401076236585e-18,3.359988117474659e-17,-2.0931446593076947e-16
1981-11-01,1.7472747710554493e-17,4.1591532793340556e-17,3.436269545134587e-17,1.0000000000000004,-5.629623466714363e-17,-3.191891195797325e-16,2.8403382328752322e-18,1.708834700499269e-17,2.0154358817681148e-16,-2.8640208675379966e-16
1981-12-01,2.299425721832097e-18,5.75969424596059e-17,7.234542503527733e-17,0.9999999999999999,7.09032462090228e-17,-2.636779683484747e-16,2.8862354994287023e-17,2.1263453910279485e-16,3.365061682526651e-17,-1.459974480790263e-16
1982-01-01,-2.2951299282361964e-17,-1.3486539585988755e-17,3.1295899219746285e-18,1.0,-5.782992638683284e-17,1.457167719820518e-16,1.5619463859329927e-17,7.849609032800772e-18,-1.9487647860958766e-16,-5.563156912010289e-17
1982-02-01,7.127787977569902e-17,3.0771238926207347e-17,-5.4096064074027125e-17,0.9999999999999997,-4.4601791015033476e-17,-5.551115123125783e-17,-5.177485324403592e-18,-7.390636839558512e-17,1.281894114904621e-16,9.700328305685339e-17
1982-03-01,1.704767602439899e-16,-2.23597002853236e-17,-8.277343228616946e-17,1.0,3.229100971676913e-17,-1.0408340855860843e-16,-1.8222614997351795e-18,-8.336953581085957e-18,-5.48588334309294e-17,-9.465975518453657e-17
1982-04-01,-1.4496502750021013e-16,7.503203515299289e-17,-3.524352464714761e-17,1.0000000000000004,-8.50295168598014e-18,-7.775381147898705e-17,-8.537216401872926e-19,4.193857195384759e-18,-5.551115123125783e-17,-1.2218088401983173e-16
1982-05-01,7.46198732689312e-17,-1.8510873736142426e-17,-2.5494073289257175e-17,0.9999999999999998,1.0243601058277107e-17,5.972670645352472e-17,7.260156109601889e-17,8.72139904205655e-19,8.326672684688674e-17,-6.809564725604896e-17
1982-06-01,1.1645544462860385e-17,1.0181754072874997e-16,1.591507648309286e-17,0.9999999999999993,7.531418941292321e-17,-1.9677978366233835e-16,-1.3882612990096257e-17,2.556498207848499e-16,2.914335439641036e-16,1.946878331358365e-16
1982-07-01,0.3357464813508085,-1.8504281765717445e-16,-4.200605792023526e-17,0.6642535186491917,-1.1389205008781322e-17,-2.219226321806267e-18,-1.1144243080435379e-16,1.2400562347802957e-18,2.7755575615628914e-17,2.7213982749154514e-16
1982-08-01,0.4547272832024661,-2.470964513730245e-17,-7.146247569395081e-17,0.5452727167975344,-8.32582565174142e-17,-8.707498697774207e-17,4.953448675543148e-18,4.3562904477288666e-17,-5.312590645178972e-18,-2.3763001115451043e-16
1982-09-01,0.9134296460556515,4.717634703027551e-17,1.4793938643564708e-16,0.08657035394434874,-1.580699004848085e-16,-3.887542414718337e-17,2.841287318269825e-17,-4.1423299252524304e-17,-1.920054284836048e-16,-8.177594885971917e-17
1982-10-01,0.9999999999999971,-3.6286891460374227e-16,4.714382096510095e-16,-8.550831483850052e-16,5.191837628218399e-16,2.2321012226045323e-16,1.1946959263889334e-15,1.4299271402368197e-16,2.7664773683683253e-16,1.3964523981613297e-15
1982-11-01,-5.551115123125783e-17,2.0919172698339455e-17,2.159764608909015e-17,-2.5780125376042434e-16,1.2894551962641665e-16,-1.0363448109656365e-16,1.0000000000000004,3.108780323012733e-17,-1.3388202764301471e-17,-2.497798517499261e-16
1982-12-01,-1.5265566588595902e-16,-2.2748594457819293e-16,9.048005942570436e-17,5.549759870410176e-18,3.193653024327614e-17,2.2520912001597337e-16,1.0000000000000002,8.775261333554552e-17,1.48908392127306e-17,-2.736322995446072e-16
1983-01-01,-7.171012722859986e-17,6.011073264156372e-17,1.530833418641166e-16,-1.6484181298622832e-17,0.9999999999999993,1.5992201319593644e-16,1.0108757751229792e-16,7.3923695533211e-17,1.0427760091794274e-16,5.551115123125783e-17
1983-02-01,-5.285036888691862e-16,2.179093930421836e-16,1.8441531693455313e-16,-1.2095213607712107e-16,-2.782852364571805e-16,-9.912373981705836e-17,-1.3877787807814457e-16,2.8242357259139827e-16,-3.5530152949122563e-16,1.0000000000000009
1983-03-01,-4.502310578998906e-16,8.342722434832384e-17,-1.1545370672108314e-17,-1.6306400674181987e-16,-2.857026674163319e-16,9.973261092023571e-17,-4.008795681993936e-17,-2.1189991283767878e-16,-8.551606049971835e-17,1.000000000000001
1983-04-01,-3.0045030572745624e-16,3.853900870818809e-17,-1.5514012420977005e-16,-1.3081708778041664e-16,-1.0815214517498592e-16,-5.0805124499912904e-17,8.673617379884035e-17,-5.34208028406703e-18,9.631539189411954e-17,1.0000000000000004
1983-05-01,-1.4640466456942283e-16,-2.6179861039445066e-16,8.481384356290614e-17,1.2575245043447034e-16,-2.777517809248119e-17,-1.6082557168223316e-16,3.608224830031759e-16,1.9608415840044865e-17,-2.243880667377496e-16,1.0000000000000002
1983-06-01,1.7005179247184338e-16,1.2298967210598637e-16,-7.798753456507501e-17,-1.3244229136771897e-16,0.2768053995354163,6.814917327887014e-18,-1.942890293094024e-16,1.410617168731003e-18,-6.579255646442966e-17,0.723194600464584
1983-07-01,2.949029909160572e-16,2.8980724070537534e-16,1.5070410197548512e-17,1.3270634591222574e-16,0.3734919414622125,-6.437450399132683e-17,0.24415400389269046,-3.247185506594086e-17,-5.919743861770854e-17,0.38235405464509664
1983-08-01,2.1962298017101456e-16,-3.0278761293266e-17,-1.2934433890132596e-17,-1.2950925912054988e-16,3.3306690738754696e-16,-1.462780562331232e-16,-4.68120398822304e-16,1.9535299203801213e-16,3.241568103628345e-17,1.0
1983-09-01,-4.1341243048588626e-16,5.247348101917001e-17,-1.3560555703071632e-16,-2.365770335915555e-16,5.689893001203927e-16,-8.665907295754631e-17,3.2984026661855113e-16,2.49544771660443e-16,1.4028449231374246e-16,0.9999999999999997
1983-10-01,7.019753484010962e-17,3.9846747473243737e-16,1.8102188201632052e-16,-1.6653345369377348e-16,1.107077915643651e-16,1.471761241027329e-16,1.9300147113037377e-16,1.5383432354958827e-16,5.345182010304592e-17,0.9999999999999989
1983-11-01,2.0210752934966203e-16,-1.5593926470969412e-17,-4.097781779600201e-17,-4.510281037539698e-16,-2.3228457432876783e-16,-6.030327715302018e-16,7.763136604278293e-18,-7.542754414400952e-17,-4.262280347264985e-17,1.0000000000000013
1983-12-01,3.181664632989995e-16,1.6533211841378194e-16,-3.249726670406858e-16,-5.551115123125783e-17,-4.4986965178034415e-17,-1.541166873052281e-17,4.286094798717399e-17,-3.734167407767945e-18,-6.961663448058548e-17,1.0
1984-01-01,-8.326672684688674e-17,1.5341460740669888e-16,1.778260969465678e-17,0.6519660222447686,5.51909727771957e-17,6.548581121812447e-17,-3.966011546951975e-16,2.1194458406197103e-17,1.0744104716152447e-16,0.34803397775523165
1984-02-01,3.7196795048345664e-17,-2.1461351811940652e-17,4.563780163781535e-17,0.9999999999999997,-7.650566433166866e-19,1.708543020687415e-17,1.913399003865465e-17,8.908547067407904e-18,1.9205625558484246e-16,-7.632783294297951e-17
1984-03-01,-1.6767463211232336e-16,4.9459160133855943e-17,2.97135908610111e-17,0.9999999999999998,4.307797094402887e-17,1.6993151244888167e-16,5.826314773179774e-17,1.7733476363183386e-16,-5.4999563776869624e-17,-8.326672684688674e-17
1984-04-01,-1.1079257629427783e-16,-5.090553943957512e-17,-6.609558593798489e-17,1.0000000000000004,3.847224769868468e-17,1.790738288105123e-17,-4.338189234584565e-17,5.919268653154445e-18,2.2655146089262435e-17,-1.8041124150158794e-16
1984-05-01,0.018855983958656286,6.290744292668238e-17,5.039507222984185e-17,0.9811440160413436,1.704569103054554e-17,-4.05559375145359e-18,-1.4371777422653165e-16,2.315788077793257e-17,1.2522535092207576e-17,1.3234042767901188e-17
1984-06-01,0.607232486951361,-1.5172054151219028e-17,3.9109205240625555e-16,0.3927675130486378,4.9615801918367897e-17,1.9029781006194013e-16,-4.753684425262694e-16,8.609920502250512e-17,9.14124732940419e-16,-2.217261205368637e-16
1984-07-01,0.804646274879109,-3.818627814129727e-16,-3.0391542147484296e-17,0.19535372512089072,2.123138904269739e-16,1.9453297479821163e-16,5.2909066017292616e-17,1.0378525296117491e-16,-4.8782321498269665e-17,2.3249360336236036e-17
1984-08-01,0.4958050714019807,-2.5910060230151244e-16,-9.01920682236379e-17,0.5041949285980197,-1.2793924448507854e-16,-1.0235884947799867e-16,5.31028671556244e-16,-9.215718466126788e-17,-1.736078728692414e-17,-4.512788255063571e-16
1984-09-01,0.40253503372152427,1.143392834839635e-16,3.3688194378198033e-17,0.23614260102418214,2.4886505616689147e-16,-1.96376118491437e-17,-4.1917966493720815e-16,3.1677338161416324e-16,1.30985174963405e-16,0.3613223652542933
1984-10-01,0.9972453579020838,-1.0216233783423567e-16,-8.914174736904257e-18,0.0027546420979161915,-8.751544411031431e-18,3.0889597520469825e-17,5.583302375121446e-16,-1.1364132833542595e-16,-5.897382191963341e-17,-3.608224830031759e-16
1984-11-01,0.9999999999999992,-2.7318506614845695e-16,5.774731821200918e-17,3.515661069555809e-16,1.0194210926794955e-16,6.542482484592216e-17,-1.0758673682845221e-16,-2.4530074152484538e-18,4.9642906972680034e-17,2.498001805406602e-16
1984-12-01,0.9999999999999994,7.869952519529155e-17,-1.7798533914065162e-16,-1.588356182691264e-16,1.3908958620273415e-16,1.7814796946652445e-16,1.2296207888701227e-16,-5.1662233518934286e-17,4.994106257011355e-17,4.163336342344337e-16
1985-01-01,0.4197749861514073,1.9562056510248615e-16,1.1093590510189572e-16,2.5880922296765696e-16,2.829869314140837e-16,-2.346281263894412e-18,1.1102230246251565e-16,3.528891724191921e-16,1.251321772978778e-16,0.5802250138485914
1985-02-01,1.0,7.451518243585531e-17,7.099152537527742e-17,-6.844026213814747e-17,1.3170007077088763e-16,4.6566483308252415e-17,-1.7282860255776744e-16,9.595189226496714e-18,-8.91688524233547e-17,2.220446049250313e-16
1985-03-01,1.0000000000000002,-6.830473686658678e-17,-1.238158880978446e-16,-6.879262784420526e-17,-4.6674903525500966e-17,-2.0925101928970236e-17,8.326672684688674e-17,2.6069641237413954e-16,-1.2685165418080402e-17,-2.226951262285226e-16
1985-04-01,0.9999999999999999,6.680040635226314e-17,1.0058346842055366e-16,-1.0291450309139749e-16,2.422920804961981e-16,-4.928376500304421e-17,1.0685896612017132e-15,-2.014583161749628e-16,1.9583401740519424e-17,-9.378213266728053e-16
1985-05-01,-8.326672684688674e-17,1.5776158049200795e-16,4.3470408479448497e-16,2.878658411902685e-16,-1.682885059604844e-17,3.3345993067507296e-17,1.0000000000000004,1.579106582907247e-16,1.6327407091273893e-17,-1.1209024160241388e-15
1985-06-01,0.5965395635181352,-8.435092901937224e-17,5.692061405548898e-19,-3.7025504190379976e-17,-5.796415864650628e-17,-2.0159384144652348e-16,0.4034604364818666,-8.250100906256885e-16,-4.0557292767251507e-16,-5.551115123125783e-17
1985-07-01,0.5465492353250707,-5.652081450438495e-17,-2.348246380332042e-16,7.026985330421676e-18,-6.7559347873002995e-18,-1.9758229340832711e-16,0.45345076467493006,8.078661437732615e-17,-4.046784608802145e-17,-3.0531133177191805e-16
1985-08-01,0.9999999999999987,-8.876905287225068e-18,-1.9989977555201488e-17,5.605325231750058e-16,1.2045486136313954e-16,1.667909517097388e-16,3.34652553064807e-16,1.4461901728241022e-16,-4.8612914908818805e-17,5.551115123125783e-17
1985-09-01,0.9999999999999986,-1.0549287138283958e-16,4.404571325722362e-17,2.765799742010522e-16,-9.207586949833146e-17,1.5151725360484924e-17,6.901488928956478e-16,2.5877195351797777e-16,1.588356182691264e-17,3.8207284558389176e-16
1985-10-01,1.0000000000000002,1.275970431743878e-16,2.5248358091756185e-16,-5.613998849129942e-16,2.3589528767853363e-16,1.3158148615827203e-16,-5.690164051747049e-16,-7.594836218260959e-17,8.99752277891408e-17,1.1102230246251565e-16
1985-11-01,1.0000000000000007,1.1275702593849246e-16,1.3197450944579803e-16,-4.655022027566513e-16,2.3402503893099613e-16,-1.174733053888044e-16,-1.1102230246251565e-16,-1.6750923564901044e-16,5.862823247715365e-17,-2.9067460244336374e-16
