,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1985-12-01,1.0000000000000002,-1.4487651529837553e-16,-6.128452779974314e-17,1.8344700758454735e-16,4.2825985813177425e-17,7.318364664277155e-19,1.3877787807814457e-17,-2.1060627200530924e-17,-2.9276169162539833e-16,4.651227319962814e-17
1986-01-01,0.999999999999999,8.288725608651681e-17,3.3772897672923463e-17,6.657001339060997e-17,3.756760527662273e-17,2.3744027577432547e-17,0.0,4.084731684839138e-16,6.750513776437872e-17,2.574980159653073e-16
1986-02-01,0.9999999999999999,-1.8821749714348357e-16,-8.30227813580775e-17,-8.716985466783456e-17,1.5978429517005122e-16,4.7460950100552957e-17,5.551115123125783e-17,1.3791051634015616e-16,1.8436857943116003e-16,-8.342935717275957e-17
1986-03-01,1.0000000000000002,-1.1745975286164834e-16,1.577514160966409e-16,3.3840660308703807e-16,8.916207615977667e-17,2.234405152221064e-16,-1.6653345369377348e-16,1.15819897075764e-16,-3.3745792618611326e-18,-6.565250730214411e-16
1986-04-01,0.9999999999999996,-1.1614515772750966e-16,1.2232511011067704e-16,2.6291902682773483e-17,3.313592889658823e-16,1.0462550964485118e-16,1.3877787807814457e-16,-1.2780033108172884e-16,7.445758419544202e-17,-1.9122615817213084e-16
1986-05-01,1.0000000000000007,-1.6059744679941534e-17,-1.5512222582836355e-16,-4.2039939238125434e-17,2.5356778309004735e-17,-8.864708012784606e-17,6.106226635438361e-16,-8.424792981298612e-16,-3.802839119992907e-16,3.4367853615074884e-16
1986-06-01,1.0000000000000004,2.630681046264516e-16,-7.66395410675691e-17,1.5745326049920738e-16,-7.573152174811248e-17,1.8153610125554165e-16,8.326672684688674e-17,-8.443630994045548e-16,1.495792422215314e-16,-4.1951847811610987e-16
1986-07-01,0.9999999999999993,8.771195575407731e-17,-1.305108365129426e-16,2.515891141252613e-16,6.979551485375435e-17,5.477931476483011e-17,-4.440892098500626e-16,3.741852747790597e-16,1.4265390084478025e-16,5.0876186943882296e-17
1986-08-01,1.0000000000000007,-8.294146619514109e-18,1.83772268236293e-17,-2.1976778036281175e-16,8.487134606216529e-16,-1.739060284666749e-16,-5.828670879282072e-16,-1.4512046078718477e-16,-3.4314998759166215e-16,-9.280770596475918e-17
1986-09-01,0.9999999999999998,-3.767602549387128e-18,6.028164079019405e-17,-8.920273374124488e-17,4.3259666682171627e-17,1.6116665293997023e-16,0.0,-5.3939058081153846e-17,-1.1497964039208775e-16,8.188436907696772e-17
1986-10-01,1.0,-6.472686969738461e-17,-1.6894580352755373e-16,1.1655173354219173e-18,9.467795471229667e-17,1.4747860051234074e-16,-3.3306690738754696e-16,2.5099280293039428e-17,-1.6479873021779667e-17,2.914335439641036e-16
1986-11-01,0.9999999999999989,-4.1145472445824893e-17,-3.1882320134651865e-16,-2.4421653935235987e-17,-1.512326505345718e-16,1.3683986669482673e-16,5.898059818321144e-16,2.807406000379653e-16,1.7928638174763423e-16,4.1192906290871134e-16
1986-12-01,1.0000000000000007,-2.1293730667615307e-16,-1.78649412971299e-16,-1.005326464437184e-16,1.2305694657710475e-16,-7.635493799729165e-17,6.106226635438361e-16,-7.613809756279455e-17,-4.957514433689969e-17,-5.682303585996529e-16
1987-01-01,0.9999999999999997,-9.169639873796154e-17,3.649424512586208e-16,-4.8691519566324e-16,4.040821496853475e-16,9.0801931945661e-17,2.220446049250313e-16,-8.600433733241264e-17,-7.749335027840143e-17,-1.9751453077254677e-16
1987-02-01,1.0000000000000009,7.499968528168477e-17,7.871307772244762e-17,-1.5360434278688384e-16,8.668196369021608e-17,5.3722217646656745e-17,-8.092485015431805e-16,-9.985502008591496e-17,-1.769960046582586e-17,5.038829596626382e-17
1987-03-01,0.9999999999999993,2.0266449109185292e-16,-1.3812735677465326e-16,1.7287603640281368e-16,-9.221139476989215e-17,-1.7583048732283668e-16,4.0072112295064244e-16,3.3125086874863374e-16,-1.4365678785432934e-18,-2.1927988938519327e-17
1987-04-01,0.999999999999999,5.32207741418822e-16,2.169217496600373e-16,7.407811343507209e-17,9.025983085941824e-18,5.0523821237824507e-17,-4.926614671774132e-16,4.499981116901086e-16,1.2831532711365945e-16,-2.051852611428817e-17
1987-05-01,0.9999999999999987,1.4612334779673386e-16,-4.185020385794047e-17,3.25585912397397e-16,3.443426099813962e-16,3.008118927561032e-16,-2.7755575615628914e-16,1.7157499379583108e-16,2.4792993179312273e-16,6.578396681555798e-17
1987-06-01,0.9999999999999996,-2.3345583279044124e-16,-1.9439744952665095e-16,-3.762723639610943e-16,-3.960048435003305e-17,-2.118802095579797e-16,4.996003610813204e-16,8.783121799305071e-16,-4.8843307870471975e-17,-1.4094628242311558e-18
1987-07-01,0.9999999999999991,1.9653874881730982e-16,-1.6425662913155392e-17,-6.757290040015906e-17,1.360673726469308e-16,3.5187781508017046e-16,-5.551115123125783e-16,1.894643296418419e-16,1.303753112413819e-16,2.152683413469969e-16
1987-08-01,0.9999999999999999,2.1545807672718187e-16,-7.291259609965017e-18,2.1955093992831465e-18,7.48099499014998e-18,1.0646865333807654e-16,-3.3306690738754696e-16,3.415236843329339e-17,-6.418476861114186e-17,3.29326409892472e-17
1987-09-01,1.0000000000000002,1.8279648628105605e-16,4.1579153314819095e-17,5.702903427273753e-17,4.233809483555895e-17,4.1470733097570545e-17,5.551115123125783e-17,-2.3071822230491534e-16,-9.893344823930228e-17,-2.2258670601127406e-16
1987-10-01,0.9999999999999978,5.288738197384291e-16,1.0636023312082798e-16,4.0007060164715114e-17,2.203098814490545e-16,6.938893903907228e-17,-7.979727989493313e-17,3.8467493079785697e-16,4.617617052615763e-16,5.793976409762536e-16
1987-11-01,0.9999999999999999,-1.1731067506293158e-16,2.233456475320139e-17,1.0809495659680479e-16,1.6566609195578508e-16,-3.126839065448195e-16,-3.8163916471489756e-17,-2.2323722731476536e-16,1.36501053515925e-16,1.7759231585312563e-16
1987-12-01,0.9999999999999998,1.3899471851264167e-16,-1.562335330551612e-16,8.44593492366208e-17,-2.981555974335137e-16,3.3306690738754696e-16,2.675810961694225e-16,-2.8189256484623115e-17,-1.4311468676808659e-16,-5.3017486234541167e-17
1988-01-01,0.9999999999999999,-3.0818446752900464e-17,-1.2414114874959026e-16,-1.125672905583075e-16,5.399326818977812e-17,-3.0531133177191805e-16,5.566565004083701e-16,1.041376186672327e-16,8.844379222050502e-17,4.981908982570893e-17
1988-02-01,0.9999999999999992,-7.806255641895632e-18,1.119980844177526e-16,-2.0090266256156397e-16,-4.754226526348937e-17,2.787483785460232e-16,4.0939474033052647e-16,3.5453411040275995e-17,1.0343288725511712e-16,8.901299836105991e-17
1988-03-01,1.0000000000000007,1.1563016169557905e-16,-7.738493006115288e-17,-5.5402731014009277e-17,4.277177570455315e-17,-6.156099935372694e-16,5.551115123125783e-17,-1.3379054808471125e-16,-1.6805133673525319e-18,-1.7203577971913742e-16
1988-04-01,0.9999999999999997,3.927928945643422e-16,-5.570088661144279e-18,1.2209471714902387e-16,-7.697835424647081e-17,1.4438862432075705e-16,6.938893903907228e-17,-4.706792681302696e-17,-1.7320129705455933e-16,-1.527505335760515e-16
1988-05-01,1.0,-9.0801931945661e-18,-9.028693591373038e-17,-1.677802861921318e-16,-7.334627696864437e-17,-5.5402731014009277e-17,2.220446049250313e-16,4.9168568522217626e-17,-2.2144829373016428e-17,-4.83554168928535e-17
1988-06-01,1.0000000000000004,-3.6240812868043593e-16,-5.803192128228662e-17,-6.361556247058697e-17,-2.59015899006787e-16,-2.5034228162690297e-16,7.494005416219807e-16,-3.495196753550145e-17,-6.572975670693371e-18,-6.708500942254059e-18
1988-07-01,0.9999999999999994,4.270130256334159e-16,5.870954764009007e-17,7.448468924975415e-17,1.3444106938820255e-17,-1.7076184216646695e-16,-4.163336342344337e-17,1.4907779871675686e-17,9.69276742202041e-17,1.1872013788716274e-16
1988-08-01,1.0000000000000013,-3.43908929112402e-16,-5.307169634316544e-17,-4.6674903525500966e-17,-2.3575976240697294e-16,-1.8832591736073212e-16,-8.326672684688674e-17,-6.093216209368535e-17,-1.5178830414797062e-18,-1.5341460740669888e-17
1988-09-01,1.0000000000000016,-5.2692225582795515e-17,-5.303917027799088e-16,-1.349831704744453e-16,-4.8030156241107846e-17,8.42425088021237e-17,2.7755575615628914e-17,-4.1449049054120835e-16,-3.732908079867592e-16,-8.733248499370738e-17
1988-10-01,0.9999999999999973,9.011888457699513e-16,3.65972443322482e-16,5.187907395343139e-17,1.9065695203157595e-16,4.0570845294407576e-16,6.391371806802049e-17,7.94178091345632e-17,1.1519648082658485e-16,2.971256053696525e-16
1988-11-01,1.0000000000000002,-2.5110122314764283e-16,-8.998878031629687e-18,-6.0173220572945496e-18,-6.001059024707267e-17,2.7755575615628914e-16,2.168404344971009e-17,9.676504389433127e-17,-5.719166459861036e-17,-1.5455301968780866e-16
1988-12-01,1.0000000000000007,2.439454888092385e-16,-3.111660235033398e-17,-3.111660235033398e-17,-7.296680620827445e-17,-7.173081573164097e-16,-6.162605148407607e-16,4.119968255444917e-17,2.66496893996937e-16,1.8561541192951836e-16
1989-01-01,1.0000000000000007,-9.627715291671279e-17,-7.188260403578894e-17,-7.405100838075995e-17,-3.447762908503904e-17,-4.579669976578771e-16,-2.5587171270657905e-17,9.551821139597294e-17,8.771195575407731e-17,9.269928574751063e-17
1989-02-01,1.0000000000000013,-4.4051134268086045e-16,-2.7598366300618515e-16,-2.2171934427328566e-17,-1.6398557858843255e-16,3.0531133177191805e-16,-1.244664094013359e-16,-3.1935174990560533e-16,-2.878556767949014e-17,-3.2146594414195206e-16
1989-03-01,1.0,2.0873602325777174e-16,-1.0064106666096695e-16,-7.166576360129184e-17,3.06287113727155e-18,-7.771561172376096e-16,4.336808689942018e-17,1.356336917779366e-16,3.063684288900914e-16,1.0340578220080499e-16
1989-04-01,1.0,-6.749158523722265e-18,-1.1031757105040008e-17,-1.805196617188365e-16,-6.063400649625184e-17,3.3306690738754696e-16,4.45146306968236e-16,-5.936006894358137e-17,-2.4161445413839466e-16,-2.268693045925918e-17
1989-05-01,1.0000000000000009,-3.645087703896266e-16,5.2800645800044066e-17,-5.681219383824043e-17,-4.2717565595928875e-17,4.163336342344337e-16,-6.353966831851299e-16,-9.513874063560301e-17,-9.194034422677078e-17,-1.258216621169428e-16
1989-06-01,0.9999999999999989,6.765421556309548e-17,-6.288372600415926e-18,4.092863201132779e-17,8.255115341304631e-16,2.7755575615628914e-17,-1.282069068964109e-16,4.103705222857634e-17,4.163336342344337e-17,1.2988742026376343e-16
1989-07-01,1.0000000000000002,-1.8886801844697487e-16,1.0408340855860843e-16,3.361026734705064e-17,1.7564075194265172e-17,-2.7755575615628914e-17,-2.80483102022e-16,-7.058156142880634e-17,-1.2468324983583301e-17,2.198762005800603e-16
1989-08-01,1.0000000000000009,-1.5634195327240974e-16,2.6237692574149207e-17,7.24247051220317e-17,-7.43762690325056e-17,-4.3021142204224816e-16,-2.56847494661816e-16,-1.4311468676808659e-16,1.0842021724855044e-17,-8.825405684032006e-17
1989-09-01,0.9999999999999983,-2.667137344314341e-17,-8.164042358815848e-17,8.207410445715269e-17,2.6703899508317974e-16,9.853229343548264e-16,1.063819171642777e-15,-1.962405932198763e-16,-1.7097868260096405e-16,-3.351268915152694e-16
1989-10-01,1.0,3.707971429900425e-16,-6.375108774214766e-17,-2.220446049250313e-16,-2.3852447794681098e-17,1.1102230246251565e-16,1.0039712117215771e-16,-1.2858637765678083e-16,-1.1362438767648086e-16,-1.6436504934880247e-16
1989-11-01,0.9999999999999976,-3.892285799222961e-17,-1.0842021724855044e-18,3.08455518072126e-16,2.7115896333862466e-16,8.326672684688674e-16,1.0235952710435647e-15,5.637851296924623e-18,1.1492543028346347e-17,6.591949208711867e-17
1989-12-01,0.9999999999999988,1.909822126833216e-16,2.6964108029714495e-16,4.130810277169772e-17,2.1299151678477735e-16,-5.551115123125783e-17,-4.1340628836872284e-16,1.7016553097159992e-16,5.776087073916525e-16,2.4139761370389756e-16
1990-01-01,0.9999999999999987,-1.4094628242311558e-18,1.1123914289701275e-16,-2.0491421059976034e-17,7.903833837419327e-17,5.759281940243e-16,1.968911145233676e-16,6.01732205729455e-17,1.940721888749053e-16,2.435118079402443e-16
1990-02-01,1.0,1.0148132334464322e-16,1.6263032587282567e-17,2.389581588158052e-16,-9.595189226496714e-17,5.898059818321144e-17,-5.689893001203927e-16,7.611099250848241e-17,7.41594285980085e-17,8.912141857830846e-17
1990-03-01,0.9999999999999994,-5.198749417067994e-17,-8.364619760725667e-17,-2.813504637599884e-17,1.546614399050572e-16,-1.3877787807814457e-16,4.231641079210924e-16,1.1226913496087398e-16,3.230922474006803e-17,1.474514954580286e-17
1990-04-01,0.9999999999999993,2.538117285788566e-16,-1.6951500966810862e-16,1.0831179703130189e-16,4.255493527005605e-17,-1.249000902703301e-16,2.5625118346694897e-16,1.8973538018496328e-18,1.3021268091550908e-16,6.78168458889683e-17
1990-05-01,1.0000000000000007,-1.38073146666029e-16,-1.6295558652457132e-16,7.025630077706069e-17,6.087795198506107e-17,1.1102230246251565e-16,1.575345756621438e-16,-4.629543276513104e-17,-3.8825279796705914e-16,-3.378373969464832e-16
1990-06-01,0.9999999999999992,-5.421010862427522e-19,6.949735925632083e-17,2.5392014879610514e-16,-6.01732205729455e-17,-4.371503159461554e-16,4.130810277169772e-17,4.1514101184469965e-16,2.92300905702092e-16,3.529078071440317e-16
1990-07-01,0.9999999999999982,-1.465841337200402e-16,-1.929879867024198e-17,2.2985086056692694e-17,2.1358782797964437e-16,9.020562075079397e-16,7.121039868884793e-16,1.6501557065229377e-16,3.903127820947816e-18,-4.336808689942018e-19
1990-08-01,1.0000000000000004,2.3852447794681098e-17,3.198396408832238e-17,-3.1116602350333977e-16,4.5644911461639737e-17,-8.326672684688674e-17,-1.463672932855431e-16,-6.451002926288751e-17,4.662069341687669e-18,-1.0950441942103595e-16
1990-09-01,0.9999999999999999,1.9038590148845458e-16,2.3928341946755083e-16,-1.3769367590565906e-17,-1.2967057982926633e-16,-1.6653345369377348e-16,1.242495689668388e-16,-2.200930410145574e-17,-9.540979117872439e-18,-1.0321604682062002e-16
1990-10-01,0.999999999999998,2.7321894746634712e-17,1.5590827240341554e-16,1.7531549129090607e-16,-4.445228907190568e-18,5.273559366969494e-16,5.57822017743792e-17,5.370595461406946e-16,2.163525435194824e-16,9.503032041835446e-17
1990-11-01,0.9999999999999999,-3.686287386450715e-18,-3.7513395167998453e-17,2.6335270769672903e-16,-1.8323016715005025e-17,9.71445146547012e-17,-1.8691645453650096e-16,2.3310346708438345e-17,1.3552527156068805e-17,-7.730361489821647e-17
1990-12-01,1.000000000000001,-3.6038880213418167e-16,-3.0747973611688906e-16,-2.4080130250903053e-16,1.1167282376600696e-17,4.440892098500626e-16,-2.999987411267391e-16,-2.275740360047074e-16,-4.4994390158148434e-17,-3.1387652893455353e-16
1991-01-01,0.9999999999999996,7.589415207398531e-18,-1.945058697438995e-16,1.734723475976807e-18,1.0928757898653885e-16,9.410874857174178e-17,9.84455572616838e-17,2.255140518769849e-16,5.074066167232161e-17,-1.5395670849294163e-17
1991-02-01,1.0000000000000002,-2.0534789146875454e-16,-3.903127820947816e-17,-8.890457814381136e-17,1.474514954580286e-16,1.7889335846010823e-16,5.5077470362263625e-17,-1.6653345369377348e-16,-8.261620554339544e-17,4.445228907190568e-17
1991-03-01,0.9999999999999994,-7.112366251504909e-17,1.8648277366750676e-17,3.0097452308197603e-16,-3.133344278483108e-16,5.941427905220564e-17,1.3357370765021415e-16,4.85722573273506e-16,-6.288372600415926e-17,-1.5395670849294163e-17
1991-04-01,1.0,9.540979117872439e-17,-7.784571598445922e-17,4.336808689942018e-17,-1.1319070680748666e-16,2.489328188026718e-16,-1.0820337681405334e-16,2.0816681711721685e-17,-2.190088388420719e-17,-1.5612511283791264e-17
1991-05-01,1.0000000000000004,-5.106592232406726e-17,1.2327378701160185e-16,-4.0440741033709315e-17,1.3997050046787862e-16,-1.2284010614260765e-16,-1.1405806854547507e-16,-1.3877787807814457e-16,-3.2851325826310784e-17,1.6263032587282567e-18
1991-06-01,0.9999999999999984,2.5804011705155006e-16,1.3075478200175183e-16,3.642919299551295e-17,2.7625471354930653e-16,5.377642775528102e-17,1.7520707107365752e-16,1.1796119636642288e-16,2.8167572441173405e-16,2.5673907444456745e-16
1991-07-01,0.9999999999999992,1.614377034830916e-16,3.4228262585367375e-16,8.120674271916428e-17,3.135512682828079e-16,-3.9942008034365983e-16,-1.8886801844697487e-16,1.942890293094024e-16,2.2551405187698492e-17,7.43762690325056e-17
1991-08-01,0.9999999999999989,1.4994516045474526e-16,1.235990476633475e-16,1.571008947931496e-16,-3.469446951953614e-18,-3.892285799222961e-17,3.209238430557093e-16,2.983724378680108e-16,1.20346441145891e-16,2.6020852139652106e-17
1991-09-01,0.9999999999999997,2.7712207528729493e-16,1.0842021724855044e-17,5.914322850908427e-17,-9.784924606681678e-17,5.5294310796760726e-18,1.1535911115245767e-16,-1.1102230246251565e-16,1.4474099002681484e-17,-3.5778671692021646e-17
1991-10-01,0.9999999999999998,-3.3032929690202106e-16,-1.9114484300919443e-16,1.0652286344670081e-17,5.6107462426124854e-18,3.735889635841927e-16,1.4365678785432934e-17,0.0,8.088148206741863e-17,1.2278589603398338e-17
1991-11-01,0.9999999999999982,-8.214186709293303e-17,8.11118750290718e-17,2.8305808218165307e-16,7.037827352146531e-17,5.798177693180917e-16,7.359022245745361e-17,2.7755575615628914e-16,2.0991509312034973e-16,6.228741480929223e-17
1991-12-01,1.0000000000000009,3.270902429117206e-17,7.879439288538403e-17,1.1392931953749241e-16,3.456572051155349e-17,-1.5506801571973927e-16,-1.5476986012230576e-17,-1.4988010832439613e-15,3.6055820872363253e-16,7.62668465707772e-17
1992-01-01,1.0000000000000004,-1.6112599535850203e-16,-1.9247299067048917e-16,-1.5685694930434035e-16,2.296882302410541e-16,1.1789343373064254e-16,-1.9790755406007277e-16,4.996003610813204e-16,-3.039018689476869e-16,-2.0968470015869656e-16
1992-02-01,0.9999999999999998,-8.939246912142984e-17,-2.1819568721270777e-16,7.006656539687572e-17,3.9432433013297796e-16,-1.392386640014509e-16,3.0357660829594124e-17,-5.551115123125783e-16,4.3595769355642133e-16,1.6138349337446734e-16
1992-03-01,0.9999999999999996,-2.1120258320017626e-16,1.4848148752188983e-16,5.648693318649478e-17,-2.419397147901403e-16,1.4354836763708079e-16,1.5986561033298763e-16,-1.1102230246251565e-16,-2.3310346708438345e-17,2.1597307275911248e-16
1992-04-01,1.0000000000000009,6.429318882839041e-17,-8.955509944730267e-17,-2.2432142948725087e-16,9.508453052697874e-17,-4.607859233063394e-17,1.4094628242311558e-18,0.0,-6.808789643208968e-17,-2.704000218178848e-16
1992-05-01,0.9999999999999986,3.6917083973131426e-17,8.174884380540703e-17,-1.2956215961201778e-17,-2.992397996059992e-17,3.57895137137465e-16,5.451910624343359e-16,5.551115123125783e-17,1.2435798918408736e-16,1.1817803680091998e-16
1992-06-01,0.9999999999999996,4.0771422696317394e-16,5.702903427273753e-17,5.730008481585891e-17,5.757113535898029e-17,-3.260195932663912e-16,-1.3547106145206378e-16,-2.220446049250313e-16,1.426267957904681e-16,1.505414716496123e-16
1992-07-01,1.0,-5.984795992119984e-17,-2.271403551357132e-16,1.2891163830852648e-16,2.5261910618912253e-16,3.5778671692021646e-17,5.936006894358137e-17,-2.498001805406602e-16,4.8843307870471975e-17,1.7585759237714882e-16
1992-08-01,1.0000000000000004,-5.1445393084437185e-17,6.358845741627484e-17,-1.8079071226195786e-16,-1.881632870348593e-16,-2.5039649173552725e-16,-4.1622521401718515e-16,5.551115123125783e-16,1.7943545954635098e-17,2.325613659981407e-17
1992-09-01,0.9999999999999989,-9.974659986866641e-18,-3.214117340333278e-16,2.1304572689340162e-17,-1.2072591190626092e-16,6.028164079019405e-17,3.0617869350990645e-16,1.1379786002407855e-15,-1.700029006457271e-16,-9.540979117872439e-18
1992-10-01,0.9999999999999997,1.1600963245594897e-16,1.6436504934880247e-16,3.5887091909270197e-17,6.938893903907228e-18,-2.1141942363467336e-17,-3.0401028916493544e-16,2.237793284010081e-16,1.1720225484568303e-16,-5.941427905220564e-17
1992-11-01,0.9999999999999998,-1.6398557858843255e-16,2.7316473735772284e-16,2.382534274036896e-17,3.7269449679189215e-17,-2.6183482465524932e-17,-2.350008208862331e-17,2.220446049250313e-16,-4.1145472445824893e-17,-6.207057437479513e-18
1992-12-01,0.9999999999999998,1.6745502554038616e-16,-3.957337929572091e-18,-2.9024092157436954e-16,-1.2679744407217974e-16,-5.675798372961616e-17,3.1821333762449555e-17,4.718447854656915e-16,-1.16605943650816e-16,1.0077659193252764e-16
1993-01-01,1.0,-2.47198095326695e-17,-1.975416358268589e-16,1.1503385050071202e-16,-2.1217836515541322e-16,1.0603497246908233e-16,1.43982048506075e-16,1.249000902703301e-16,-4.369334755116583e-17,-1.3021268091550908e-16
1993-02-01,0.9999999999999991,6.928051882182373e-17,5.453536927602087e-17,-4.5319650809894085e-17,1.5417354892743873e-16,8.187894806610529e-16,3.5019730171281793e-17,-5.3017486234541167e-17,-8.868773770931426e-17,-3.241764495731658e-17
1993-03-01,0.9999999999999976,-6.884683795282953e-17,1.8789223649173792e-16,2.226951262285226e-16,8.68445940160889e-17,9.610368056911511e-16,6.392456008974534e-16,3.2699537522162814e-16,-3.165870343657673e-17,5.204170427930421e-18
1993-04-01,1.0000000000000002,-1.325979256949772e-16,2.222614453595284e-17,-2.1358782797964437e-17,-2.699663409488906e-17,-1.3877787807814457e-16,1.098296800727816e-16,1.0158974356189177e-16,-7.697835424647081e-18,-1.8930169931596907e-16
1993-05-01,1.0000000000000013,-5.898059818321144e-17,-3.3946370020521144e-16,-1.0018028073766061e-16,1.9683690441474333e-16,-3.95516952522712e-16,2.1033522146218786e-17,-4.16984155537925e-16,-1.7564075194265172e-16,-2.0166160408230382e-17
1993-06-01,1.0000000000000002,2.257037872571699e-16,1.345494896054511e-16,1.0289078616887437e-16,-1.5449880957918438e-18,-5.551115123125783e-17,-3.6469850576981155e-16,-2.6703899508317974e-16,1.81603863891322e-17,1.4265390084478025e-16
1993-07-01,0.9999999999999994,-1.3972655497906938e-16,6.055269133331542e-17,1.7631837830045516e-17,-2.5008478361093767e-16,-6.38378239159465e-16,4.3087549587289553e-16,3.562959389330489e-17,6.792255560078564e-16,4.763713295358185e-17
1993-08-01,0.9999999999999991,-1.8746533188632175e-16,1.3810025172034113e-17,1.0103408994849294e-17,5.649370945007282e-17,8.326672684688674e-16,2.1860226302738983e-17,1.8852242900449512e-16,8.300922883092143e-18,-8.7650969381875e-17
1993-09-01,0.4783507270771089,-2.2077066737236084e-17,9.564018414037756e-17,1.717782817031721e-16,6.232807239076044e-17,0.5216492729228905,1.6653345369377348e-16,9.577570941193825e-17,1.1024980841461973e-16,-1.3213713977167085e-17
1993-10-01,0.985234696161962,8.012254054667878e-17,5.225176845022328e-17,6.087117572148304e-17,6.727474480272555e-17,0.01476530383803798,-1.9168694409543718e-16,-8.31989642111064e-17,1.254286388294168e-16,-2.791820594150174e-18
1993-11-01,0.9999999999999997,4.3042826247674526e-17,1.5758878577076807e-16,8.05020113070487e-17,-1.122149248522497e-16,-8.326672684688674e-17,1.0321604682062002e-16,1.9401797876628102e-16,1.6772607608350754e-16,1.1384122811097797e-18
