,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1993-12-01,1.000000000000001,-7.113179403134273e-16,-9.703609443745265e-18,1.1064283170214573e-16,-6.033585089881832e-17,-4.996003610813204e-16,-1.462317680139824e-16,6.90365733330145e-17,-1.1167282376600696e-16,-4.662069341687669e-17
1994-01-01,0.9988002246592546,1.5143593844191283e-16,-8.782037597132586e-18,1.3788341128584403e-16,3.5103078213291616e-16,0.0011997753407452239,-3.3842693187777217e-16,-5.877053401229237e-17,-2.228713090815515e-17,-6.874519399915902e-17
1994-02-01,1.0000000000000009,4.4872417413743815e-17,-3.016792544940916e-17,6.4211873665454e-17,-2.1368269566973686e-16,-4.163336342344337e-16,-4.0003672032926096e-16,-3.0332588654355397e-16,1.8143445730187113e-16,7.710032699087543e-17
1994-03-01,0.47932122755680606,3.713392440762853e-18,-4.290730097611384e-17,3.3528952184114225e-16,-3.5044124720162717e-16,0.5206787724431944,3.608224830031759e-16,-1.1470858984896637e-16,-9.137113808621589e-17,-3.561604136614882e-16
1994-04-01,0.7478097708843982,3.930503925803075e-16,2.2559875517171035e-16,-6.265807642701071e-16,1.5802246663976227e-17,0.25219022911560235,-3.8544064858217486e-16,5.366800753803247e-18,1.7743646179083084e-17,-3.9180356008194916e-17
1994-05-01,1.3877787807814457e-16,1.4653669987499396e-17,-1.9976086214866517e-16,-1.1168637629316303e-16,2.1301184557551145e-17,1.0000000000000002,-5.921776740844265e-17,-2.9232801075640413e-17,4.495373257668023e-17,2.1285937964500568e-16
1994-06-01,3.435568953131028e-16,4.195159021535749e-17,-3.5173389714089596e-16,2.1412992906588713e-16,3.3844068199916154e-16,0.9999999999999998,-3.266499294611371e-16,7.524429077723713e-18,1.7409250657177385e-18,-2.0517747169829267e-17
1994-07-01,1.7623659840582827e-16,2.1404362571087543e-16,-1.1128833271385973e-16,2.8102520310824275e-16,1.1858093543590077e-18,0.9999999999999992,1.3180467399788848e-16,-4.2427104091720885e-17,-1.0000803483739359e-17,-5.127349892108945e-17
1994-08-01,0.941675507553449,7.336525050666287e-16,-2.457615274481517e-16,-9.303809892641235e-17,1.6935915560581383e-16,0.05832449244655047,-1.9470915765124053e-16,4.845028458294598e-18,1.6311821685044414e-16,9.231303872356267e-17
1994-09-01,0.9999999999999998,-1.791644090032296e-16,2.8622937353617317e-16,-1.5092094240998222e-16,4.4072818311535755e-17,3.3306690738754696e-16,1.9214773001874352e-16,6.262622798819395e-17,-4.5319650809894085e-17,-3.5996867379234354e-16
1994-10-01,0.9999999999999989,-1.6842403123204508e-16,9.56469604039556e-17,-3.4301446232010147e-17,1.0875903042745216e-17,1.0547118733938987e-15,6.852157730108388e-17,4.145379243862546e-16,2.3222255281923898e-17,-3.196363529758828e-17
1994-11-01,1.0000000000000009,3.0574501264091225e-17,-2.7690523485279783e-16,-2.527275264063711e-16,-1.7618285302889447e-18,-3.4436971503570835e-16,-1.366365787874857e-16,1.5265566588595902e-16,-2.4692704478357363e-17,1.2134932815544008e-16
1994-12-01,0.9999999999999989,4.130810277169772e-16,-2.222614453595284e-16,2.1456360993488133e-16,9.990923019453923e-17,5.551115123125783e-17,2.5652223401007035e-16,2.3906657903305373e-17,2.3635607360183997e-17,3.6093090322042443e-16
1995-01-01,0.4699587974576145,-2.4269188004730213e-17,-2.351261817624267e-16,8.102717173434637e-17,4.848416590083615e-18,0.5300412025423863,-1.9649131497226358e-16,1.6653345369377348e-16,-1.4588617857150266e-16,-2.6231593936928976e-16
1995-02-01,0.0,-2.6121140840607016e-16,-1.53834735748537e-16,1.848158128273103e-16,-2.1819568721270777e-16,1.000000000000001,-9.662951862277058e-18,-1.6694002950845555e-16,-1.7248301311528769e-16,-1.2701428450667684e-16
1995-03-01,0.12734179153921177,-1.3193385186432982e-16,-1.5304868917348502e-16,-4.014970051303274e-16,-1.2228784066099785e-16,0.8726582084607897,-3.7088184628476795e-16,3.8654517954539447e-16,-3.166243038154465e-16,-2.6280721847869726e-16
1995-04-01,0.41346341618831406,-2.2876665839444144e-17,-1.423286401930346e-16,-6.983617243522255e-17,-7.879439288538403e-17,0.5865365838116862,2.2321012226045323e-17,5.551115123125783e-17,-7.827939685345342e-17,5.899415071036751e-17
1995-05-01,0.9999999999999988,-2.6576505753050927e-17,2.518059545597584e-16,1.0043777875362592e-16,-7.047314121155779e-19,-3.608224830031759e-16,-1.736891880321778e-16,1.3909568483995438e-15,2.5648157642860214e-17,8.294146619514109e-18
1995-06-01,0.8934604408599595,-2.1049107552448265e-16,-1.9481757786848908e-18,-1.2475101247161335e-17,-4.980892543034188e-17,0.10653955914004026,1.2461887533184168e-16,3.483609342831706e-16,-1.1175413892894337e-16,1.1618581530897787e-16
1995-07-01,0.41310964343558215,6.666149294891344e-19,-3.755998198009744e-17,9.093322205248541e-17,-3.764637934071738e-17,0.5868903565644173,2.3686429337019255e-17,1.3183898417423734e-16,3.018317204245974e-17,9.698527246061739e-17
1995-08-01,-1.8041124150158794e-15,1.7526805744585983e-17,-2.0450424665328926e-16,-1.8106176280507924e-17,3.0754072248909137e-17,1.0000000000000022,1.8465318250143747e-17,-1.326792408579136e-16,1.341530781861361e-16,-1.2335510217453827e-16
1995-09-01,0.5568798518781937,-4.5875304423292906e-17,1.1927240336877254e-16,1.9244588561617704e-18,2.0013694477724608e-16,-1.0824674490095276e-15,9.562663161322149e-17,0.4431201481218068,2.3617989074881107e-16,6.2680438096818225e-19
1995-10-01,0.5301476961501871,7.597546723692172e-17,-6.575686176124584e-17,1.0950441942103595e-17,7.800834631033204e-17,1.2663481374630692e-16,-6.776263578034403e-18,0.46985230384981286,-2.2166513416466138e-16,6.028164079019405e-17
1995-11-01,0.48135387007350616,-1.4647571350279165e-16,2.2166513416466138e-16,3.2867588858898067e-16,3.1929753979698106e-17,4.0939474033052647e-16,2.714842239903703e-16,0.5186461299264923,2.409097227262791e-16,2.763089236579308e-16
1995-12-01,-2.7755575615628914e-17,9.088981161393863e-17,2.5276310179015576e-17,-2.4527956570116402e-17,2.476533755358442e-17,-2.897801356510632e-16,-8.356001200487354e-17,1.0000000000000007,-2.7668119463824907e-17,-2.468544117083466e-16
1996-01-01,2.7755575615628914e-17,-2.7476393556213896e-16,1.7377050319511422e-16,-1.239514133694053e-16,-1.5287250632045613e-17,2.5378462352454445e-16,1.7328261221749575e-16,0.9999999999999996,3.4884204899721105e-17,2.9522825156780286e-16
1996-02-01,-1.942890293094024e-16,4.664779847118883e-17,3.117081245895825e-17,2.350008208862331e-16,-1.5308934675495323e-16,-2.1198862977522825e-16,5.544338859547748e-17,1.0000000000000002,1.1392254327391438e-16,-2.478486166301863e-16
1996-03-01,-1.942890293094024e-16,2.405806504262708e-16,-2.435054551931399e-16,2.868680363784029e-16,-1.9352585262392627e-17,-6.988106518142703e-17,-4.655462484699086e-16,1.0000000000000007,1.700528755896151e-16,-3.6114774365492153e-16
1996-04-01,-1.6653345369377348e-16,5.763889799476063e-17,8.887747308949923e-17,1.8480226030015423e-16,5.0550926292136644e-18,-9.661596609561451e-17,1.7419063153695236e-16,0.9999999999999998,-3.1238575094738597e-17,1.927169361592984e-17
1996-05-01,-2.914335439641036e-16,-8.772550828123338e-17,2.474691458698164e-17,-5.44811591673966e-18,-1.9794821164154097e-16,3.0491830848439205e-16,3.190129367267036e-16,0.9999999999999998,-9.077482689134886e-17,1.1127980047848096e-16
1996-06-01,-1.1102230246251565e-16,8.205377566641858e-17,1.7856132154478455e-16,1.3172378769341075e-16,2.1503794838534374e-16,5.030020453974937e-17,1.723271590529929e-16,0.9999999999999991,8.830826694894434e-17,-9.832358451727918e-18
1996-07-01,-7.91033905045424e-16,6.563150088505221e-17,-7.792703114739563e-20,7.027324143600577e-17,5.2062033070038316e-17,3.2753070004429286e-17,9.135758555905982e-17,1.0000000000000009,-2.5399807582725253e-16,-4.333081744974099e-17
1996-08-01,7.771561172376096e-16,6.305990885718815e-17,1.9474981523270873e-17,6.559423143537302e-18,-9.88385805492098e-17,1.0030225348206523e-16,-2.2307459698889254e-17,0.9999999999999993,4.9615801918367897e-17,-2.6712031024611615e-16
1996-09-01,2.7755575615628914e-16,6.172498493231537e-17,8.833537200325647e-17,-4.2331318571980914e-17,2.699663409488906e-16,7.826584432629735e-17,7.436949276892757e-17,0.9999999999999991,-7.866564387740138e-17,2.985892783025079e-16
1996-10-01,-3.469446951953614e-17,-1.3562013925078054e-16,-2.5370330836160804e-16,6.616343757592791e-17,-1.0039712117215771e-16,7.620586019857489e-17,5.045605860204416e-17,1.0000000000000002,2.1090442760274275e-16,-3.0357660829594124e-17
1996-11-01,-5.24661930112457e-17,8.488121171332879e-17,2.8226810597538036e-16,1.5256767090351001e-16,-4.718447854656915e-16,2.162509025314722e-16,1.8330531284574474e-16,0.9999999999999996,3.4725965023844633e-16,-1.5771050266008183e-16
1996-12-01,-1.1568123568037345e-17,-3.663625639022017e-17,1.1656885804977844e-16,-1.0637466876721996e-17,-1.249000902703301e-16,9.38304232495765e-17,-1.159254592575336e-17,1.0000000000000002,2.3442134704324902e-17,-1.0213576737235973e-16
1997-01-01,7.837618076857081e-17,4.285173663017135e-17,2.2407611860204997e-16,-5.647614530255228e-17,-3.400058012914542e-16,-1.6986166257370982e-16,-2.0490244560483885e-16,1.0000000000000007,-2.0841040699178185e-16,4.747595784950687e-19
1997-02-01,1.042712034836313e-16,8.74687846045809e-17,-5.495848056004875e-16,1.1987344995040618e-17,3.5845320265279403e-16,2.9096821671683655e-17,-1.2360086580252312e-17,0.9999999999999996,6.865149869646644e-17,2.706168622523819e-16
1997-03-01,2.840917027044564e-16,-1.7825835952556393e-16,2.697538913423492e-17,6.043307987542505e-17,4.163336342344337e-16,-1.7857256729891166e-16,-1.7926396722527865e-17,0.9999999999999998,-1.3064365502781314e-16,2.7706613947173568e-17
1997-04-01,-9.371586854548734e-18,6.040269894156256e-17,-3.7481165449945027e-16,7.841669560882996e-18,4.163336342344337e-16,-6.4911337857500925e-18,-8.566324394469433e-17,1.0,4.9210463873443795e-18,-1.2085122029991763e-16
1997-05-01,9.425790228816044e-17,-9.33580566255067e-17,3.9022089183993395e-16,-2.6906879105955273e-16,0.12292891579283222,-1.4143354809944648e-17,2.785193481693548e-18,0.8770710842071681,-2.081082341625509e-16,-1.4998507577293173e-16
1997-06-01,1.632364625632472e-16,-1.5452035500687098e-16,1.9561499453232182e-16,-3.785509059777196e-17,-2.7755575615628914e-16,-2.7307944071594347e-17,-7.966926755285573e-17,1.0000000000000004,-1.3177753824580517e-16,1.3866752409823867e-16
1997-07-01,-2.559749570933064e-16,-4.310024020443696e-17,6.305133175148699e-16,-1.2947981204410544e-16,0.9999999999999999,-3.467091987549914e-16,-4.1935621813487027e-17,3.608224830031759e-16,-3.2589801186065688e-16,1.434797007323389e-16
1997-08-01,-4.415925195190822e-16,-2.66022588693674e-16,-1.7808624897833198e-16,-2.42696120777008e-17,1.000000000000001,9.459221607809032e-17,2.307261954840127e-16,-4.996003610813204e-16,-5.601956363858956e-17,-9.915969006000594e-17
1997-09-01,6.551751794429643e-17,-1.5498064808569724e-16,1.499741001002677e-16,-1.538581565967936e-17,0.9999999999999996,6.90035412577425e-17,1.7579215322851995e-16,-2.220446049250313e-16,-3.1001306974525586e-17,2.423166859177773e-16
1997-10-01,2.717399564345871e-16,-3.0391637571422054e-16,7.537162304037584e-17,-2.7722420275696757e-16,1.0000000000000004,-3.883862898625375e-17,-1.745155046931029e-16,2.220446049250313e-16,-1.379375238503984e-16,-7.047633650620347e-17
1997-11-01,-3.6526232203290877e-16,-1.5285143516601802e-16,-5.455894093856303e-17,1.0870311838900591e-16,1.0000000000000004,-2.475322561896521e-16,-7.595151672098882e-17,2.220446049250313e-16,-1.8353555921578606e-16,2.941541457922239e-16
1997-12-01,-3.5840991640223483e-16,2.6024278510469353e-16,6.376222449578014e-17,1.6454226625196817e-17,0.9999999999999996,2.8668494087995195e-17,-1.0327577903480436e-17,2.220446049250313e-16,2.2774212245074337e-16,-1.5785262113650083e-16
1998-01-01,7.041793267754261e-17,4.775118970831335e-18,2.280500746122012e-16,6.561276033221079e-17,1.0,-1.126422786071887e-17,1.4679622362850645e-17,6.661338147750939e-16,2.301191695316922e-16,-1.2913410178327733e-15
1998-02-01,-1.0117955666486634e-16,7.312884193255888e-17,-2.7066447149156664e-17,-5.053889961679502e-17,0.9265962183503422,1.912341006897179e-17,-1.3604467125005274e-16,0.07340378164965745,-1.0975200699182308e-16,6.198775519401423e-16
1998-03-01,2.355383147330743e-16,-1.2424609495995063e-17,2.3261065750612602e-16,-9.242913343654734e-17,0.6164101572200419,-5.564135101127647e-18,1.4002288031106028e-17,0.3835898427799578,1.9156664564745912e-17,-1.3877787807814457e-17
1998-04-01,-4.8943195779341546e-17,-6.842239927820479e-17,-8.146069216750412e-17,-2.247293436080096e-16,0.9999999999999999,-9.28114747420693e-17,-4.211447437234072e-16,7.077671781985373e-16,-2.71717479903243e-16,5.787055971575159e-16
1998-05-01,2.7859002180899517e-16,4.472195133265507e-17,1.7010936647867109e-16,-2.034962185780973e-18,0.5385866302514526,9.407723416551283e-17,3.668488668306705e-17,-1.3877787807814457e-16,7.641435808584129e-18,0.4614133697485469
1998-06-01,-3.384604595027312e-17,4.321603271894254e-18,-1.88138109565091e-16,8.881110554645073e-17,1.0000000000000007,-7.800243294143843e-17,-8.886083117941474e-18,-3.59074247932546e-16,6.044543718817855e-17,-5.551115123125783e-17
1998-07-01,7.47227721569962e-17,1.4407585539428276e-16,6.315020078682128e-17,-6.19407554514462e-17,1.0,6.633337725641397e-17,-1.16250481786186e-16,-9.797628532795955e-17,3.9111070429111453e-17,-1.1102230246251565e-16
1998-08-01,-1.556952664488062e-17,-2.0409631628372952e-16,-3.125138580242442e-17,-1.027560083008303e-17,0.9999999999999997,-2.0979328518375714e-16,-7.309412304953588e-17,2.567234551858307e-16,-1.4745412071241574e-17,4.996003610813204e-16
1998-09-01,-1.2471696253588638e-17,7.713009997004549e-17,-1.815173555299996e-17,-3.2791332653773414e-17,0.9999999999999992,6.172794281873753e-17,1.2927895423025787e-16,3.02077879263752e-16,1.3001240540100406e-16,1.7694179454963432e-16
1998-10-01,-1.8784085408675065e-16,-1.1032864464942026e-16,-3.6535296564766084e-17,8.39903686619515e-17,0.9999999999999998,8.147917572368536e-17,-1.9625967498148166e-16,-4.2528365385919774e-17,1.0160205114881765e-16,6.38378239159465e-16
1998-11-01,-9.993737580271656e-17,6.6755780234097895e-18,-5.162286428321023e-17,-1.0674043421976663e-16,1.0000000000000002,2.1197212064014802e-17,1.337540279485943e-16,-2.3541969254311085e-16,-4.348475183112543e-17,2.498001805406602e-16
1998-12-01,1.2276570719049694e-16,-4.550081822067385e-17,1.1737638111718184e-17,-3.3388270770737937e-19,0.9999999999999996,-1.936604761299991e-17,-2.0991665227397444e-17,-3.9076081057710854e-17,3.672663921540542e-17,3.608224830031759e-16
1999-01-01,-5.0874774613806344e-18,1.1480634243426334e-17,4.5288023773164164e-18,9.051919423843012e-17,1.0000000000000002,-1.6072377268589523e-16,-9.7107061522261e-18,-4.297996511418704e-17,1.5701304574294985e-16,-1.474514954580286e-16
1999-02-01,2.1017047223407049e-16,5.755675362648946e-17,-1.6056085586030035e-17,-4.2538330410686166e-17,0.9999999999999991,2.1076890233118206e-16,1.1659275416742203e-16,-2.6520395462957875e-17,2.55820010093762e-16,2.455807402222162e-16
1999-03-01,4.29240614625079e-17,-4.75647071639e-17,1.1885162420319652e-16,3.7630891858622515e-17,0.9999999999999994,2.498001805406602e-16,-1.1176660607415645e-16,-1.0823506611390479e-16,-1.3730939494586165e-17,3.4002645509490586e-16
1999-04-01,1.3656528251663691e-17,-5.0159453350566805e-17,-3.0507068889085015e-17,-2.2459612288935594e-17,0.9999999999999997,-6.143464353030789e-18,1.677837389904828e-16,1.664633103320776e-16,-3.5123646800295335e-17,-2.862293735361732e-17
1999-05-01,4.611361339077499e-18,-2.293892895510815e-16,7.116422567478677e-18,1.2821400691722246e-16,0.9999999999999998,2.7755575615628914e-16,-7.256106106618634e-18,-3.282892297800261e-16,1.189866163918405e-16,1.0851783260621922e-16
1999-06-01,-3.787224730949613e-17,1.0335120435213535e-17,-2.53732756565601e-16,7.516453122988323e-17,0.9999999999999993,2.3592239273284576e-16,-1.9515680381131326e-17,-4.451924501737239e-17,1.2324801083395027e-16,7.074155386061654e-16
1999-07-01,-2.1877868209600147e-16,2.8283861327620815e-17,3.8322468039391384e-17,-1.5272601587337926e-16,0.9999999999999999,4.718447854656915e-16,-1.2758736074560009e-17,-3.905430556186463e-17,-2.3842489649686386e-16,1.5318134161594982e-16
1999-08-01,-2.797399819246801e-16,-1.2310472892999072e-16,-6.191108694854283e-18,-8.155848283646806e-17,1.0000000000000009,2.0816681711721685e-17,-1.0092274097557807e-16,-5.003745209303091e-17,-1.9457805442053574e-16,-5.61318350498465e-17
1999-09-01,-1.3555275794032835e-16,-3.0675536369070705e-17,5.447620990868504e-17,9.660966468437825e-17,1.0000000000000002,-3.608224830031759e-16,-7.148200205110717e-17,2.788714652980275e-17,1.0920754589289755e-16,-1.3476760745474531e-17
1999-10-01,1.5319039542389133e-16,1.0695524353319095e-16,-8.72125865013834e-17,1.4226395009652531e-16,1.0000000000000002,-1.942890293094024e-16,1.8674082657601967e-17,-7.382599967365871e-17,-3.2244208913407324e-17,-2.3273527249288e-16
1999-11-01,-1.2178400200112485e-16,1.564871122019771e-16,-4.7371213893944543e-17,6.748784698217448e-18,1.0,8.326672684688674e-17,4.279871147395628e-17,-1.615473772711478e-17,-2.793928336391371e-16,7.874805413976247e-17
1999-12-01,1.8759807162350452e-16,2.1319893715996324e-16,9.320069781477743e-17,2.1549252494824344e-18,0.9999999999999997,-2.7755575615628914e-16,2.3723109044976763e-17,7.544356674914222e-17,1.0303565541441749e-16,6.592358202828994e-17
2000-01-01,3.7600720528438794e-17,-5.897219812268161e-17,1.1994569303945215e-17,1.4929434200852355e-16,1.0,2.7755575615628914e-17,-6.823596934096932e-17,6.062488792372352e-17,-4.43345961141209e-18,-5.369587923844536e-17
2000-02-01,-7.24665690483072e-17,-2.622835729878892e-17,1.5473160810477352e-18,3.6287062190878906e-17,1.0000000000000013,-9.159339953157541e-16,-5.355737808129285e-18,-1.7867815163437417e-17,-1.0808065461312891e-16,-3.539978256468515e-17
2000-03-01,1.4275275606488634e-16,2.835430400325151e-16,-2.166200978003052e-17,6.052411524578409e-17,0.9999999999999988,-3.3306690738754696e-16,1.2868555716993992e-16,3.210831570534761e-16,3.6965392393346354e-16,4.3302385944315253e-16
2000-04-01,-9.300081361390189e-17,6.956974948189621e-17,3.921119338112103e-17,8.456310996597747e-17,1.0000000000000002,-9.020562075079397e-17,-3.023805972109801e-17,-2.8382376605549205e-16,-4.260761147508608e-18,-1.1603102314267238e-17
2000-05-01,-1.1247170592187224e-16,9.350418170307988e-17,-1.0188137887456245e-16,-1.72343610155792e-16,1.0000000000000009,-1.8388068845354155e-16,-6.8446526383327e-17,-3.1578753965620106e-17,-9.029306481341359e-17,-2.3609157228709148e-17
2000-06-01,3.008116095676888e-16,1.836687634897176e-16,-1.0420222173289893e-17,-1.9356057392088934e-17,0.999999999999999,6.19027490145902e-17,3.456496430295758e-17,3.0010716134398763e-16,2.512707019956963e-16,1.3683829876232268e-17
2000-07-01,1.3013005780980806e-16,-8.412900921608691e-17,6.406896050945649e-18,-5.708393279270545e-17,0.9999999999999999,-3.049875846312832e-17,7.249296657922659e-17,-4.163336342344337e-17,1.4049975822115441e-16,-1.1366758862120257e-17
2000-08-01,-6.661685152706125e-17,2.216081210016142e-16,1.5083041364564253e-16,3.1056209081604755e-17,0.9999999999999998,2.7467497631846157e-17,2.269665456299963e-16,-3.2439329000766293e-16,-7.083411524659181e-17,-1.8251509722700216e-16
2000-09-01,3.025524358206398e-17,6.607402125955532e-17,5.404614874170292e-17,-3.074090057016664e-17,1.0,1.0152329880619043e-16,8.376724165986716e-19,-1.3877787807814457e-16,6.42747160730509e-17,-7.593501786390426e-17
2000-10-01,-5.408351801434567e-17,1.2773034028706036e-16,-2.4498526712276186e-18,1.283934203606821e-16,0.9999999999999997,9.791004765953186e-17,-5.538717680591093e-17,1.3877787807814457e-16,-1.0626847195764794e-16,-4.7618293394628574e-18
2000-11-01,-3.3650197621061083e-16,-7.310980641468421e-17,-1.5409262403452815e-17,-2.128881592800829e-16,1.0000000000000002,-7.50266929177065e-17,-4.293509566470545e-18,5.412337245047638e-16,2.3571799812324132e-17,-1.446489956347838e-16
2000-12-01,1.5680039581967022e-18,-1.4509411625568685e-17,9.304256420990493e-17,-6.470198084506358e-17,1.0,5.0255695928512323e-17,8.204340936399155e-18,-2.220446049250313e-16,1.3150324764976117e-16,3.43977122283118e-17
2001-01-01,5.831760085029709e-17,2.1152526392669547e-17,8.403268630181045e-17,1.8848826465640443e-17,0.9999999999999999,-2.905383498636799e-17,-4.439101153823481e-17,-4.163336342344337e-17,9.151014232442925e-18,8.799335825530873e-17
2001-02-01,-5.144429325614531e-17,-1.2905013681512839e-16,2.71007739009329e-17,5.300297571013582e-17,0.8484136554332975,-8.797001477753861e-17,-6.089504396241182e-17,0.15158634456670267,-2.418789972613196e-17,-1.6544824624471148e-17
2001-03-01,6.262087044199687e-17,4.9033358231570835e-17,1.5127655266985918e-16,4.184410649465352e-17,0.6423604003447659,-7.683245251534143e-17,6.402802433907573e-19,0.35763959965523373,1.7169232672186124e-17,5.2852627128341996e-17
2001-04-01,8.52383514373326e-17,3.117988762047987e-17,-5.842873717883784e-19,-1.3452805157388474e-16,0.9999999999999998,4.862400733023922e-17,-9.632194377949521e-17,-8.326672684688674e-17,1.6991469155178572e-16,-3.015016814032183e-17
2001-05-01,1.0714706468052798e-16,-1.2105187779952553e-16,1.873162944656805e-16,-1.9729517005630867e-17,0.8390607540640651,4.0427668399160385e-17,-1.5326885238336962e-17,0.1609392459359345,-1.9348545064171856e-17,1.243060751912784e-16
2001-06-01,-1.039076118162245e-16,-7.826771753311218e-17,5.166639691609664e-17,-2.636485765622738e-17,0.8915839743165899,-3.050482223499527e-17,-5.014720143984713e-17,0.10841602568341033,-3.6904724593519955e-17,8.732598850771211e-17
2001-07-01,-3.409975618861802e-17,2.05735266184586e-17,3.3929900221954407e-17,-3.872504402590328e-17,0.5120177046282599,-2.805565374425569e-17,7.949617593566866e-18,0.4879822953717404,-1.9487802062229577e-17,-2.2453826992174797e-16
2001-08-01,-1.478559580592722e-16,3.046196165727853e-18,-5.049994339069204e-17,-3.9943370658301663e-17,0.1629882615630467,-2.2109936258748872e-16,2.810302531465457e-17,0.8370117384369539,8.141558981406342e-18,-2.2675808966576568e-17
2001-09-01,2.132675706312819e-16,4.6799024285844636e-17,2.655868208616734e-16,-1.4664791673391503e-17,1.1102230246251565e-16,-5.4153039629220365e-17,-1.546445847400878e-18,0.9999999999999996,-1.319219179778228e-16,7.808911554051e-17
2001-10-01,8.94267789399345e-18,2.9484474608195163e-16,-4.5792380244579794e-17,-8.716409804066142e-17,0.1481935687480065,7.80269914184546e-18,1.8863697784453024e-17,0.8518064312519936,1.3353945961180184e-16,-5.771203656741705e-16
2001-11-01,-1.5291580512791727e-16,3.893705708864048e-17,-1.412369778798592e-16,-1.0769440154799109e-17,0.44968548689199006,4.0477818834398865e-17,-2.218159041545248e-18,0.5503145131080105,7.328994613109649e-17,-2.8492160296134174e-16
