,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
2010-01-01,-2.4912426218682263e-16,-6.29486120400531e-17,7.704683075426113e-17,0.9999999999999996,-4.352846707632203e-17,3.249721752764587e-17,-1.0828374852209724e-17,3.6053039681413885e-17,5.828670879282072e-16,2.385595234487893e-17
2010-02-01,5.323594735970813e-17,-1.914028553637679e-17,-1.8041124150158794e-16,1.0000000000000002,-9.733638474897851e-17,-1.3191060625233138e-17,-1.2766455331057041e-16,-3.855639250027002e-17,9.396872106556827e-17,3.547095387318031e-17
2010-03-01,7.467580366696874e-17,-1.54356066384671e-16,-1.5265566588595902e-16,1.0000000000000004,4.5257111903457513e-17,-1.1527806991260207e-16,1.0645140737130627e-16,-2.156961840256977e-17,-1.373783328095625e-16,-3.342329078258993e-18
2010-04-01,-1.163971957124357e-16,-7.642359423173999e-17,-2.0816681711721685e-17,1.0000000000000007,-2.6504089522607235e-16,-1.0503042019345342e-17,6.388289399297024e-18,-8.0928244710856e-18,-3.8844186668786155e-17,-1.7322701076130315e-17
2010-05-01,-1.6624184611015136e-16,4.07232594056394e-17,6.245004513516506e-17,1.0000000000000002,-2.03192799839335e-17,-1.1648565565559783e-16,2.115049852735266e-17,1.1873659131315514e-17,7.46385455946682e-17,9.744855231903983e-18
2010-06-01,1.8659931125010917e-16,-2.1482238768758693e-16,2.679433319885541e-16,1.0,1.3749392803850313e-16,-1.1318394903529566e-16,-1.3840857712480437e-16,-8.420872459451504e-17,-7.632783294297951e-17,-7.285467193367709e-17
2010-07-01,-1.0147487918973464e-17,-1.7137999720879357e-18,-7.583924611744144e-17,1.0,2.5618878388272703e-17,3.112347091645489e-18,2.0044197388053074e-16,-4.071378152840774e-18,4.163336342344337e-17,-1.145411308041922e-16
2010-08-01,-6.802536854663973e-18,6.272161038465099e-17,1.728656306318592e-16,0.9999999999999993,1.6285949627673875e-16,4.059057906137514e-17,3.18615582898876e-18,-6.772470726617921e-18,1.3877787807814457e-16,9.415457423937504e-17
2010-09-01,-4.496052887170346e-17,5.087087031691845e-17,-9.40773372109411e-17,1.0000000000000002,-4.85722573273506e-17,-1.8379417532028304e-17,-8.298770337023508e-17,1.0785278549111068e-16,-1.4484397648858618e-16,9.798032607326743e-17
2010-10-01,6.10750019975557e-17,7.393405623309198e-17,-2.0071102044461838e-16,0.9999999999999998,-1.327727291415232e-16,1.40025747074824e-16,3.7010585097145425e-17,2.9522806295530953e-17,-5.551115123125783e-17,1.672769464775757e-16
2010-11-01,3.237963242513964e-17,-1.4477478037981642e-17,1.1487843360764491e-16,0.9999999999999996,-1.27949086093575e-16,2.7619139951047132e-17,-1.1482606553889996e-17,2.9402903975968806e-16,8.673617379884035e-17,1.0194733689940223e-16
2010-12-01,-3.058604915602793e-17,9.211257681589542e-17,-2.914335439641036e-16,1.0,-6.471080918775486e-18,1.7616572557594078e-16,4.1039699101616323e-17,8.57313834138989e-17,-9.729497896248347e-17,-3.086929019212939e-17
2011-01-01,3.2384658032964086e-17,-1.5992266741310393e-17,-1.249000902703301e-16,1.0,2.8804500883529315e-17,6.365696036302646e-17,9.103296585856602e-17,-3.6330008986242124e-18,-8.387761290013959e-17,-5.500347682114429e-17
2011-02-01,-5.338854379462672e-17,-3.842065651160895e-17,3.95516952522712e-16,0.9999999999999997,-1.7275957177494398e-17,-1.766428780930948e-16,-8.979932512872765e-17,-1.1311866239876402e-16,5.009022050911745e-16,-2.567503914692152e-16
2011-03-01,-1.8993645289969327e-16,-2.791753496920996e-16,4.371503159461554e-16,1.0000000000000002,-3.013975472698914e-16,5.64538298141022e-17,9.624980039682885e-17,-8.787056380133248e-17,3.2301989970128785e-18,-8.280186977222756e-17
2011-04-01,6.179373574334286e-17,-8.100558893868811e-17,1.6653345369377348e-16,1.0000000000000004,2.6819956167253223e-17,1.9437759608978712e-17,1.4970968212513762e-17,-2.0729847636255826e-16,-4.307356366005948e-17,-3.315951163554328e-16
2011-05-01,5.469934034557933e-17,-1.0728114977123969e-16,0.0,0.9999999999999997,-5.137969292171741e-18,4.7727285238294754e-17,6.704293993589583e-17,2.2863784031385545e-18,2.548181026374196e-16,-4.5032900484728923e-17
2011-06-01,-1.6156339923701786e-17,-1.0831647439682558e-16,3.0531133177191805e-16,0.9999999999999994,-7.776518163357191e-17,-2.6037794676268596e-17,1.4137641956920946e-16,5.071477393701229e-18,3.098308196449493e-16,-1.6121896789446218e-17
2011-07-01,2.4303197477502147e-16,4.1515454850904105e-17,2.43590504040896e-16,0.9999999999999993,6.142855081715154e-17,2.650461455157836e-18,-7.857935680890115e-17,4.664395652192895e-17,6.938893903907228e-17,5.074171251644962e-17
2011-08-01,-9.171892355514937e-17,-9.287439707580717e-18,1.716154779551822e-17,0.9999999999999999,2.3817073115947015e-17,1.3139814705864856e-16,3.9140481947937693e-16,7.639203838654525e-17,-2.636779683484747e-16,-2.8118898532831655e-17
2011-09-01,1.488069374807937e-16,1.4135298286567566e-16,-3.4148396782308514e-17,0.9999999999999994,6.186737304631698e-17,1.5324505342080008e-17,1.2294259665800523e-16,-4.889186010904909e-18,9.71445146547012e-17,-1.0074409382363286e-16
2011-10-01,-2.500326592345558e-17,-1.4486624069106166e-16,4.05126254548306e-16,1.0,2.710710869191001e-17,4.07270631329279e-17,-7.804162186968093e-18,-9.879002685755769e-17,-2.7755575615628914e-16,-2.897266147475333e-17
2011-11-01,-1.2081561443509314e-16,9.864562113434888e-17,-2.954287428673078e-16,1.0000000000000004,-1.5321715100911797e-17,-1.344343583784727e-17,-1.80444979312339e-16,4.1765902994762155e-17,-1.6653345369377348e-16,2.4179604087702344e-16
2011-12-01,-6.443816067630402e-17,-1.0714808603575809e-16,-2.332647248750982e-16,1.0000000000000004,1.3042569263894764e-18,1.4098440523055857e-16,-8.858340104069565e-17,2.3841749885968346e-16,-2.498001805406602e-16,3.544876860426118e-17
2012-01-01,5.290536852634645e-20,-1.2225301703432699e-18,1.9734619610553752e-17,1.0000000000000002,-3.027548144105819e-17,3.243439450699764e-17,9.207542156298857e-17,9.908960612131033e-17,-2.498001805406602e-16,-1.316589493869578e-16
2012-02-01,-3.816178127439491e-16,1.6171971279915528e-16,-1.7571332242289697e-16,1.0000000000000007,-1.1144323995336264e-17,7.222215652373879e-17,1.6453790116492775e-17,3.767290203231982e-17,-3.920475055707584e-16,-5.166751889284842e-17
2012-03-01,-1.1694462095942852e-17,-5.577793181580886e-17,9.551905828694801e-17,0.9999999999999997,5.740870090086004e-18,1.3271108049515795e-16,4.78127555849892e-18,1.3340379239326122e-16,1.3877787807814457e-17,8.882560071332513e-18
2012-04-01,-9.740347241549291e-17,-2.895986923496412e-16,5.078124515582826e-17,1.0,1.6279687967496497e-17,5.5474403520168864e-17,-2.883300924016949e-17,1.034656466062223e-17,8.326672684688674e-17,8.283550928786832e-18
2012-05-01,-8.45313619451306e-16,2.769911543038429e-16,-8.008817184578574e-16,1.0000000000000007,-1.8951011635435375e-17,5.631699427907303e-17,3.670931851885755e-17,-6.664560913788972e-19,1.3877787807814457e-16,3.9040417358873694e-16
2012-06-01,-4.628737031307152e-17,-6.972547153008926e-17,5.425642711770552e-17,1.0000000000000004,-2.2474460464507663e-17,5.535954215342864e-17,5.052863497525704e-17,-1.0558274287204744e-17,-2.7755575615628914e-16,-1.1920987129555893e-16
2012-07-01,1.7736481513432783e-16,-4.73481558531813e-17,1.3673718452283208e-16,0.9999999999999996,1.9808787112849656e-16,3.2476330189217084e-17,8.798199535262498e-17,-8.734770147983992e-17,2.3592239273284576e-16,-4.04773573047647e-16
2012-08-01,1.214306433183765e-17,-6.858002257444443e-17,-1.7797178661349555e-16,0.9999999999999999,-2.302557423157145e-16,-2.1763071623688915e-16,4.33138767907959e-17,1.2051796531771e-16,-3.0791341698588326e-17,7.73786620173432e-16
2012-09-01,-1.249000902703301e-16,-1.610040226140974e-16,-1.3227944130680958e-16,1.0000000000000002,-2.3107058801097313e-18,-9.048344755749338e-17,2.7714918034160707e-17,-2.4848558540652155e-17,1.9113129048203836e-16,2.3174821436877657e-18
2012-10-01,6.938893903907228e-17,1.3085129081817962e-16,1.6398557858843255e-17,0.9999999999999998,3.854352487471361e-16,3.1205805507591696e-17,-1.7978782525240877e-16,1.2771758655069393e-16,-2.1578333737892752e-16,8.915604105002748e-18
2012-11-01,0.23477414851563322,3.1858603212128744e-16,-9.453565317715795e-17,0.7652258514843668,2.25920627691667e-17,-8.628216413911205e-17,-5.986828871193395e-17,-1.5464788737790114e-16,1.5916765518445009e-16,-1.5443104694340404e-17
2012-12-01,1.5959455978986625e-16,2.4252247345785127e-17,1.1655173354219173e-16,1.0,-2.0880378589355209e-16,-4.512991542970912e-17,1.9898497996898024e-17,-2.1841591577899389e-16,2.391749992503023e-16,-3.9315881279755605e-17
2013-01-01,-2.7755575615628914e-17,-2.5465198526253285e-17,-1.489693784995083e-16,1.0000000000000002,-1.1816787240555293e-16,8.470329472543003e-20,4.7460950100552957e-17,6.448292420857538e-17,2.6047957193964244e-17,-1.4779030863693032e-17
2013-02-01,1.0000000000000002,-1.7970651008947236e-16,3.9546274241408774e-17,4.440892098500626e-16,-3.550762114890027e-16,4.138941793463413e-17,-1.5693826446727677e-17,-4.5672016515951874e-17,-1.36501053515925e-16,1.702197410802242e-17
2013-03-01,1.0000000000000004,-7.563665405802e-17,-6.844026213814747e-17,1.6653345369377348e-16,-1.7497667811200435e-16,-2.3093506273941244e-17,-5.5294310796760726e-17,-3.380135797995121e-16,4.151139067903875e-17,3.8191021525801894e-17
2013-04-01,1.0000000000000022,-1.929879867024198e-17,-1.1736488517155585e-17,-8.049116928532385e-16,-1.626574309271378e-16,-7.659888348610089e-17,1.241682538039024e-16,-3.4740548111866776e-16,-3.3095271315120023e-16,-4.3425007513475666e-16
2013-05-01,0.5735075970273126,1.096534972197527e-16,-2.498001805406602e-16,0.4264924029726881,1.0066817171527909e-16,-3.0224168437106846e-16,-1.230840516314169e-16,-1.2996873542669984e-17,2.55471913155475e-16,-1.9236457045324062e-16
2013-06-01,0.9999999999999988,-8.782037597132586e-18,1.049439940330188e-15,3.018147797656523e-17,-9.351243737687476e-18,3.469446951953614e-16,3.514170291568641e-17,-2.531612072753653e-16,-1.8159031136416592e-16,-3.2864878353466853e-17
2013-07-01,0.9999999999999999,2.383889526752503e-17,1.7653521873495226e-16,2.190088388420719e-17,-7.323785675139582e-17,2.220446049250313e-16,1.5434973178046762e-16,3.2404092430160514e-17,-4.4994390158148434e-18,-1.6530017372257122e-16
2013-08-01,0.9178555215390314,-1.3338397227002918e-16,0.07087203331070108,-1.1366504525794907e-16,3.7899642191946414e-17,0.011272445150268168,-1.7465819372383673e-16,-3.247253269229866e-16,6.2341624917916505e-18,1.2031255982800082e-16
2013-09-01,-1.942890293094024e-16,-1.3922849960608386e-16,0.2621908883448183,-2.7129110047839633e-16,-4.1567294853557535e-17,0.7378091116551826,-3.5417496843312413e-16,-5.777611733221583e-17,2.5417764681207045e-17,1.0209118706666631e-16
2013-10-01,-4.653916943204733e-16,5.0106229484178396e-17,-1.0408340855860843e-15,6.15339818860079e-17,-4.8121356379308183e-17,1.000000000000001,3.1100867412837234e-16,-1.3065942292569584e-16,-3.332874071267639e-17,2.624815950929979e-17
2013-11-01,8.881784197001252e-16,3.0873842707650895e-16,2.2567668220285775e-16,2.0926795994864744e-16,7.472355254087987e-17,0.9999999999999984,1.1726832341556886e-16,6.664455228996835e-17,-3.1819639696555047e-17,2.792837033686879e-17
2013-12-01,-1.1102230246251565e-16,-2.4718454279953894e-16,1.8547988665795767e-16,4.238552868060519e-17,7.808966147326846e-17,0.9999999999999993,-2.6952588381631837e-16,-2.979319807354386e-16,4.7427068782662785e-17,8.838754923280734e-16
2014-01-01,-3.0531133177191805e-16,2.047278633513644e-16,-4.509002017789344e-16,-9.75392320081217e-17,-2.8954042532699023e-16,1.0000000000000007,1.5359333135856953e-16,6.009732642087151e-16,-2.6446062679173765e-16,-4.869846523649149e-17
2014-02-01,0.2865389670060884,-3.953949797783074e-17,2.7755575615628914e-17,2.25920627691667e-17,-3.756625002390712e-16,0.33651699213607345,-1.0058008028876464e-16,0.3769440408578381,-1.4060746924421386e-17,6.354915508752224e-16
2014-03-01,1.0,1.5174087030292438e-16,-8.138292557219318e-18,-2.3967644275507682e-17,2.0559183695756378e-17,-1.6653345369377348e-16,-4.5055376530350744e-17,6.562133648968516e-17,-1.20542952789654e-16,1.849919956803392e-18
2014-04-01,0.9999999999999997,-2.9192143494172207e-17,9.662951862277058e-18,-6.80336863234654e-17,-3.3881317890172014e-18,3.485981035084018e-16,-1.0503208545953324e-16,2.3592239273284576e-16,-1.6290137641594704e-16,2.2415879916137804e-17
2014-05-01,0.5337048054874488,3.5866763118536094e-17,6.388051437648812e-16,-3.1177588722536287e-17,4.340196821731035e-18,-1.942890293094024e-16,3.085910433436867e-17,0.4662951945125505,1.1403773975474096e-16,-6.760678171804924e-17
2014-06-01,0.39052142155082215,-4.2365199889871086e-17,6.827763181227464e-17,-4.697305912293448e-17,-6.245004513516506e-17,3.10623922417097e-17,1.1870658536000667e-16,0.6094785784491779,-2.1137876605320516e-16,-7.947201924318748e-17
2014-07-01,3.7590907374080484e-16,-2.319039598755421e-16,8.376021881113951e-17,-1.2613223643519908e-16,0.7724058270034251,-1.447872318484579e-16,-1.2580885998926558e-16,0.22759417299657542,-6.738693635900138e-17,-2.4319192024211084e-16
2014-08-01,9.613114922376842e-17,6.283322668011516e-17,-4.669124041580207e-16,1.0470089994669124e-16,-5.204170427930421e-16,3.5858336093564293e-17,-8.775974002640795e-17,1.0000000000000004,3.733169918745922e-17,2.450553810511748e-16
2014-09-01,-4.996003610813204e-16,-1.1996019412194303e-16,3.109966169138889e-16,-2.476927625678915e-16,1.3347883996012166e-16,6.415969643590314e-16,1.531435568635775e-18,0.9999999999999999,-2.6434204217912205e-17,8.59975610688346e-17
2014-10-01,5.48172618408671e-16,-2.6945812118053802e-17,1.1919447633762514e-17,-9.197422554466095e-17,-1.8198333465169192e-16,-6.261945172461592e-17,2.417770844642675e-17,0.9999999999999998,-2.2998638583848763e-17,-9.686668784800179e-18
2014-11-01,-4.163336342344337e-16,5.275998821857586e-17,-5.841816830623459e-17,7.94178091345632e-17,2.006316120184426e-16,-4.065080520462838e-17,-1.3763946579703479e-15,1.0000000000000018,-6.86232212547544e-17,5.1919731534899594e-17
2014-12-01,-5.35162192338845e-16,-1.1848974492550957e-16,-2.898207932325314e-16,-7.874018277675976e-18,-8.239936510889834e-17,-1.020505294851981e-17,-1.5558301175166989e-16,1.000000000000001,-2.610216730258852e-17,8.689880412471318e-17
2015-01-01,5.967448757360216e-16,-1.3738874404464751e-17,-3.868907689878742e-16,-1.650968858152302e-16,5.657095885486241e-16,4.056949004169197e-17,3.864096542738338e-16,0.9999999999999992,-5.1289539022142394e-17,-4.6956118463989394e-17
2015-02-01,-5.689893001203927e-16,1.143426716157525e-16,1.143020140342843e-16,7.159122470193346e-17,-2.669305748659312e-16,1.0543188501063727e-16,-5.3017486234541167e-17,1.0000000000000007,6.219932338277778e-17,4.643095803669173e-17
2015-03-01,1.8164195360963095e-17,3.078498767123915e-17,-1.0407640608102937e-17,-1.441232286602802e-16,2.5227025403469907e-16,-2.614545211722245e-17,1.3357370765021415e-16,1.0,-3.867999462341673e-17,-3.422561127989559e-17
2015-04-01,-8.950349496184182e-17,-1.591758016278703e-17,1.90911460249844e-16,1.1969732037632005e-16,-2.646800997806883e-16,-2.1168601572703265e-16,1.5807667674838655e-16,0.9999999999999998,1.3383636601291395e-16,-7.87455740622934e-17
2015-05-01,-1.475413803908286e-16,-4.871218163807054e-16,3.088061532162846e-17,5.605696723103003e-16,1.7908102784725478e-16,-1.3263552556656372e-17,-6.938893903907228e-17,0.9999999999999996,1.4649574777219295e-16,3.8583380305004343e-16
2015-06-01,1.1990931052214554e-16,-6.110267994540045e-17,3.308360448594405e-16,6.005162932097137e-19,1.6652621742374708e-16,-2.87979173216905e-17,2.0816681711721685e-16,0.9999999999999991,3.352751137253398e-17,5.869831772100813e-17
2015-07-01,5.281848386601121e-16,-5.853834091558775e-17,5.525944594360449e-17,-2.772546926577237e-16,5.553464193238952e-16,6.167762350549491e-17,-8.326672684688674e-17,0.9999999999999996,3.4268084786387523e-17,-1.8360589426351743e-16
2015-08-01,-4.085850370206475e-16,2.5362887143908695e-16,-5.2953517804077564e-18,-7.94698464352939e-17,-1.0878366528814742e-16,1.426138477770374e-16,2.220446049250313e-16,1.0,-5.451454019266482e-18,-6.173810177266809e-18
2015-09-01,3.0531133177191805e-16,-3.417947348760553e-17,-3.8855095356449265e-17,-1.7711120113908518e-16,7.07712968089913e-17,-3.134021904840911e-17,0.47827534170292046,0.5217246582970799,-2.813504637599884e-16,1.73133534418779e-17
2015-10-01,5.108971094200278e-18,1.1187655395462264e-16,-1.5508608899893817e-17,-3.1633598575513805e-16,4.798850061021836e-17,-2.392453792285301e-17,-4.440892098500626e-16,1.000000000000001,-6.451689723491091e-17,-2.896238750745831e-16
2015-11-01,6.938893903907228e-17,-1.6843080749562311e-16,-2.160857281410973e-16,1.2159327364424932e-16,-1.356336917779366e-16,-1.1188966420050406e-16,0.4851470250713993,0.5148529749286012,6.697489513939753e-17,-2.4070135262125453e-17
2015-12-01,-2.3592239273284576e-16,1.8236280541206185e-16,2.757939276260002e-17,7.342081586800275e-17,-1.2061749168901237e-18,9.985502008591496e-17,0.5034075110379704,0.4965924889620295,-3.892963425580764e-18,-2.855856284962599e-17
2016-01-01,4.718447854656915e-16,-2.833765665698207e-16,-1.3102922067666223e-16,3.022247437121234e-16,3.9572024043005305e-16,3.9660793095877556e-16,0.4755849508647189,0.5244150491352801,3.118436498611432e-17,-1.269837913205757e-16
2016-02-01,-7.99130147859779e-17,-1.7484049511390228e-16,-2.352877628351941e-17,2.728588674035357e-17,-1.7070073306340733e-16,-4.076702783458995e-16,1.0,5.880712583561376e-16,1.9469393799183574e-16,1.7455836474526833e-16
2016-03-01,1.1437232477343457e-15,-4.8148492023879676e-17,-1.0434202016334126e-16,-9.16525298699274e-17,-2.1725195813172353e-16,3.2867481873018134e-16,0.9999999999999994,-3.0531133177191805e-16,3.1045011897347584e-17,-8.183485328404131e-17
2016-04-01,3.536144207725826e-16,-3.437012921310977e-16,-1.0470614070208001e-16,2.874784396901543e-17,4.258802542368716e-17,-4.923641235842029e-17,2.7755575615628914e-16,0.9999999999999998,2.603180039199933e-17,1.9315234264044354e-18
2016-05-01,9.431712651933444e-16,-9.877818313669682e-17,1.5672304151744096e-16,2.989529565967402e-17,7.653929518955794e-17,-1.5675615408018218e-16,-5.043708506402567e-16,0.9999999999999992,7.531331864470179e-17,2.5599007077202827e-16
2016-06-01,0.33873826918984346,-2.2859047554141254e-16,3.028989819381378e-17,3.762452589067822e-16,-1.6229151269392394e-16,-1.3877787807814457e-16,0.27769898977974233,0.3835627410304146,-4.5550043771547255e-17,-2.4349825541308823e-16
2016-07-01,5.846231039396744e-17,-3.2317084623609547e-17,-1.520683659645849e-16,3.8936396135507076e-17,-3.584538410178281e-18,1.310202676089243e-16,1.0000000000000002,-2.7755575615628914e-17,-6.007321323405464e-17,-2.554206664413495e-16
2016-08-01,0.31175010094376243,0.12420079170210933,-2.0459572621159272e-16,-6.770164940814172e-17,1.2353128502756716e-16,2.615908791664401e-16,0.34296991875385263,0.2210791886002759,-1.9609829168473758e-16,-2.695936464520987e-16
2016-09-01,-2.5058664564380887e-16,0.1449849942349944,-3.787512922622358e-17,-8.495339295096625e-17,0.04946552228844273,0.6602060934306524,2.7440618672841283e-16,0.145343390045911,-1.256129173523849e-16,-2.135174342246588e-16
2016-10-01,-1.714730521804828e-16,1.0,2.3725610664185828e-17,2.6790484265980014e-17,1.942890293094024e-16,-1.9110718568494581e-16,-9.703511112654414e-17,8.743124607254424e-18,1.2775372085141257e-16,6.483035342409205e-17
2016-11-01,7.41873158711496e-17,1.0,-7.411624499537721e-17,-1.48085511484998e-16,-2.636779683484747e-16,-1.6404786280104851e-16,8.3715260090275e-17,-7.725277527422707e-18,4.428159984585505e-16,-8.921092190913964e-18
2016-12-01,4.5422640220277426e-17,1.0,-3.5653997311671063e-16,-2.6373684806388808e-17,7.632783294297951e-17,6.330087506363337e-17,1.7373764120971625e-16,6.323746321464855e-17,-6.384016205520131e-17,-3.180547758975709e-17
2017-01-01,-8.965548945479015e-18,0.9999999999999999,-1.0485319969921918e-16,1.9141021274885722e-16,2.7741846053858084e-16,-8.326672684688674e-17,-4.2489764480714745e-17,-4.0984397654765795e-17,4.3295984692596705e-17,-1.2056565350373774e-16
2017-02-01,9.676332981115127e-17,0.9999999999999998,-5.5054552963065896e-17,4.075037937515319e-17,-1.3010426069826053e-18,2.525820178553842e-16,2.6997718611989153e-17,-2.4627165964828198e-18,1.77914120368964e-17,-1.9683758953302738e-17
2017-03-01,6.888240825836863e-17,0.9999999999999999,1.5674272719346197e-17,-1.5903713904477746e-16,-1.5612511283791264e-17,3.402279982116161e-17,6.943070788855694e-17,2.2141400068712738e-17,1.0818617162736493e-17,1.8091815597503496e-19
2017-04-01,2.973509258276016e-17,0.5268336870897716,-4.3794431653555104e-17,4.302457550553882e-17,5.551115123125783e-17,0.4731663129102286,-2.9195607710976395e-16,3.1317783222157466e-17,-2.6497542293060422e-17,4.861770476374806e-17
2017-05-01,1.5851831766972933e-16,0.6937294366444731,-1.2074783504214764e-16,-2.0916178891644665e-16,0.3062705633555269,8.326672684688674e-17,2.4658100354164268e-17,1.0443904341554086e-16,8.972342135831692e-18,-5.647583603634392e-17
2017-06-01,-5.073222317981927e-18,1.0000000000000004,-1.604530695423139e-16,1.3147522172108822e-16,-2.069960961642953e-17,-6.548581121812447e-17,-3.0255036717684036e-16,-9.808161567771789e-18,7.222400093918711e-17,9.43264537627571e-17
2017-07-01,2.8472157319025046e-16,-1.323799685219548e-16,9.116745645264725e-17,-2.2520314386669902e-17,-2.7755575615628914e-16,0.9999999999999996,-3.39441880838611e-16,-1.3403903169237654e-16,2.1818252255867426e-16,5.738164693138478e-16
2017-08-01,7.619445447402816e-16,1.5826147534502736e-16,6.470841258378158e-16,-6.063873089374608e-16,0.54100251196534,0.45899748803465823,8.361119855121549e-16,-3.0531133177191805e-16,-3.9061768071285095e-17,1.7902756855512854e-16
2017-09-01,-1.771805061368107e-16,0.14998670215809898,-5.778059105677566e-17,-2.621439880163291e-16,0.850013297841901,3.467275172048583e-16,3.0943064797833445e-16,1.942890293094024e-16,-8.160224078028858e-17,-3.120792004597786e-16
2017-10-01,2.5383449195678734e-17,4.88566705056895e-16,-1.2610861732587976e-16,-1.640150308129542e-16,0.9999999999999989,-9.218414171880195e-17,-1.913267333539786e-16,1.2663481374630692e-15,3.02960684961975e-18,-1.1301053779589597e-16
2017-11-01,-2.1131864734775085e-16,-3.862337712410186e-18,-5.097752871560185e-17,7.327260496871835e-17,1.0000000000000009,-1.7014043062848865e-16,3.608224830031759e-16,5.572432183030163e-18,-5.541583209704166e-16,-1.5558873624121775e-16
2017-12-01,3.414977293083918e-16,1.332187819483012e-16,8.309325449928906e-16,4.8643389905378544e-17,0.4901892906972002,1.897432395855635e-16,0.5098107093027977,4.981043007556058e-16,1.5788411504320183e-16,1.8563258343350373e-16
2018-01-01,7.221035468565249e-17,-6.247172842113723e-17,8.987551695913973e-17,2.4575622758187555e-17,0.9999999999999993,2.2164356883216421e-16,3.608224830031759e-16,6.076594717485561e-17,2.393044191101189e-17,-5.297502470326488e-17
