,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1986-08-01,0.11854014334357248,0.02278898423757299,5.014435047745458e-18,-3.943785402416022e-18,0.5776428969078921,-3.63207727782644e-18,-7.860465750519907e-19,0.2810279755109624
1986-09-01,0.11258593426919809,0.01853092374571992,1.99527081055223e-17,7.359022245745361e-18,0.5853580563498867,-9.56469604039556e-18,1.7235426410730503e-17,0.28352508563519524
1986-10-01,0.08968607489117603,0.004970637971439917,0.018427129662798494,-2.717959321149599e-17,0.5608776882871445,-1.2620790914089075e-17,2.205673794650198e-18,0.3260384691874412
1986-11-01,0.08221483413755964,0.028227280570588133,0.024117214868408423,3.280728011305356e-17,0.5966588819281963,5.244828009398628e-18,-1.2485265642528387e-17,0.26878178849524764
1986-12-01,0.08492120181941872,0.01997252429331813,0.06033890070609531,-1.7757198706239152e-17,0.5503727828606494,-5.597193715456417e-18,5.963111948670274e-19,0.28439459032051856
1987-01-01,0.09062550545569623,0.0287506891433044,0.063008116436789,9.208942202548753e-18,0.5398474771396111,-7.54198136235229e-18,-1.009663273127126e-18,0.2777682118245992
1987-02-01,0.0551316692240137,0.07122368073961648,0.12366856894421166,3.213304188703914e-17,0.5208904376493146,-1.0286368111456223e-17,-1.8512752095189988e-17,0.22908564344284346
1987-03-01,0.035523010454657354,0.09831678976929717,0.07818303999912571,3.1821333762449555e-17,0.5309727468308235,7.054090384733813e-18,5.356636358436195e-18,0.25700441294609633
1987-04-01,0.03560833160625554,0.09497994808094444,0.07935084360040778,2.0511749850710137e-17,0.5296162526215514,-2.8866882842426556e-18,-2.642742795433417e-19,0.2604446240908408
1987-05-01,0.027080617631756846,0.04455536802048571,0.16279189039477754,-2.1121613572733233e-17,0.5011326144778165,-4.5333203337050154e-18,0.014642161530574474,0.24979734794458902
1987-06-01,-1.3134516509876935e-18,0.04703126146984242,0.11401339834128447,-7.726789544717769e-18,0.4675757803044322,0.0006262524137954175,0.14977784149853576,0.22097546597210974
1987-07-01,0.006277158212968086,0.052141929970083704,0.1049027132415068,4.354362304168847e-17,0.48244119636764127,0.031135542955539476,0.14943663493467574,0.17366482431758495
1987-08-01,0.038763183462484245,0.052007845912434944,0.16345477201358274,-2.6274962023828397e-18,0.45585802496646205,0.05032561001367919,0.06533578142368601,0.17425478220767088
1987-09-01,0.01203025117372155,0.054499790989253886,0.1895424749111059,2.071276631196897e-17,0.5049440769303115,0.004719449251709615,0.05565261820215668,0.17861133854174086
1987-10-01,0.04410538590194494,0.04955802639573269,0.1192191599137173,-1.4611779668790073e-18,0.48020594629818303,0.12022677360063971,1.821030332556014e-18,0.18668470788978242
1987-11-01,0.10002065973126695,2.6395240702338507e-17,0.10856035471919581,1.3373379687724521e-17,0.38638878388479025,0.04172121801137161,-5.3261431723350405e-18,0.3633089836533754
1987-12-01,0.12020052351713476,-3.1496073110703904e-17,0.08640845597319813,-1.43589025218549e-17,0.35762883958933067,0.04627182397865081,7.420008617947671e-18,0.3894903569416858
1988-01-01,0.12195806302164282,-3.8285889215894375e-19,0.06639523051059383,-6.717310084905503e-17,0.36527018732979255,0.07196486200203353,1.831624045142699e-17,0.3744116571359373
1988-02-01,0.09584632660978555,-6.817132917739423e-18,0.08397962428160431,8.890140177025916e-18,0.4116528627585795,0.014639221556925859,1.1670631705506564e-17,0.39388196479310483
1988-03-01,0.06872133289326779,-6.393404685875459e-18,0.04136229453436286,-1.5194924040794894e-17,0.4130342052503667,0.03102220734486682,-2.9993436662274775e-18,0.4458599599771359
1988-04-01,0.08327649777332861,2.9070170749767588e-18,0.0037424400677128736,2.3174821436877657e-18,0.3819728258963211,0.039612470679332254,-1.1648397090641138e-17,0.4913957655833052
1988-05-01,0.0809526442254062,2.6020852139652106e-18,1.0313473165768361e-17,0.02079697245437036,0.36388869257975787,0.049328874557109284,5.243133943504119e-18,0.48503281618335614
1988-06-01,0.08046332502644123,4.953448675543148e-18,0.023225697264050063,-9.202165938970719e-18,0.42989248065224367,4.573977915173222e-18,-5.454892180317694e-18,0.466418497057265
1988-07-01,0.12999275018654222,-2.2619167823478836e-17,0.020165044855079053,0.18142184944911516,0.24082720987615008,2.5549901820978715e-17,-1.3654171109739321e-18,0.42759314563311357
1988-08-01,0.12051648176940047,2.879912020664621e-19,-8.111611019380807e-18,0.12810665395291096,0.2951837973484202,-3.1169965426011e-17,-2.938357294025168e-18,0.4561930669292685
1988-09-01,0.12973368368696325,9.791700870259712e-19,0.07923766134723068,0.032655766583067805,0.33853726475124174,2.134523027080837e-18,8.43814222054734e-18,0.41983562363149657
1988-10-01,0.1443621360433581,-1.104365527097097e-17,0.06563109551680943,0.08461510965556536,0.26063119354136677,-1.1670466269384053e-17,-8.619023459455536e-19,0.4447604652429004
1988-11-01,0.15425282352223463,1.497554250745603e-18,0.0855114379016923,0.05361783378000566,0.2536828366190859,3.274629374085125e-18,-3.784543208332214e-18,0.45293506817698154
1988-12-01,0.14915159026465294,-4.200436385434075e-18,0.09425309967542336,0.06268960779218026,0.22939915438258632,-1.6368911705689354e-18,2.6584129049576216e-18,0.46450654788515716
1989-01-01,0.1537804415103937,2.363221922839498e-19,0.06279109293599383,0.05342081846988798,0.2743508220003525,1.4391089773850563e-18,1.094366567852556e-18,0.455656825083372
1989-02-01,0.10368700506230766,7.291259609965017e-18,0.047648503459035214,0.10958845473408335,0.25034920015110035,-6.957528628746823e-18,1.9532579763684166e-18,0.4887268365934736
1989-03-01,0.07499829232849223,-3.2883936594780075e-18,0.11277917220768538,0.07561173455288075,0.22708942425483722,2.411079284359366e-18,3.539750686575721e-18,0.5095213766561044
1989-04-01,0.07314691680070827,-4.380854403199241e-18,0.1179038103535294,0.06751914575079422,0.25411762618509326,-1.6879672572883697e-17,-8.670229248095018e-18,0.4873125009098749
1989-05-01,0.09982117449975036,-1.3882870005497983e-18,0.09939082646274228,0.013225843394025313,0.3133040659909882,-1.1515412917922213e-18,-5.670885581867541e-19,0.4742580896524939
1989-06-01,0.09313858797164982,-1.9336068119921168e-17,0.11600288557719118,-1.4901850641044906e-17,0.34343246424921187,2.5705755883273507e-17,3.3178280543950944e-18,0.447426062201947
1989-07-01,0.11083626902465328,-3.2526065174565133e-18,0.1696555753484476,4.675621868843738e-18,0.30364766199231197,-3.713392440762853e-18,5.421010862427522e-19,0.4158604936345872
1989-08-01,0.10335232080246608,-7.936698715772794e-18,0.1461006404283985,8.868858474226152e-17,0.3228348641074772,1.2620790914089075e-19,-1.770129453172037e-17,0.4277121746616582
1989-09-01,0.11067665717867475,1.3484764520288461e-18,0.16193713393873932,6.444226662710717e-18,0.33786094492531377,3.211948935988307e-18,2.6861108823328372e-17,0.3895252639572721
1989-10-01,0.12367585323133069,5.271933063710765e-18,0.14575791104569957,-3.691369584134241e-18,0.3408917874595036,-2.1023357750851734e-18,1.4602848010664138e-17,0.3896744482634662
1989-11-01,0.13444737664752265,-1.6483261153568685e-18,0.10144604172653005,2.507217523872729e-18,0.3649494502054822,1.0164395367051604e-20,-2.0974229839910985e-17,0.39915713142046516
1989-12-01,0.1386801060641714,-1.3508481442811582e-17,0.09509660970759955,5.6446275605026575e-18,0.36366663343138045,8.768485069976517e-18,-7.802867510106615e-18,0.40255665079684877
1990-01-01,0.1666211802350723,1.751664134921893e-18,0.07239777923181609,8.626183534837795e-18,0.37820646800210717,-1.8770250111155296e-18,-8.944667923005412e-19,0.3827745725310044
1990-02-01,0.13105493580629546,2.158578762782859e-17,0.1720698445537413,1.0462550964485118e-17,0.33220611391749705,6.393404685875459e-18,4.868745380817718e-18,0.364669105722466
1990-03-01,0.11937991102637867,6.139294801699169e-18,0.15553204864635486,-2.4557179206796675e-17,0.40378439786409126,-7.850301355152856e-18,1.3948938575383818e-17,0.32130364246317533
1990-04-01,0.19852457287146752,0.11794073068198649,0.0026845410656872746,3.7947076036992655e-18,0.4932445278266587,8.040036735337819e-18,-3.3881317890172014e-21,0.18760562755419993
1990-05-01,0.21702889274555132,0.09659212114590202,0.021375908136929734,-8.575361558002537e-18,0.456102708493496,3.630383211931931e-17,1.8102788148718907e-17,0.20890036947812096
1990-06-01,0.2024346015611849,0.10065428162818231,2.8189256484623115e-17,4.018324301774401e-17,0.4495578275352629,2.1141942363467336e-18,-9.351243737687476e-19,0.24735328927536973
1990-07-01,0.20325006239277474,0.1163411726673989,0.02253530088676237,-4.041617707823894e-18,0.42787702862451915,5.437528004898981e-18,3.9442089188896495e-18,0.22999643542854484
1990-08-01,0.18245149881108275,0.1669761862582069,0.034363298521662894,2.371692252312041e-20,0.3735810370395491,5.867291346512132e-19,3.3203691532368573e-19,0.24262797936949845
1990-09-01,0.15122628001920052,0.13140558173641242,0.054211472746579614,0.07167510681932136,0.3464032586106272,-4.476833824034994e-18,-2.006144596012607e-19,0.2450783000678589
1990-10-01,0.21434513021506169,0.023941786131890196,0.1318737247382793,0.04482766939371937,0.41198234281415186,1.2265037076242269e-18,0.0005220667828391923,0.17250727992405834
1990-11-01,0.2113579109547086,0.03691755035071957,0.10288035948523859,0.056096428381975615,0.3878089715813051,6.979551485375435e-19,0.010862525162617324,0.19407625408343523
1990-12-01,0.17332682634961677,0.047954355048403584,0.10713974632109238,-2.795208725939191e-19,0.4589097204125647,0.012228659090513362,0.029806652645927106,0.1706340401318821
1991-01-01,0.16803158770744647,0.044423093604857494,0.11231537379171107,0.03564549635182474,0.4444808689954234,0.005203767626578444,0.0106192816635273,0.17928053025863117
1991-02-01,0.129581083251872,0.028413815884352173,0.16714058272578736,-1.7618285302889447e-19,0.4480806447769977,0.01702024556709057,0.027185212485997347,0.1825784153079028
1991-03-01,0.11911359545544002,-7.851995421047364e-19,0.2283001794385191,0.021917579519673283,0.3643185144933064,0.05365636001778105,0.05083114234688167,0.16186262872839854
1991-04-01,0.11693805371550407,-6.471331717022855e-19,0.22052222065741348,0.035517453621388306,0.439494778999273,-3.274629374085125e-18,0.014650601996981353,0.17287689100943993
1991-05-01,0.09894589816441411,-8.768485069976517e-18,0.19841000179979854,0.013009832487747383,0.4870099942717781,2.0369448315571415e-17,0.00699633245731216,0.1956279408189497
1991-06-01,0.1159586237751239,-4.828087799349512e-19,0.18204430304893285,0.038405756530444805,0.47788268314702526,4.679010000632755e-18,-9.147955830346444e-20,0.18570863349847325
1991-07-01,0.08496769668992205,-9.75781955236954e-19,0.14219181793453473,0.08811648625861565,0.47830299091367723,3.74049749507499e-18,0.011171371055979614,0.1952496371472708
1991-08-01,0.06427216318060265,0.010060163257814028,0.10785975199853216,0.06268463169526509,0.5235319227429145,-1.219049817688389e-17,0.029545176427168963,0.20204619069770263
1991-09-01,0.034224751275385636,0.006170921438948639,0.07581310161621901,0.04195998826596658,0.570705724721466,1.6530694998614925e-17,0.06774510058629066,0.20338041209572355
1991-10-01,-1.0943245582752023e-18,1.9032994643322774e-18,0.05346641367689594,0.08238736220160402,0.5410827633550238,1.0398643562442768e-17,0.12252780604308716,0.20053565472338916
1991-11-01,8.305782233080272e-19,-6.66424029003131e-19,0.0265746349778403,0.14121062713763619,0.5103645595359977,1.118332438284402e-17,0.11087570866898545,0.21097446967954037
1991-12-01,0.02772801292633874,-2.556387786460841e-17,0.03252422100415531,0.15692998142258846,0.5094819828279451,1.5976735451110613e-17,0.08205645047214004,0.19127935134683235
1992-01-01,0.03394504402352134,-9.659563730488041e-18,0.020743967155168075,0.15219944260335094,0.5227619475056404,-3.4382363210339944e-18,0.07769175745130012,0.19265784126101926
1992-02-01,0.029010468220332652,7.467442462993912e-18,0.08037245225356847,0.2802069241043174,0.38968335225214507,1.9353008778866254e-17,0.051877989815077415,0.16884881335455892
1992-03-01,-2.6356261726736947e-18,-5.476105852531848e-18,0.1024572590202977,0.2805674566511123,0.3839591804164698,6.649080703696346e-18,0.08319711869008614,0.14981898522203405
1992-04-01,-9.631925765311146e-18,7.533337883098015e-18,0.12766703147021982,0.2269838311644783,0.43533505179148696,1.3274186313860185e-18,0.0991799208217162,0.11083416475209878
1992-05-01,9.851251119107054e-19,1.161102639293755e-17,0.11337122357145492,0.18891424329935674,0.4872978372418778,-2.645385038840261e-17,0.09991306218788298,0.1105036336994276
1992-06-01,-4.5626928143060995e-18,4.479858773744997e-18,0.17377293346035325,0.2180929133829609,0.376585240651528,1.0604989821552664e-18,0.13965727514304108,0.09189163736211677
1992-07-01,6.461235584076257e-19,1.7294728717600742e-18,0.2100667058203489,0.2534440304822305,0.33094901592220144,1.6710886088236326e-17,0.13560262183967275,0.06993762593554649
1992-08-01,-7.942467982652418e-20,-3.81183960700722e-19,0.24733248215172898,0.24735963548310316,0.40888721442885884,0.00657732607559893,0.04630785353842417,0.043535488322285903
1992-09-01,-7.914058719463844e-18,3.825102414647049e-18,0.2669312134898275,0.23048115337554875,0.40192195899327665,-1.0669089300984904e-17,0.027877430871039003,0.07278824327030807
1992-10-01,-7.703539548962136e-20,-5.2831974507415824e-18,0.2705224162677201,-8.955643300477787e-18,0.6208031678045626,0.003236611530791423,0.03766563910242699,0.06777216529449898
1992-11-01,0.014698264237175346,-1.1682002692519556e-17,0.1951365371393278,0.031503479969070027,0.6476461060280627,2.3239839532657353e-17,0.019006134216165132,0.092009478410199
1992-12-01,0.02883639696204603,1.0409204267023407e-17,0.15711294617798524,-5.421010862427522e-20,0.7121412946700917,1.5371740756305076e-17,0.006508865580396643,0.09540049660948048
1993-01-01,0.011899725520840279,2.392107212317826e-18,0.169271661723759,-1.60529684163635e-17,0.7242283657736535,1.1861849393349222e-17,0.012845437751026999,0.08175480923072023
1993-02-01,0.04216206566777711,1.0347573601189104e-17,0.10900429013749888,-5.4277871260055566e-17,0.7527616874163439,-6.4361215446081616e-18,0.001829085969564971,0.09424287080881537
1993-03-01,0.07349287777740664,1.8187491443444337e-17,0.12935657992535507,2.2158381900172497e-18,0.7056942998596909,-5.0145197510401834e-17,0.009445067564650272,0.08201117487289714
1993-04-01,0.042983475672842414,1.7096969862324075e-18,0.14573152991817342,2.0657439517637877e-17,0.7042209896613104,3.475969105647472e-17,0.01499883338624903,0.09206517136142456
1993-05-01,0.06414951623353181,1.0213428392422204e-17,0.15276604591584,-1.2766480581016815e-17,0.6977395955378719,6.6542908336297835e-18,-7.548757625930325e-18,0.08534484231275623
1993-06-01,0.09287196574094324,-6.776263578034403e-19,0.20240539810261457,8.72782748850831e-18,0.6377718347404281,-5.3939058081153846e-18,8.592302216947623e-18,0.06695080141601402
1993-07-01,0.07962034035500934,2.2700906502888876e-17,0.1957173495876893,-6.63099742758029e-18,0.634470428312679,2.4775713707188285e-18,0.010317752456073028,0.07987412928854945
1993-08-01,0.09131511195316337,3.876022766635678e-18,0.16434330065704666,-1.0570971181733668e-17,0.6318133447024009,9.703609443745265e-18,0.019847183933950744,0.09268105875343834
1993-09-01,0.11987411715626625,-9.75781955236954e-19,0.16682124478733965,-3.9329433806911673e-17,0.6244900063602549,-2.981555974335137e-19,0.0118299551912636,0.07698467650487568
1993-10-01,0.09667770955650927,-1.0740377771184528e-18,0.18034638123372299,1.0706496453294356e-17,0.6040931422702163,-1.6195269951502222e-18,0.04133248716683558,0.07755027977271584
1993-11-01,-5.934064008467387e-20,6.669017344158031e-18,0.20125194764533724,0.07710740530297985,0.6734519404180274,3.368795942391504e-18,0.048188706633655626,-2.8748148132268545e-18
1993-12-01,-9.88693220675935e-18,0.023194142398182526,0.20738833521346028,-1.7155881797730057e-17,0.7694175223883573,1.5978730330151084e-18,-2.776636669060295e-18,-7.124559995626348e-18
1994-01-01,8.478245409876811e-18,0.022898390398977744,0.22818660609842148,-5.0137374908021445e-18,0.7489150035026009,3.564673284495086e-18,-7.132348976652176e-18,5.087661888850567e-18
1994-02-01,1.0171993014264862e-17,0.012577001352357663,0.25277959677100986,0.017335651460806817,0.6688074737120914,-6.87485203047718e-18,0.048500276703734205,6.9646800701416e-18
1994-03-01,6.5122212780815746e-18,0.05117918680978792,0.1939092673917013,1.145672882055724e-17,0.7270558813432091,-8.66405515558939e-18,0.02785566445530173,-1.7617842073527124e-17
1994-04-01,0.005346383998146532,0.04888494431330963,0.20894348305737448,1.0291450309139749e-19,0.6967655054725824,-6.913383858815318e-19,0.04005968315858702,-3.0043087913939848e-18
1994-05-01,0.018334492607585393,0.08035461866697942,0.20468206907196876,-5.534767387243775e-17,0.6966288196534666,-7.590550904632902e-18,-1.136718215215271e-17,-9.487077193558443e-18
1994-06-01,0.024975736574080625,0.04698010677976918,0.23115947985648502,3.5914196963582334e-18,0.6968846767896651,7.481218042101538e-18,1.7414997395548415e-17,-8.676540847037407e-18
1994-07-01,0.011507244795407729,0.05827204685422109,0.2485894882612621,6.749158523722265e-18,0.6816312200891091,2.38868669883461e-17,-4.323256162785949e-18,1.0919710759160761e-17
1994-08-01,0.0043692755691353315,0.0665463714679423,0.25385274190188983,-8.009913433483237e-17,0.6752316110610327,5.985700615762867e-19,3.1075316024934332e-18,-2.2870774178917515e-17
1994-09-01,2.5924205051362504e-17,0.06330451247059066,0.24311506683814824,1.0022428563426927e-17,0.693580420691261,8.726334533180416e-18,2.622850240133307e-18,5.217408305520737e-18
1994-10-01,0.009850774991046547,0.041694616450504894,0.244876174969921,3.63207727782644e-17,0.7035784335885275,-6.401704666586627e-18,7.860465750519907e-19,8.7778985311663e-18
1994-11-01,0.001712841148732854,0.0518793177194866,0.2420052435064431,6.3228976728394545e-18,0.7044025976253375,1.2415739569898863e-17,-2.0523318009188766e-18,-4.051272110589175e-18
1994-12-01,-7.517963871100373e-18,0.04179260292924643,0.2250426441783639,1.128924862654102e-17,0.7331647528923897,1.7764577615232148e-19,1.9133910401028098e-17,5.145382686614562e-18
1995-01-01,1.1448616763507346e-17,0.03426107437685369,0.24196777350623644,4.6504674057884523e-17,0.7237711521169098,7.070146157652952e-18,4.657538261849415e-17,1.3114618774098044e-17
1995-02-01,0.010060297253947395,0.0337321658743345,0.24109708116880108,-4.323256162785949e-17,0.7151104557029169,-3.571935908892574e-18,4.309280119156253e-18,1.3761254216470922e-17
1995-03-01,0.008207549850951353,0.02598169174145495,0.2156394186343966,7.335982949580044e-17,0.7501713397731972,2.2378610466458615e-17,-1.36806044100871e-18,-2.0252930694986333e-18
1995-04-01,0.006055920088080077,0.01650005351023768,0.23671464936021555,6.958668416968871e-18,0.7407293770414668,-1.7840742790606114e-19,1.0100785751379141e-17,1.5748293988252146e-17
1995-05-01,0.017524157845056558,0.015534053103094594,0.23406871876463795,-2.0498197323554068e-17,0.7328730702872109,-3.559665500231714e-18,1.746920750417269e-17,1.1030408165601424e-17
1995-06-01,0.021386489411911642,0.014884808067565782,0.26318846827200637,7.004623660614162e-17,0.7005402342485161,2.9126928257077407e-18,-2.008484524529397e-17,-5.486216128747439e-18
1995-07-01,0.008772505373113545,0.020090255555273377,0.2237806324569839,2.9303951843209775e-17,0.7473566066146292,-6.376464026930373e-18,2.4181096578215766e-17,-3.9563175184779984e-18
1995-08-01,0.010504132201239736,0.03586511075294127,0.20311890037449878,-4.5719450360998115e-17,0.7505118566713203,4.822213273371775e-18,-1.748276003132876e-18,1.5456692716551822e-17
1995-09-01,0.005666617052565414,0.030624432804022363,0.20693311617824828,1.7125965593685174e-17,0.7567758339651639,1.891781054031159e-18,1.0410870546131058e-17,7.24287248032107e-18
1995-10-01,0.008944133357255801,0.008408515146953583,0.2297027360000387,1.2387009820646888e-17,0.7529446154957519,3.5466963567432064e-17,3.957337929572091e-18,-3.113235386167356e-18
1995-11-01,0.01629677774073926,1.8949897017608505e-05,0.2671435075417474,2.927345865710862e-18,0.7165407648204957,3.65376132127615e-17,4.0657581468206416e-17,1.0644808023996421e-17
1995-12-01,0.006727689395255057,-1.8675382421062814e-17,0.2529193050521813,-1.732583002923441e-17,0.7403530055525637,-1.1024401786348798e-17,1.8352553435580055e-18,8.943450422105559e-18
1996-01-01,0.005123190322544988,-3.294364427953962e-17,0.2557283515366359,1.0155605783365112e-16,0.739148458140819,2.997991141445237e-17,6.40991546342873e-17,-2.927306018467477e-17
1996-02-01,8.811345801297555e-18,-2.0154515970322584e-17,0.13650841460047866,2.378927842614062e-17,0.8634915853995214,1.8641552520537165e-18,-2.3008863253434556e-18,-3.112084266981316e-17
1996-03-01,3.5650665478112715e-18,-2.5432089690004945e-17,0.16554977682937255,3.475705729931979e-17,0.8344502231706274,6.397115720234678e-19,1.6561340196371907e-17,-7.226885815381849e-19
1996-04-01,-2.4760813859482014e-18,-8.401209228664949e-18,0.21413472233255984,-1.8665645816294392e-17,0.7858652776674403,-5.8395994664132304e-18,-5.462237469751668e-17,-5.200597479814931e-18
1996-05-01,1.6317528362899483e-17,-5.357691656096639e-17,0.1725516493714797,3.469446951953614e-18,0.8274483506285203,-1.642340478615002e-18,4.762401600955906e-18,8.423455880071724e-18
1996-06-01,3.086343411131141e-18,1.2076772942605568e-17,0.17530455881007476,1.4541064248514428e-18,0.8246954411899252,-4.118942544145235e-17,1.8919080013798617e-18,-1.0166138130017085e-18
1996-07-01,-2.945692929544746e-17,1.693232213250063e-17,0.17650955679715188,-3.651349751705447e-17,0.8234904432028484,-6.263655956647155e-17,-2.2950341322177348e-17,2.8540591422928605e-18
1996-08-01,3.531997987610344e-17,-2.672189899604512e-17,0.17663089120807726,2.477941674204849e-18,0.8233691087919227,4.27761791629234e-17,1.7371514870572532e-19,8.87064055454734e-18
1996-09-01,0.014149205642892832,-9.053088140253962e-18,0.22625449849378487,6.114900252818245e-17,0.7595962958633221,2.168404344971009e-19,4.4289658746032856e-17,7.568466586808032e-18
1996-10-01,0.02693663781564853,-2.53500020454267e-17,0.2584128199886269,-2.1019969619062717e-17,0.7146505421957245,2.0886138413396538e-17,1.194734799496332e-17,-5.441339653161625e-18
1996-11-01,0.007299241751003949,5.3478272157847506e-17,0.2299174645072837,-6.10812398924021e-17,0.7627832937417124,-1.0629773178434828e-17,3.902792079499964e-18,1.1544376832185461e-17
1996-12-01,0.010090879572673855,1.9786689647860456e-17,0.2381395907335013,-1.0679391398982219e-17,0.7517695296938249,-2.1060627200530924e-17,-7.345469718589293e-18,-3.096752455161722e-18
1997-01-01,0.018062750862120294,2.4604613051842916e-17,0.25837610598210764,5.061868892791699e-18,0.723561143155772,1.1993986533120893e-18,1.1180834903756764e-17,3.740064455502862e-19
1997-02-01,0.01787221222091181,4.9873299934333204e-18,0.259676106400986,-9.053088140253962e-18,0.7224516813781021,1.5223125472674548e-17,1.3010426069826053e-17,-1.690013120615727e-19
1997-03-01,0.010980173464709803,1.0252486793566051e-17,0.24635115963267007,4.486564115016578e-17,0.74266866690262,-1.478695809542133e-17,2.0555996645951593e-17,-6.767045214208571e-18
