,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1997-04-01,0.030062320178202755,0.037802554688271234,0.30411445472294446,-8.131516293641283e-18,0.6280206704105815,9.879792296774159e-18,-3.269857870853691e-18,-2.7204218360781057e-18
1997-05-01,0.03738285045777109,0.023606226172925623,0.31535620816080767,5.477931476483011e-17,0.6236547152084956,1.9786689647860456e-17,2.927345865710862e-18,-2.1844363538291252e-18
1997-06-01,0.035629053058277946,0.009509020079837876,0.3302666911907005,-6.871131268126884e-18,0.6245952356711836,9.417542657003892e-19,-1.0408340855860843e-17,-2.792243595637659e-17
1997-07-01,0.055189132223955814,0.028580662680915782,0.3702399524035849,-1.4005689782849856e-17,0.5459902526915436,-4.53416736665227e-18,-7.671577403282198e-18,1.4084386326960923e-18
1997-08-01,0.05017127941885542,0.03935510277289286,0.35363697702538516,2.393376295761751e-17,0.5568366407828665,-1.0950441942103595e-17,-4.797594613248357e-18,9.64939933512099e-18
1997-09-01,0.088996110965814,9.003113196365958e-18,0.3449117570250762,2.430984558619842e-18,0.5660921320091097,7.067642911889882e-18,-9.795936034995983e-18,3.8339252291571396e-17
1997-10-01,0.07847968805275693,-1.5958100726271018e-18,0.32688767187936857,-5.225176845022328e-17,0.5946326400678746,1.0926725019580474e-17,1.5551524911588954e-18,5.781846897957854e-18
1997-11-01,0.08937880684826902,1.7530193876375e-17,0.3331239257042591,-9.35802000126551e-18,0.5774972674474719,9.371572528421579e-18,8.917562868693274e-18,5.238051745820593e-18
1997-12-01,0.07035813496545747,-4.8396074474321704e-17,0.33012564658055954,-5.414234598849488e-18,0.599516218453983,-1.555830117516699e-17,-2.8866882842426556e-18,5.4122017197760774e-17
1998-01-01,0.08048301666137797,2.7023739149201198e-17,0.3363310442953445,2.5925984449559625e-17,0.5831859390432775,-9.64939933512099e-18,-8.605854744103691e-18,2.051852611428817e-17
1998-02-01,0.07224216935679459,-2.0599841277224584e-18,0.3268039289364954,5.421010862427522e-20,0.60095390170671,1.3118846287074604e-17,4.092863201132779e-18,-2.970713952610282e-17
1998-03-01,0.07815874897668015,-1.2298918394132441e-17,0.33277441543234293,5.421010862427522e-20,0.589066835590977,-2.3987973066241786e-17,8.687169907040104e-18,5.922454367202068e-18
1998-04-01,0.09321613449698961,1.965179965101021e-17,0.3416155703043979,-1.0199758992599471e-17,0.5651682951986127,-3.2932640989247197e-18,3.877018030348702e-17,-3.13306899277525e-17
1998-05-01,0.08156892903149547,-4.899238566918873e-18,0.3293972822462443,1.2400562347802957e-18,0.5890337887222602,-3.3881317890172014e-18,-1.9447876468958736e-18,-3.9668246985813393e-17
1998-06-01,0.09090105477205515,-9.215718466126788e-19,0.35040005797513385,-8.998878031629687e-18,0.558698887252811,1.802486111757151e-17,-2.4638494369733088e-17,3.279711571768651e-18
1998-07-01,0.09210182246039247,8.673617379884035e-18,0.3220095641107433,-1.2525923223996593e-17,0.5858886134288643,-1.0981782161152004e-17,-1.3222184306639628e-18,-1.128247885742728e-18
1998-08-01,0.11802517566712498,2.7592945289756088e-17,0.36479781839919867,6.383240290508407e-18,0.5171770059336763,-4.133520782600986e-18,1.1045309632196076e-17,-1.0272815584300155e-17
1998-09-01,0.10042905108517206,-1.2153906353562505e-16,0.26422272597502006,5.353248226647178e-17,0.6353482229398079,-3.2526065174565133e-18,6.884683795282953e-18,7.16386585469797e-17
1998-10-01,0.09905577615946008,-1.1490848962451838e-17,0.1357320212298597,6.264825084482256e-17,0.7188918622445759,0.046320340366104246,1.6676384665542665e-17,5.67478193342491e-17
1998-11-01,0.06320427673996458,0.024462744132848324,0.1447938939291586,6.730876175206005e-18,0.6473518499104574,0.12018723528757101,1.6357949458029375e-17,1.1279751546380382e-17
1998-12-01,0.08177571906134383,0.011127450899101402,0.17451453432279904,4.9873299934333204e-18,0.676014636004403,0.05656765971235268,5.776764700274328e-18,3.724234462487708e-17
1999-01-01,0.07797005628716533,0.040037131388277074,0.1521978797654301,5.136407792150077e-18,0.6780289309381606,0.051766001620966944,1.111307226797642e-17,2.053207864144424e-17
1999-02-01,0.04787141986649886,0.05313070411473359,0.13410000166896704,5.745843349941176e-20,0.6763714467381333,0.08852642761166722,1.5739812316886908e-18,-2.4256616007457434e-17
1999-03-01,0.02506753695196707,3.220080452281948e-17,0.11702493999541756,-2.5399002775060105e-17,0.7047389159405079,0.1531686071121076,1.3952070098230005e-17,1.4763770258967564e-18
1999-04-01,0.04949963312449361,5.583641188300348e-18,0.09670556616153854,1.5844599507504042e-17,0.7350515097390122,0.11874329097495558,-2.150850996715686e-18,9.116951533811996e-18
1999-05-01,-3.3121546667737226e-17,1.7287625490282983e-17,0.0798429682687915,-3.898449818694534e-18,0.8000549702077804,0.12010206152342813,-1.8529591101426506e-17,-5.622600062992221e-18
1999-06-01,1.4221759612992578e-17,3.848657602972804e-18,0.03704755845429081,1.409050239595477e-16,0.8123131741545276,0.1506392673911813,1.7391695122958037e-17,5.009125476362356e-17
1999-07-01,0.0012602927111700264,1.622507675908035e-16,0.025277482372849183,1.7257402867016533e-17,0.828945800547841,0.14451642436813983,-2.0011263839763457e-17,-5.058278543674413e-17
1999-08-01,-1.424325602717776e-17,-8.736845613866003e-17,0.06915011622581305,-6.876748390113196e-17,0.7645043834926561,0.16634550028153083,-9.85078647026053e-18,-2.6485136233702356e-17
1999-09-01,7.369475720275261e-17,-3.050993703451453e-17,0.07453502973950135,3.488066901118665e-17,0.784286720398092,0.14117824986240654,5.571087823518318e-17,6.097873389746672e-17
1999-10-01,0.019461685401906934,3.607682728945516e-17,0.05718488000777398,4.860011844610962e-18,0.7511429991278539,0.17221043546246523,-1.6818655538049726e-17,-1.8543307971124678e-17
1999-11-01,0.028059206029237543,7.335305323222241e-18,0.03735234164850859,-6.660050657671113e-17,0.7746292987453642,0.15995915357688975,1.4301304281441607e-17,-3.083199928005653e-19
1999-12-01,0.061654974965797714,4.4797878514385436e-17,0.014161091857824945,5.291584228087065e-17,0.8255023948473122,0.09868153832906498,-1.7665719147935688e-17,7.266865061084093e-17
2000-01-01,0.04343736028904493,1.6134283579299913e-17,-1.043544591017298e-18,2.8853330315270487e-17,0.8887635252936408,0.06779911441731426,-7.914675859144182e-18,3.180100497171545e-17
2000-02-01,0.05313513272287243,0.0023055822930766467,-2.0282977118487108e-18,1.6711870525538297e-18,0.9445592849840508,5.1228552649940085e-18,-5.2622974491649965e-18,5.1570802303412605e-17
2000-03-01,0.07158794455598817,0.08775457308469205,-2.3323899235594414e-17,2.5275463146068322e-18,0.8406574823593198,1.3518645838178633e-17,-1.1099519740820352e-17,1.1485766764768313e-17
2000-04-01,8.860481684725909e-18,0.04864207121512985,6.653042785556274e-18,5.093788202546235e-18,0.8824832096156537,0.044662175742932256,0.02421254342628412,-4.7704817889358705e-17
2000-05-01,-2.7848601471566966e-17,4.6259282381264815e-19,4.0128226778166834e-18,4.915241375619426e-18,0.9314449187900176,-3.0663738518173064e-17,0.06855508120998259,-6.466218374271073e-17
2000-06-01,2.0954044836687247e-18,-2.2114214074508117e-17,-6.4405066465577094e-18,-1.3512212579180144e-18,0.822673582145858,0.02634472720626517,0.15098169064787675,3.475058813758695e-17
2000-07-01,1.814362237174541e-18,-3.906402488187516e-18,4.690532411292362e-18,3.0652063746213986e-17,0.8428818120385863,4.1824714731072155e-18,0.15711818796141386,-1.0837071748836198e-17
2000-08-01,-4.4899529415427443e-17,1.344287275202923e-19,-1.322618955628169e-17,3.4718979700812655e-20,0.8588986183513782,-1.8114581729615697e-17,0.1411013816486218,2.010708661244349e-17
2000-09-01,-5.301207936711789e-17,8.900258712922961e-18,-3.901525622339581e-18,4.282395676215653e-18,0.8493309504470988,-4.620282196070101e-17,0.15066904955290134,2.6902827736844898e-17
2000-10-01,4.931458290514924e-17,-2.2460798759859138e-17,1.121152771654976e-17,-2.0449879226520796e-18,0.8456312576035284,-3.123909123932469e-17,0.15436874239647147,6.768815377285817e-17
2000-11-01,0.038874430062056924,9.920449878242366e-18,2.0681156440160997e-17,-4.3069931301986664e-17,0.859708588414383,-2.799952110443815e-17,0.10141698152356016,-2.0728393873652344e-17
2000-12-01,0.11307910135524646,2.947674656444965e-17,0.07870821703613422,9.256376047594994e-18,0.7130152499320872,0.09519743167653218,1.2773256844594849e-17,6.166399856011306e-19
2001-01-01,0.09077395138899925,-6.511989298491061e-18,0.08091941598868947,-2.995108501491206e-18,0.6426900512447734,0.14426436702327264,0.041352214354265254,8.375461782450522e-18
2001-02-01,0.07201166514378661,4.506892905750681e-17,0.0764886426093671,3.1848438816761693e-18,0.65429117443105,0.14150006622223987,0.05570845159355638,-2.565493390643825e-17
2001-03-01,0.06865835035842444,4.607859233063394e-18,0.07552313130170075,-2.3551008331038604e-17,0.57014544272018,0.2837348893890629,0.0019381862306319217,-3.6686007011167255e-18
2001-04-01,0.09201516272871595,-4.90059381963448e-17,-2.1412992906588713e-17,-1.0842021724855044e-19,0.5517038915293314,0.3562809457419527,-1.0842021724855044e-18,1.9895109865109006e-17
2001-05-01,0.07770215557610095,1.6202046215080257e-17,0.009362311024494516,-4.8890741715518216e-17,0.557100944390713,0.3558345890086915,-3.049318610115481e-19,4.315802272850111e-17
2001-06-01,0.06123653040920075,-1.0850492054327587e-18,0.01324294516969302,-1.0005153172967796e-17,0.5859392279056349,0.3395812965154715,3.0645652031660586e-18,-6.148442757529515e-17
2001-07-01,0.05498363000784401,4.799253737091497e-18,-3.63207727782644e-18,-4.1016462243653493e-19,0.5605423490853487,0.38447402090680727,3.415236843329339e-18,-3.750968216067234e-17
2001-08-01,0.06331591225638633,2.222614453595284e-17,0.0013979351589358177,-1.610040226140974e-17,0.5557696757525011,0.3795164768321768,5.9631119486702744e-18,-4.1362312880321994e-17
2001-09-01,0.07998861598755715,-3.973600962159374e-17,0.00018836210617026325,6.173176119589341e-17,0.4406995850803382,0.4791234368259344,1.6723818510588906e-17,2.927345865710862e-18
2001-10-01,0.02461372354304391,1.1953328951652686e-17,0.04769522840665673,-1.9244588561617704e-18,0.44042340552385856,0.4872676425264408,-5.421010862427522e-20,-1.1384122811097797e-18
2001-11-01,0.04414373403617892,-3.74049749507499e-18,0.010869107623471081,7.020209066843641e-18,0.42326932503090164,0.5217178333094483,5.5091022889419694e-18,2.8480635818478595e-17
2001-12-01,0.06409663834982636,-5.821826853068257e-17,0.010269356233681321,7.519619692544777e-17,0.43184069412258846,0.4937933112939039,4.899238566918873e-18,1.886172966945876e-17
2002-01-01,0.042445378734025076,-1.413570934025339e-17,0.004107516577999483,1.207614872900456e-17,0.4315881311603544,0.5218589735276211,6.789392588716844e-18,-1.5052198989182544e-17
2002-02-01,0.040775920623436546,-1.883801274693564e-17,0.013384443502196697,6.776263578034403e-18,0.4189837794398333,0.5268558564345335,6.417121608398579e-18,-1.3078188705606397e-18
2002-03-01,0.05577019262530987,-9.507097799982267e-18,0.0074094682182921446,-7.877406409464993e-18,0.42370490663460597,0.513115432521792,-3.686287386450715e-18,-1.889899911913795e-17
2002-04-01,0.07853420390105767,-2.168404344971009e-19,4.643095803669173e-17,1.7862230791698686e-17,0.3816606857623589,0.5398051103365834,7.318364664277155e-18,7.662598854041303e-17
2002-05-01,0.05302093987320881,-1.0476103491641187e-17,0.03921665225515229,5.95633568509224e-17,0.3212536420382781,0.5865087658333608,3.3732240091455257e-17,1.7835125737386548e-17
2002-06-01,0.04612474637946491,-9.175060884658581e-18,0.10229208052058952,2.9571614254542133e-17,0.26845105353400106,0.5831321195659444,-8.063753657860939e-18,9.690056916589196e-18
2002-07-01,0.08857451936257994,-1.3065483211397583e-18,0.06420901003043863,3.8624702394796095e-18,0.183815702510993,0.6634007680959884,1.138073467930878e-17,9.232659125071874e-18
2002-08-01,0.0822097599879919,-8.935350560585614e-18,0.06209026117477701,1.853646901771311e-17,0.3683127663720426,0.4873872124651885,-6.629726878159409e-18,-2.353989263714426e-17
2002-09-01,0.10998215150290774,2.779962132888614e-17,0.039126519701161155,5.075421419947768e-18,0.39780661721112015,0.45308471158481106,-8.067141789649956e-18,-3.574817850592049e-17
2002-10-01,0.054141374082059136,-9.195337886721507e-17,0.10294853799046481,2.783368211553692e-17,0.39655833967464954,0.44635174825282664,1.5937771935536915e-17,-2.5901427866962792e-17
2002-11-01,0.07934257401687939,1.865505363032871e-17,0.1202759131402406,-1.0089856467693226e-17,0.41077339868801044,0.3896081141548696,2.5492303580565423e-17,6.444226662710717e-18
2002-12-01,0.08691436397685992,1.0519820979631349e-16,0.1272238970327919,-5.822530949205662e-17,0.4045280667486059,0.3813336722417422,1.4398130735224614e-17,3.240324539721326e-18
2003-01-01,0.10261191218748252,2.2524300133386355e-17,0.14006491236675753,-3.1580776405429334e-17,0.392717241913345,0.364605933532415,2.3456036375366085e-17,-8.585525953369588e-18
2003-02-01,0.09170153630577205,3.715764133015165e-17,0.1295644394429614,1.098093512820475e-17,0.35271132663691823,0.4260226976143483,-4.1953541877505496e-17,1.4960295914405453e-17
2003-03-01,0.16405741278361002,-6.402213828526904e-17,0.11792050668110528,7.643625316022806e-18,0.3812143942307524,0.3368076863045325,1.112662479513249e-17,-2.1602728286773676e-17
2003-04-01,0.14975504659580216,-5.976664475826343e-18,0.08741596376664557,6.735605996566196e-18,0.5003184068500429,0.26251058278750944,-8.239936510889834e-18,1.5056857670392443e-17
2003-05-01,0.15473127681354434,-2.142696895021841e-17,0.07916729871824789,2.7871619129402753e-18,0.5002073792977336,0.26589404517047427,6.920259179067634e-18,-1.3785461216563738e-17
2003-06-01,0.17051274653347526,-3.530433324155924e-17,0.05601714273388919,1.4995871298190133e-17,0.48669941419668195,0.28677069653595355,-6.4713317170228546e-18,3.743208000506204e-17
2003-07-01,0.14882614636406746,-1.3505093311022565e-17,0.038831099389982075,-2.6020852139652106e-18,0.5219680688051362,0.2903746854408144,-2.6806898714704097e-17,6.850802477392781e-18
2003-08-01,0.13380839504144668,-9.2970336290632e-18,0.08008213509045953,-1.292911090688964e-17,0.48877758453492925,0.2973318853331645,2.688821387764051e-17,2.1006417091906648e-17
2003-09-01,0.12904749940737184,4.595661958622932e-17,0.19450303123175056,5.421010862427522e-18,0.5989335058190831,0.03849896981127594,-9.242823520438925e-18,0.03901699373051868
2003-10-01,0.12326180259527945,-2.795818589661214e-16,0.17635826654446363,2.2429432443293873e-18,0.5506627286297342,0.10492592856277085,-4.71543241736469e-17,0.04479127366775236
2003-11-01,0.11599684367780967,-1.5195771073742148e-17,0.13296565714200226,4.980553729855286e-18,0.4940271421567155,0.18537443932813316,1.7997756063259374e-17,0.07163591769533942
2003-12-01,0.12192664382613862,2.966987007642363e-17,0.11597610642200805,3.757438154020076e-18,0.4371854123092894,0.2402953332291381,-6.847414345603764e-18,0.0846165042134259
2004-01-01,0.10560850184242591,-3.417947348760553e-17,0.10544501845030081,2.256495771485456e-17,0.445274483243031,0.23984504187237196,-2.3310346708438345e-18,0.10382695459187039
2004-02-01,0.11051439290250786,-2.7592945289756088e-17,0.13442543534226123,-3.2864878353466853e-19,0.48358699327319454,0.1661956930938166,-6.403569081242511e-19,0.1052774853882197
2004-03-01,0.09794091956646363,-7.838781707070197e-17,0.09122895889989122,2.4665599424045226e-18,0.4405066910323641,0.2662228033989052,7.117787262367337e-17,0.10410062710237575
2004-04-01,0.06532481806385745,9.17082571992231e-18,0.12659327251141267,-4.996647355853118e-18,0.4167553494507912,0.21921733006676386,8.44703606649351e-18,0.17210922990717475
2004-05-01,0.11000638698772257,-8.944667923005412e-19,0.12442766510140635,2.537710709973884e-18,0.4269203621650776,0.1801585866294269,-9.605353621863766e-18,0.15848699911636666
2004-06-01,0.05927199469930147,8.531315844745313e-18,0.011066167235504163,2.9883322379131716e-18,0.35481050582252704,0.4041298990579122,2.3310346708438345e-18,0.17072143318475516
2004-07-01,0.07551913133501639,5.2485549543665466e-17,0.022015669186712668,2.6156377411212794e-18,0.35530036799113235,0.36745288172969814,-3.669685540684531e-17,0.1797119497574405
2004-08-01,-4.3112095549461e-18,-3.567334411520294e-17,4.869884547091982e-17,0.038302409536428425,0.26558093175935893,0.5237146459891002,1.3688239898773017e-17,0.17240201271511232
2004-09-01,0.01042499357804599,5.33486761169176e-17,0.05488623352574688,0.2648109781285496,0.20661327891126613,0.36601017020193866,6.940587969801737e-18,0.09725434565445275
2004-10-01,0.014169555896732721,4.0742284762931846e-17,0.17977194954754896,0.32118815274062645,0.09283517346047244,0.28933139394002894,-4.313430580597799e-17,0.10270377441459058
2004-11-01,0.015246929058957468,-1.7572376117148264e-16,0.27994338267601754,0.3177492908016285,0.07214786466273342,0.17544915898320915,8.094246843962094e-18,0.13946337381745408
2004-12-01,1.9744925140780005e-17,3.9782454630051455e-18,0.2727333109381791,0.33196489460272677,1.2104190983988779e-17,0.2523719987184513,-8.292231261949739e-19,0.14292979574064285
2005-01-01,5.185985635818882e-19,-5.576376979174243e-17,0.3040652835546911,0.34362438634554743,-3.9825052510162496e-18,0.19609743900536913,-5.682179954860925e-17,0.15621289109439257
2005-02-01,0.00552295035097272,-3.387931470133229e-17,0.2473807756202755,0.2831379501832896,1.8441174640872443e-17,0.30474777221316995,-3.284353495157964e-17,0.1592105516322922
2005-03-01,0.01727203060377774,-7.359022245745361e-18,0.3537414635857197,0.3548137977588494,2.3866000321837166e-17,0.1239143981514469,5.407458335271453e-18,0.15025830990020628
2005-04-01,0.03135922577631686,-4.5992194970014e-17,0.3638130333394225,0.3847069120519736,3.108356806539106e-17,0.08854779589965624,-1.358894957280074e-17,0.13157303293263092
2005-05-01,0.03066402250797261,-4.733897735614834e-17,0.40163008956909435,0.33877349386124717,-4.8134341293620125e-17,0.08622241506644084,4.572453255868164e-17,0.14270997899524523
2005-06-01,0.0341214508490145,-1.5720523944047384e-16,0.4556204118508835,0.3434036223640413,0.033401307480656256,0.020796278872407852,1.7777461653426138e-16,0.11265692858299657
2005-07-01,0.033017498050369964,2.847555362079507e-17,0.43781224844920097,0.3653991743166216,-2.6639186191147746e-17,0.06887850462141344,7.421363870663278e-17,0.09489257456239392
2005-08-01,0.049928694684628426,-5.3726876327866643e-17,0.4226423536321923,0.3805306805986591,0.02031167498823019,0.06392227738001907,-8.06968288849172e-18,0.06266431871627097
2005-09-01,0.025319819552041326,-9.828970319938901e-17,0.4007478167161432,0.412214973625182,7.348180224020506e-17,0.11315520414614927,-7.39019305820432e-17,0.04856218596048434
2005-10-01,2.270560946652486e-17,-1.6452524602796603e-16,0.42162062329808747,0.42364776393134934,6.120672232670366e-17,0.11697054275830938,2.3222661259836886e-17,0.037761070012253914
2005-11-01,0.005413960021444884,-2.0867420620108498e-17,0.493136609741917,0.33259643782344306,0.034274885073540005,0.05602483523794157,-7.958176387939234e-17,0.07855327210171353
2005-12-01,-7.270413026461676e-17,1.506379829451673e-16,0.5233029081562588,0.34398283198622015,0.026971702259619066,0.035797847176837864,-2.0569266366731665e-17,0.0699447104210641
2006-01-01,0.009185033588741804,4.54009659728305e-19,0.5062180063085912,0.3342431514302415,0.007026624416729226,0.05079236534267141,-3.584643432780199e-18,0.09253481891302497
2006-02-01,-2.0191187102519984e-17,1.6592842265297963e-17,0.5522475997597562,0.19892982791460115,3.61905518901518e-17,0.1543646443469247,8.51521877072295e-18,0.09445792797871784
2006-03-01,1.8754280401162252e-17,-1.656536000735116e-17,0.5715422345340185,0.13458359735335113,-4.061933042724081e-17,0.1939659560421736,-8.948335800518281e-17,0.09990821207045698
2006-04-01,4.487615188891281e-17,4.941283875667715e-17,0.5479847928389017,0.11857143450549477,-7.880918281499914e-18,0.2192098701181177,6.177339711443427e-18,0.11423390253748567
2006-05-01,3.012407938088516e-17,7.103411354508955e-17,0.5645712012599454,0.07000475038954931,3.280717844979478e-17,0.23745888401979412,2.832896354321399e-17,0.12796516433071098
2006-06-01,-2.531776624689672e-17,4.820116424434163e-17,0.46976090000664317,0.07362124366100488,4.7460557535509967e-17,0.32872930913223586,-1.0644331295099987e-17,0.12788854720011603
2006-07-01,5.0576551734927416e-17,-2.8136490819400916e-16,0.4604567714064695,0.03554818579924058,1.2471943134143986e-16,0.3805767432329259,-7.173222236701414e-17,0.1234182995613642
2006-08-01,5.563423015334222e-17,-1.3910053068410805e-16,0.4150765145945268,7.699644996541655e-19,-8.117434810325214e-17,0.4071564178305016,1.5898452881323942e-16,0.17776706757497157
2006-09-01,2.8812627390062614e-17,-6.909722989123972e-17,0.4603808296824624,-1.7061481073572471e-18,1.1097050828713442e-17,0.3783034197945046,1.5855947464207917e-17,0.161315750523033
2006-10-01,9.273110833115783e-17,-3.253427683690921e-17,0.4620925153124232,0.002448149403543083,0.0007872531278418607,0.3781896850539031,-4.308288045089162e-17,0.15648239710228878
2006-11-01,-8.376642473305833e-17,6.283530373608323e-17,0.4823925457536784,0.09578705089203526,-2.8500431149094623e-18,0.27476737889365865,8.368975613118353e-17,0.14705302446062768
2006-12-01,4.825552624980103e-17,1.107210279435993e-16,0.30138339475456893,0.14277813932118674,0.01300196013924369,0.3776829208373766,2.9122340681865453e-16,0.16515358494762353
2007-01-01,-1.0380493757368732e-16,2.631605108062232e-16,0.23419346183071296,0.11335326581391236,0.06164015803592484,0.38784534949728183,-1.1552687707263577e-17,0.2029677648221679
2007-02-01,-2.3467789467072966e-18,4.487732198753368e-17,0.2974834658692953,0.07173539718675333,-4.561371730814312e-17,0.4258522264800726,-4.414928321314558e-17,0.20492891046387873
2007-03-01,3.475138576610418e-17,-7.768281373302623e-18,0.23755299842767463,0.3415842457130901,-5.7705319854454e-17,0.23530113737737815,-3.4385882427940574e-17,0.18556161848185723
2007-04-01,-1.976749351031527e-17,1.3595169829286946e-16,0.5214712071993742,0.40957620567160097,-3.575267900829765e-17,3.040264316177226e-17,-4.307530925446215e-17,0.06895258712902469
2007-05-01,-7.341806084497334e-17,6.929768248648046e-17,0.5354845154827801,0.4114159409561152,-9.306942046606311e-17,2.0794174717533628e-17,-3.097998971027678e-17,0.053099543561104835
2007-06-01,-6.945819438655237e-17,-1.3732715503561854e-17,0.5159574286426916,0.3973638255374619,-5.815678523486122e-18,0.007931467399294283,7.059574012580232e-17,0.07874727842055226
2007-07-01,1.2999596295583842e-16,-8.819837052294814e-17,0.45193224635838447,0.4388900399853224,5.2536038783476136e-17,-2.7308587617553407e-17,1.6419397475482401e-16,0.10917771365629289
2007-08-01,-6.7166722819086e-17,2.1943969828111313e-16,0.43186378461484115,0.4259741376808678,-2.8162001149021793e-17,-2.817287202514806e-18,-7.05923649097695e-17,0.14216207770429112
2007-09-01,-6.466368442893844e-17,3.0162640890277824e-18,0.3871632837643014,0.46627075164070375,1.5740851639487717e-17,-1.5298780701309604e-17,-9.9687799277408e-20,0.146565964594995
2007-10-01,-1.5677925155314103e-17,4.0919953451303245e-17,0.2846474292014676,0.5719280224863609,-1.4567251105401134e-17,-5.724654789422087e-18,-2.3879847040895842e-17,0.14342454831217152
