,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
2007-11-01,1.4535314495309202e-17,-3.582787604504844e-17,0.2412537048700633,0.6062537359234055,-3.2410554329419e-18,1.6633956518088007e-18,3.3197605125309275e-17,0.15249255920653124
2007-12-01,-7.713021780978589e-17,2.1806246602674037e-18,0.39577741006254663,0.4216696490675748,-1.199038595625376e-17,-4.283774029906223e-17,2.3079865315599243e-17,0.1825529408698787
2008-01-01,0.003228286925812056,1.966132877166682e-17,0.34805757646132907,0.4576607894024935,6.139294801699169e-18,-2.4123498337802474e-18,2.6020852139652106e-18,0.19105334721036538
2008-02-01,-1.916485108425269e-17,-1.099892341767668e-17,0.39411183808471045,0.3640275796122145,-4.6709748826323273e-17,-2.049330848313115e-17,1.3324069589634829e-17,0.24186058230307506
2008-03-01,3.0740309424256766e-17,1.3637258070622432e-17,0.37762846387194593,0.4148861410266532,-1.3722246770643052e-17,-2.3447516883431242e-17,2.3308264966766585e-18,0.20748539510140077
2008-04-01,2.7197531718141693e-17,1.0385913953778318e-17,0.4300182461939538,0.370761249562713,-9.844351999049729e-17,-2.266658652667146e-17,-3.698952147000152e-17,0.19922050424333335
2008-05-01,-8.236327107451528e-17,3.572631920197004e-17,0.37085423664788847,0.4025207001204393,0.0347880718695839,1.1053358062632624e-16,-6.92047101740235e-17,0.19183699136208834
2008-06-01,-2.5404436615143914e-17,-8.469139723041174e-17,0.32456717806838453,0.4202726468081461,0.08853803349886867,5.832692770481301e-17,6.153717723602036e-17,0.16662214162460068
2008-07-01,2.0512562983334085e-18,-4.420662060275496e-17,0.18877112530056628,0.44341380490777127,0.21859057301726628,3.819977390118787e-17,-5.574383925831039e-18,0.14922449677439611
2008-08-01,8.170557751523638e-18,-8.805024278443223e-17,0.4996981963451962,0.4732777630166466,8.400491224327173e-17,-5.5469407905106674e-18,-5.756426612591216e-18,0.027024040638157224
2008-09-01,3.0632048127393385e-17,-7.82542565690803e-17,0.5034885877520714,0.465234121678551,-4.052999860057078e-17,1.5252055305127298e-18,1.6908628928220632e-16,0.03127729056937743
2008-10-01,9.585433422096839e-18,7.748780651994599e-17,0.5161951698633562,0.3673178653207072,0.04409019055227987,5.001495553347664e-18,-5.794923930200274e-17,0.07239677426365657
2008-11-01,-2.237112712518785e-17,-1.707032436730586e-16,0.797727318510646,0.06720571659608127,-1.2163997227054416e-17,9.11682061399181e-18,-6.94720415369354e-17,0.135066964893273
2008-12-01,-6.497330853195798e-17,9.000109908752522e-18,0.6204159579359274,2.305031992117308e-17,-1.712769338914036e-17,-4.74207667665511e-17,-3.357500734170681e-17,0.37958404206407276
2009-01-01,-2.61795029015294e-17,6.660672536655781e-17,0.6216508034312329,-7.072943267343698e-18,9.849987876144834e-19,1.2964773127261694e-17,-4.108045845926185e-17,0.3783491965687671
2009-02-01,-5.879005002240378e-17,3.6947882000232045e-17,0.47296528207282157,-9.836363213711762e-17,0.08626618707834624,1.989595554578159e-17,-9.525809112337073e-17,0.4407685308488323
2009-03-01,2.778723658999212e-17,-2.5531824467192988e-18,0.5518880311198857,4.449128504472819e-17,0.0005868880025199212,6.6799423901568e-17,6.311053470185027e-19,0.4475250808775943
2009-04-01,3.29436774807676e-17,9.396403941746457e-18,0.5108890105148195,-1.6954376198864185e-17,4.6533792205437005e-17,-3.8725191950654047e-17,4.641604570828299e-18,0.48911098948518056
2009-05-01,7.324059764275293e-17,1.8001394765203275e-17,0.4902935278803631,-3.9979689317668485e-17,6.371128818026372e-19,1.506246882000689e-17,2.292896484576585e-18,0.5097064721196368
2009-06-01,-5.760905297138799e-17,-5.291123755028313e-17,0.4907558661916031,2.849240040653967e-17,-3.7369097750059496e-17,5.1626319604594845e-17,-2.8628451828384475e-17,0.5092441338083971
2009-07-01,1.096601103733746e-17,-1.495215252484374e-17,0.5421330970575055,1.0910923201739398e-17,3.091028551547283e-17,2.941461404391715e-18,-3.2541991725999354e-19,0.4578669029424946
2009-08-01,1.100476880664315e-16,9.26353387953679e-17,0.5351455996947961,-8.981957016481396e-17,4.341440829469778e-17,-5.0484265762323044e-17,-5.432561233525257e-17,0.4648544003052038
2009-09-01,3.5629534881019915e-17,1.762111135990412e-17,0.5481973914869719,2.1143475825897912e-17,1.2119464675740377e-16,1.3861596181408391e-17,4.1875817290955296e-18,0.4518026085130279
2009-10-01,5.901225977789388e-17,-5.879146745108447e-17,0.5976467430935871,-4.003561551718646e-17,5.883833444486829e-17,-9.245864250364545e-18,-4.238183795140274e-17,0.40235325690641294
2009-11-01,6.103735652295995e-18,3.061866220391462e-17,0.6242795747210907,1.433382810331518e-17,-6.2508913940622e-17,4.720240927351104e-17,-3.2198219547307447e-17,0.37572042527890925
2009-12-01,2.049519928803375e-17,-2.0606472847563685e-17,0.608902814472276,-3.79895536619401e-17,-8.60922532550714e-17,-4.2421160365629124e-18,4.240164063684456e-17,0.391097185527724
2010-01-01,2.0066977590843663e-17,7.785276038834517e-17,0.6025979590209645,8.032265211344163e-19,6.960368425442391e-17,-7.197525841674493e-17,8.271805199668295e-17,0.3974020409790353
2010-02-01,1.1510829692029427e-16,1.7558395495906964e-16,0.5648525929780313,-9.38042324571668e-17,-1.8552326775309454e-17,-2.977327974955894e-17,4.0552746744227556e-17,0.4351474070219686
2010-03-01,1.7928843278985046e-16,1.907434762880817e-16,0.5742561635151675,-6.150456438888127e-17,-7.559975973825533e-17,-1.4467199998904477e-16,-3.010590105488908e-17,0.4257438364848325
2010-04-01,-3.593056327352994e-17,5.630857731652905e-17,0.6177208641094519,4.768281222551351e-17,-1.2743636763521403e-16,1.7881349214895106e-17,1.5844208844669332e-17,0.3822791358905481
2010-05-01,5.738350655805402e-17,-7.261962399925891e-17,0.3994207993025252,1.48305463793041e-17,0.13199649761704885,-7.201184400920803e-18,1.999015383379506e-16,0.46858270308042577
2010-06-01,2.789932470115012e-17,-2.1480614153061904e-17,0.4318202027815059,-1.4206180295096315e-17,0.03204767794528879,-6.354439933059973e-17,-2.261709546946561e-17,0.5361321192732055
2010-07-01,3.541685384348789e-17,-8.897478240033556e-17,0.5003668841340341,-1.1318809433080993e-16,-2.0937666607211726e-17,1.0436691721811567e-17,-5.473754891295543e-17,0.4996331158659663
2010-08-01,-1.274129774733903e-16,7.656429517537701e-17,0.48025072953008807,8.324313018491856e-17,1.3108857745780724e-16,3.844787714642493e-17,-3.556827640281642e-17,0.5197492704699118
2010-09-01,-1.029989846259658e-16,-2.4239525296383165e-17,0.515075163216552,2.137508768961875e-17,-6.782682688321006e-17,1.4911251706482832e-17,1.4848168692541868e-17,0.48492483678344805
2010-10-01,7.635484864207859e-17,-1.75840806844103e-16,0.48673371062287296,7.598289748817207e-17,2.0097871629735892e-16,-7.293272913214261e-17,7.524775401033101e-18,0.5132662893771269
2010-11-01,-7.571080885982179e-17,1.74979287475127e-17,0.48859150159714765,3.6428208009401195e-17,-2.872148852951543e-17,5.920028431745703e-17,-3.705962889987048e-20,0.5114084984028524
2010-12-01,8.059892356832457e-17,-9.286555506111257e-17,0.4479511362391156,-3.4586279153968893e-17,-1.2129423584788434e-17,1.3656542488794924e-17,-8.600433208671954e-17,0.5520488637608846
2011-01-01,-1.79590697396115e-17,8.867626116112876e-17,0.4537132050852377,-2.3585932552021405e-17,8.897829036047813e-17,-8.033950660594212e-17,1.7581619333844453e-17,0.5462867949147623
2011-02-01,3.675848582884303e-17,-2.183028178919371e-17,0.45480320723997175,-2.9916444770546636e-17,-1.287310053744997e-18,-3.637947303539491e-17,3.516820241083137e-17,0.5451967927600282
2011-03-01,-1.693696104370792e-17,-2.4267375006074687e-17,0.43619797983273895,-4.9884243286382184e-17,-7.778790938474027e-17,-5.768850387637e-17,7.33607755774425e-18,0.5638020201672612
2011-04-01,-2.808097743942643e-17,-3.752924489680842e-18,0.48826419527050263,-6.095536852763955e-17,0.12300053730276984,1.3748537776053711e-17,4.9344884434858765e-18,0.3887352674267276
2011-05-01,-2.8840156447573973e-17,2.8216225805714e-17,0.5054558904166576,3.9060573167640725e-17,0.09649984731921397,5.99083473752078e-17,-1.495576513761348e-17,0.3980442622641283
2011-06-01,-9.331710636128915e-17,-2.7660802191943363e-19,0.5992774879198652,1.9378035815229188e-17,6.254106553575081e-17,-1.1566527136954519e-17,-1.0166471400894803e-16,0.400722512080135
2011-07-01,2.3554021465198252e-17,5.019278869989984e-17,0.516583116154931,2.367828585331916e-17,0.06383626818328744,-9.889504916556275e-18,-3.2457059630852854e-17,0.4195806156617815
2011-08-01,1.2024786319070883e-17,1.1583234747734958e-16,0.5123702890915879,-7.924706599884153e-18,0.02848583167803341,-6.286366956845914e-17,3.272464246561293e-18,0.4591438792303787
2011-09-01,-2.0677170931699418e-17,6.475388411692165e-17,0.5288882440629551,1.8927949170558173e-17,0.07313223786411006,-1.7934410160938025e-17,-6.985285949784307e-18,0.3979795180729348
2011-10-01,1.7960876647167963e-18,1.3456732988784519e-17,0.3514087235901926,-5.0419522082074503e-17,0.16426561211778096,-1.1142882302568925e-16,1.374607912302064e-17,0.48432566429202667
2011-11-01,9.32457250104045e-17,-3.903306458117033e-18,0.3012691898132813,-1.9723327121049262e-17,0.2519677225171869,5.448667310140457e-18,-4.579581524945176e-17,0.4467630876695317
2011-12-01,-4.571131153852708e-18,1.560988122652642e-16,0.2832567572209605,-3.7361191454673154e-17,0.2764688089221576,-1.3812075060149947e-16,-1.394786083307547e-17,0.44027443385688203
2012-01-01,-9.296226674811097e-18,9.357219838292588e-17,0.29106234171479944,-1.0783798631048479e-16,0.30664005556908114,-6.0040202622483e-17,9.949524271693063e-17,0.4022976027161194
2012-02-01,-4.119728088773405e-17,-6.716587701397887e-17,0.27325661186245676,-1.8917882061536282e-16,0.32386842064118354,-3.3420094234921024e-17,-1.2746157199783759e-17,0.4028749674963601
2012-03-01,2.7205819120947503e-17,1.9840033847437627e-17,0.2698906794113434,-9.79545909609992e-17,0.3197902384523466,1.2619000935182663e-17,9.450214365535015e-17,0.41031908213630985
2012-04-01,-1.4977777670803352e-16,2.3537334679720215e-16,0.2677662631877045,1.5957817839385985e-18,0.34389303131603555,-1.9063415575109483e-16,-7.98459456864936e-19,0.3883407054962602
2012-05-01,9.706340222019402e-17,1.0215549367045979e-16,0.21042974291020633,1.1830276042981337e-16,0.4370415969893249,6.20648222148478e-17,1.0676910112531888e-16,0.35252866010046824
2012-06-01,-4.5983978632201406e-18,2.1688807341187096e-17,0.15113033734554637,4.848221585498941e-17,0.41114781479348045,-4.380240286685652e-17,-3.0515798372991785e-16,0.43772184786097346
2012-07-01,-5.870944007567174e-17,5.1831633882628125e-17,0.13508082283451361,5.330237611906609e-17,0.4245647915436466,1.1032436626207252e-16,-4.641317325748451e-17,0.4403543856218397
2012-08-01,-6.402514052430611e-17,4.596121880297369e-17,0.1312141797803179,-1.3323131869512778e-16,0.4562618494847529,-1.8831976010518818e-17,1.784305950961512e-17,0.4125239707349293
2012-09-01,1.2904866721946905e-17,1.873461662637573e-16,0.1404032570699655,9.257885551499639e-18,0.455887945573616,5.4716654693556495e-18,-1.750768526015769e-17,0.4037087973564183
2012-10-01,1.309016158190105e-16,-2.5483492269905903e-16,0.1537442328233583,3.978639803196057e-18,0.44224932038775167,-3.227628676436509e-17,3.587079558416705e-17,0.40400644678889014
2012-11-01,-1.638373796617257e-17,-5.893224923718323e-17,0.1812654847809997,-1.8692883276948896e-17,0.4115417457715048,-4.568421548904894e-17,-2.479499035263201e-17,0.40719276944749566
2012-12-01,-8.922449473342393e-17,6.380605451047413e-18,0.21287517594057936,5.318047026317067e-17,0.361167858321358,-6.730441466411004e-17,5.763859555524016e-17,0.42595696573806274
2013-01-01,-3.9190471939469636e-17,-1.1050401519089562e-16,0.19926168329939822,-1.86585894305161e-17,0.3615035312526767,1.0091098375495305e-17,3.972212777132514e-17,0.43923478544792516
2013-02-01,-3.866112617504291e-17,-1.321960923856065e-16,0.21033422744240857,-9.075655370280743e-19,0.3618665024733603,4.149685673826797e-18,-9.497522210848864e-17,0.42779927008423146
2013-03-01,-1.3914934252045883e-16,1.1849502958387968e-16,0.20276984947843357,3.785736832403362e-17,0.38661399607948843,-1.2774258700264806e-16,-2.877146385633058e-17,0.4106161544420782
2013-04-01,6.949578291775898e-17,2.3566960495125637e-17,0.17276772271847618,-1.1073785910452384e-17,0.3857989316315617,-5.597375588857301e-18,9.986184811252634e-18,0.44143334564996206
2013-05-01,-1.4158980213116028e-17,-5.500960015533284e-18,0.1545084118794474,6.910237578236571e-18,0.36573067462746756,-1.0741978098902644e-16,3.9362163695842547e-17,0.4797609134930852
2013-06-01,-4.770286926024277e-17,2.848573060594656e-17,0.10911667674851766,4.028686357493962e-17,0.4701563323880425,2.6604025292068447e-16,-4.887192011981362e-17,0.4207269908634397
2013-07-01,-8.283617840253954e-17,6.452265251122595e-18,0.12424321175398877,1.2978585307527824e-16,0.4415444346532751,-4.580330536457179e-17,-1.8833723416718507e-16,0.4342123535927364
2013-08-01,4.055560922622987e-17,-3.762859007992415e-17,0.09607401775845624,-3.3310512508689845e-18,0.47903506080241526,9.205132711117754e-17,-3.739433175066136e-17,0.4248909214391285
2013-09-01,1.576742341873878e-16,5.689451121069973e-17,0.1866792993354576,5.902081403471511e-17,0.40284784751868424,9.492545950108091e-17,-5.0008237831296566e-17,0.4104728531458579
2013-10-01,2.136235003170188e-18,6.554986162200134e-17,0.18224901744287145,5.2438809579446036e-17,0.39112135750915134,-1.761701347616959e-17,-2.2442588996379904e-17,0.4266296250479772
2013-11-01,6.379841461146158e-17,-1.9827732962353036e-18,0.16764786304823148,-8.971991371183007e-17,0.44595314551461523,3.0049858001390516e-17,1.5258741787038452e-17,0.38639899143715334
2013-12-01,-1.0137256999262188e-16,2.2834538127837424e-18,0.11848863120113587,9.29484497705356e-18,0.47896730689072087,-1.0621139415316526e-16,3.688904241458122e-17,0.40254406190814346
2014-01-01,2.0563836628843002e-16,5.2231276778379224e-17,0.13101064915339122,-1.6690571452171348e-16,0.448658212300496,1.1313676534534116e-16,-8.084056094085281e-18,0.4203311385461126
2014-02-01,-1.636775891495455e-16,-4.1646393111015005e-17,0.15931978567207833,3.6842459066490045e-17,0.42056663258350907,8.682055772866514e-17,9.066435312562712e-17,0.4201135817444126
2014-03-01,-1.7479631045549786e-17,-3.8676103940394765e-17,0.12484609779135045,1.1054147729529224e-16,0.4831104629610297,1.170243416600594e-16,8.59304342116056e-17,0.39204343924761964
2014-04-01,1.2226144275352725e-17,5.450629025339144e-17,0.11009041908416584,3.676119762116308e-17,0.4884870473322844,4.6427713925398824e-17,-8.511945736367496e-18,0.40142253358354973
2014-05-01,1.195858218417178e-16,-1.234220640413251e-17,0.16331511532190496,6.483770084644933e-17,0.46335846804140285,2.290809975278093e-17,-6.518251004832903e-17,0.3733264166366921
2014-06-01,4.370918646539297e-17,4.0244747165863435e-17,0.141876535306559,6.023848036298732e-17,0.5031649081839255,-1.4522650800557694e-17,7.082349287420382e-17,0.3549585565095154
2014-07-01,6.314763890205608e-17,2.0805108647007804e-19,0.12755771906905783,-1.59790641072913e-17,0.4851593809215829,1.237638570666218e-16,-1.670427958183494e-17,0.38728290000935905
2014-08-01,2.912778284498679e-17,8.211007950616501e-17,0.023151002519324934,2.1960326471461452e-17,0.5230978630208928,2.066925983205132e-17,1.2626748625535764e-16,0.4537511344597821
2014-09-01,-3.8444368006102254e-17,5.4403018548308905e-17,0.07092977687468965,-4.65914260246743e-16,0.4840956795135169,-3.6219120298988e-18,-3.9489484174252596e-17,0.44497454361179384
2014-10-01,1.6488416596946091e-16,8.213738185905063e-17,0.030172640482878217,-2.1717620083426395e-16,0.5174749955623966,6.668189408788795e-17,-1.0142912560354386e-16,0.4523523639547251
2014-11-01,-1.659716043573682e-17,-1.2223597039624777e-16,-1.121363203642122e-16,1.7349321993977458e-16,0.5581342574525798,2.6516911950726042e-17,3.864300060213317e-17,0.44186574254742
2014-12-01,-3.6129813810336794e-17,-8.483230912400388e-17,4.955104824473531e-17,2.2148984949577747e-16,0.7882721777014831,3.544337859602284e-17,-4.643114869848372e-18,0.21172782229851686
2015-01-01,6.103262319722275e-17,1.497729045476754e-17,-1.5930989467133085e-16,-5.515164886272336e-18,0.7979202117133661,1.5051073475395854e-16,-8.765312669704295e-17,0.20207978828663384
2015-02-01,-4.6365421246286364e-17,-3.4066991295971286e-17,0.03176176110683144,4.026371483360135e-17,0.737642928219613,7.486634112407868e-17,-3.0530090286464936e-17,0.23059531067355568
2015-03-01,-5.729360482815223e-17,-6.702204971007645e-17,0.037152425884717726,-1.939121726097045e-16,0.7539230683699788,-1.4512108891847295e-17,2.727638078582026e-17,0.20892450574530386
2015-04-01,3.431443098740391e-17,2.894784943082623e-18,0.07821144141345714,-1.4639068577091309e-16,0.7145497429995838,1.439353529949175e-17,-5.1096331826161475e-17,0.20723881558695914
2015-05-01,4.140887570253432e-17,-3.649599804659728e-17,0.07836420723604695,-1.6674505929179815e-16,0.7046609509789598,4.9976758364724375e-17,1.298222836019489e-16,0.2169748417849933
2015-06-01,-3.3657272293555347e-17,1.5843100287800887e-17,0.07192609488352907,1.4096451821956093e-16,0.6895473523651866,-5.590513080840253e-17,-3.597373101641861e-16,0.23852655275128473
2015-07-01,-2.3404968443602493e-18,3.755500243444606e-18,0.009373368566293483,-6.712607906296472e-17,0.7521805684340235,-4.501446127366357e-17,7.204890217267307e-17,0.23844606299968318
2015-08-01,-1.6421062478625478e-17,2.315340852423614e-17,0.044197741018800245,1.73937027609683e-16,0.7253114052032237,1.0227791638060819e-16,-4.9553509635704843e-17,0.2304908537779759
2015-09-01,-3.339704738750017e-17,-1.1606657140735084e-17,0.03589864953094885,-8.345721822905456e-17,0.7476900715719471,1.2560002408172795e-16,-4.6057461000120793e-17,0.216411278897104
2015-10-01,5.620701090190625e-17,2.0616389053281744e-17,-4.565195298266832e-17,-8.038698383468445e-17,0.7554067232239052,-7.051806446864331e-17,2.4681649501547467e-16,0.24459327677609466
2015-11-01,-3.410836366824242e-18,-3.0387817377194064e-17,-3.0248355648503764e-17,-2.0972483366773857e-17,0.739499311006426,6.115510611646097e-17,8.667458668450449e-17,0.26050068899357387
2015-12-01,5.558225708528254e-17,5.246055983334625e-18,-6.633390580701e-19,2.0052339183843002e-17,0.7155154485315011,-1.088688810982564e-17,-1.9781569910261894e-17,0.2844845514684989
2016-01-01,2.1542772653483638e-17,1.764637723272065e-17,-1.1223217009302968e-16,2.5513964212228754e-16,0.6966935563972518,5.985366897907222e-18,-2.9768240582346596e-18,0.3033064436027479
2016-02-01,1.0541243839595126e-16,5.1159631075703735e-17,-3.2959535210171983e-16,1.7677237527539075e-17,0.731406707462565,1.3298047916381045e-17,5.1633078748671805e-17,0.2685932925374351
2016-03-01,2.078650109301426e-17,-7.549803340982966e-17,-8.872224001352796e-17,3.9542828377832465e-17,0.7675338179617438,-8.858069152139232e-18,8.96287515295741e-17,0.23246618203825628
2016-04-01,1.15760687365697e-16,-3.809732167471838e-17,-6.764677540862649e-16,1.7101654603508835e-16,0.7741879514168969,2.7638790602304903e-17,5.118178657326402e-17,0.22581204858310353
2016-05-01,-6.197290589723284e-18,4.499001042760432e-17,0.059488391933474744,3.383285420329564e-16,0.705550023091281,-1.752642587545654e-17,-2.2567549019355653e-17,0.234961584975244
2016-06-01,2.1930543460596788e-17,6.612705561963896e-17,0.043973016775545104,3.4740903605700616e-17,0.7544689574949989,-3.266165702555962e-17,2.9515804388289546e-17,0.20155802572945594
2016-07-01,-1.1802674313603272e-16,2.3498668117546675e-17,4.430385226027658e-17,-1.9228865000170666e-17,0.8145306890226525,1.3717853877718125e-16,7.957429956114754e-17,0.1854693109773474
2016-08-01,-1.0832718117729927e-16,6.32267314129417e-17,1.9642314067103503e-16,-9.02261334732724e-18,0.8085171345659545,-2.2878746454799737e-16,-7.107030891735155e-17,0.19148286543404566
2016-09-01,1.2666761585983702e-16,5.529252751042854e-17,-6.202256164754219e-17,-1.0735091008119335e-16,0.8158179983103461,-1.1294943244477685e-16,-3.6936912878690635e-23,0.18418200168965407
2016-10-01,-3.326701280859664e-17,2.784480773275895e-17,-1.5614039861731304e-16,1.2655030533548292e-16,0.8064525163513948,1.5933028238764165e-17,-1.3141714316870866e-17,0.19354748364860525
2016-11-01,-4.6075466160317896e-17,2.3557567016668894e-17,4.772614706027321e-17,2.5199465045497644e-17,0.771060262032703,8.478027968119786e-17,-4.6900841013613705e-18,0.228939737967297
2016-12-01,6.560690374450784e-17,-4.429960664163071e-17,1.4003351040053058e-17,8.124841133317612e-18,0.793973359668403,1.8235249531011112e-16,8.106735329886083e-18,0.20602664033159682
2017-01-01,-1.3412609406869657e-18,6.41524606608705e-17,5.35246984041876e-17,1.475021277137109e-19,0.7972812445766736,6.439947126462443e-17,4.3822961493978105e-17,0.2027187554233264
2017-02-01,-6.267633295668381e-17,6.563097527354703e-19,-5.959963654782552e-17,8.937681262624885e-17,0.7902446720229955,1.8996631498926317e-16,-6.8164505264915e-18,0.20975532797700427
2017-03-01,-2.1699742775527196e-17,-1.2585840886881281e-17,-5.669047058341732e-17,-5.241174957033116e-17,0.8207928492670099,-6.922578897221704e-17,-1.7786422382801738e-17,0.17920715073299037
2017-04-01,-1.0112323377607061e-17,3.9955106285085556e-18,2.0853069525317148e-17,6.519366275392805e-17,0.6934660635056851,5.1603064448333576e-17,-2.2884409332990688e-17,0.30653393649431465
2017-05-01,3.1821770977123343e-17,4.350065115507977e-17,-2.790342838036629e-16,9.446977826739769e-17,0.7017097529115559,4.35724288596233e-17,8.99367290243774e-19,0.29829024708844415
2017-06-01,-3.806400862763005e-17,-2.476596608583557e-17,-7.312890021679154e-18,1.7114079893477137e-16,0.7030824069091597,2.787573904570968e-17,-2.1438439180370676e-17,0.2969175930908403
2017-07-01,6.056805497598276e-17,5.248295745822304e-18,8.109875236494541e-17,-4.6449351133375927e-17,0.700488434738411,-6.040745669102782e-17,3.086422348058989e-17,0.29951156526158895
2017-08-01,2.0998071176512345e-18,-8.600008764955617e-17,5.26182783679597e-17,-7.304604378999672e-18,0.7669734576285059,1.0023463237746299e-18,-8.470760945332742e-17,0.2330265423714943
2017-09-01,-2.1713970506615196e-17,3.056716136921991e-17,-1.3064713072139992e-16,-9.109353714098952e-17,0.7206475189695842,4.087954201499611e-17,3.6428574235632386e-17,0.279352481030416
2017-10-01,-2.0466503115890195e-17,-5.967236125738269e-17,-9.563311173050018e-18,-6.154011125224233e-17,0.8021191999766811,-6.869022509258979e-18,-3.9591866260499717e-17,0.1978808000233191
2017-11-01,3.2553167156798664e-17,1.0928220652627995e-17,-2.3457466165719392e-17,-1.0173601204880117e-17,0.8089000581404242,7.70829879070336e-17,-6.886419584023317e-17,0.19109994185957574
2017-12-01,-9.161872880732137e-17,-2.1349448699555567e-16,-4.485276207791216e-17,1.477236875398984e-16,0.794575126461002,-2.0452050924354584e-17,-2.541049484440091e-17,0.20542487353899824
2018-01-01,2.5223417962116063e-17,1.9211645116351543e-18,-7.625911240629808e-17,2.8195304453820346e-17,0.7833552754995147,4.971546058849625e-18,1.9934955885393438e-17,0.21664472450048533
2018-02-01,-1.584290885405869e-17,-1.168807887386954e-17,-5.183126568954141e-17,-1.502077047507168e-17,0.7832758330819056,5.558343604335727e-17,2.2631137756093455e-17,0.2167241669180944
2018-03-01,3.5955730708046963e-17,-3.279083175673467e-17,-4.2535862980347355e-17,1.0793918845397515e-17,0.7807666543661496,4.224656476597096e-18,3.346567723705382e-18,0.21923334563385038
