,Phi_AA
1975-01-01,0.897440272099963
1975-02-01,0.9005436434483094
1975-03-01,0.901369117948301
1975-04-01,0.9015221404613166
1975-05-01,0.9018705873339713
1975-06-01,0.9058394577476078
1975-07-01,0.9061183530329997
1975-08-01,0.9029016332401625
1975-09-01,0.9036964533761436
1975-10-01,0.9031110206758273
1975-11-01,0.9022756944759267
1975-12-01,0.9002810967710488
1976-01-01,0.8988863934643103
1976-02-01,0.8987851259102162
1976-03-01,0.8984930934342954
1976-04-01,0.8982492150298517
1976-05-01,0.8965843857043626
1976-06-01,0.8979160081982398
1976-07-01,0.9007989920248045
1976-08-01,0.9020998215518464
1976-09-01,0.9005802872261017
1976-10-01,0.8993809092855324
1976-11-01,0.8964364654604242
1976-12-01,0.8998534546282402
1977-01-01,0.9013089581660563
1977-02-01,0.9016887392614926
1977-03-01,0.9031203441775931
1977-04-01,0.9021810283535009
1977-05-01,0.8991053651246621
1977-06-01,0.9015404670366618
1977-07-01,0.9028627076213724
1977-08-01,0.9025840801273008
1977-09-01,0.9048975738016045
1977-10-01,0.9036564538651518
1977-11-01,0.9019001860163887
1977-12-01,0.9001211245609285
1978-01-01,0.900511506790688
1978-02-01,0.9001118874627241
1978-03-01,0.9017760419873316
1978-04-01,0.9013242296056643
1978-05-01,0.905430246348992
1978-06-01,0.9054716496535599
1978-07-01,0.9039748290170869
1978-08-01,0.9047200446138156
1978-09-01,0.8998490974249239
1978-10-01,0.9067153589439013
1978-11-01,0.9036437528892918
1978-12-01,0.9165816018994719
1979-01-01,0.9139385194643724
1979-02-01,0.914222994424395
1979-03-01,0.9149297067454202
1979-04-01,0.9151105281489708
1979-05-01,0.9165307044776992
1979-06-01,0.9182791772664539
1979-07-01,0.9206961627032475
1979-08-01,0.924782263639499
1979-09-01,0.9276597129843072
1979-10-01,0.9287388053675315
1979-11-01,0.9253052860895022
1979-12-01,0.9258625625490875
1980-01-01,0.9253492819960578
1980-02-01,0.9287974560833827
1980-03-01,0.932922320764778
1980-04-01,0.9285740277313658
1980-05-01,0.9271834479922803
1980-06-01,0.9256602205282966
1980-07-01,0.9250335789861929
1980-08-01,0.9298004613315604
1980-09-01,0.930243124420339
1980-10-01,0.9292340481824157
1980-11-01,0.9329809638579026
1980-12-01,0.9333928493718093
1981-01-01,0.9327786276594406
1981-02-01,0.9357190288679643
1981-03-01,0.937549165581173
1981-04-01,0.9358995451799541
1981-05-01,0.9355884852443773
1981-06-01,0.9337421549404585
1981-07-01,0.9341075497007817
1981-08-01,0.9351250623547792
1981-09-01,0.9334069899661583
1981-10-01,0.9332134449992179
1981-11-01,0.9314606016366906
1981-12-01,0.9308432588477799
1982-01-01,0.9325051587935967
1982-02-01,0.9340243498961905
1982-03-01,0.9342398969566517
1982-04-01,0.9345013757133566
1982-05-01,0.9342675481239762
1982-06-01,0.9338821172307723
1982-07-01,0.9337712984948683
1982-08-01,0.9338650468693533
1982-09-01,0.9341446194492177
1982-10-01,0.9344403438207697
1982-11-01,0.9332346930111154
1982-12-01,0.931647205145112
1983-01-01,0.9314471870328116
1983-02-01,0.9314886220112917
1983-03-01,0.9296584845241138
1983-04-01,0.9294677173790147
1983-05-01,0.9306782935825306
1983-06-01,0.9296475988096965
1983-07-01,0.9287675683052617
1983-08-01,0.9292705752127772
1983-09-01,0.928686752549547
1983-10-01,0.9267817913784548
1983-11-01,0.9276152117756468
1983-12-01,0.9297455366899436
1984-01-01,0.9285164246476786
1984-02-01,0.9287239815437932
1984-03-01,0.9295269848934645
1984-04-01,0.9278060497699233
1984-05-01,0.9276239070926003
1984-06-01,0.9271730635838228
1984-07-01,0.9265266335799728
1984-08-01,0.9258959919415055
1984-09-01,0.9238325469673493
1984-10-01,0.9221809918276567
1984-11-01,0.9251876527149997
1984-12-01,0.92262249006585
1985-01-01,0.9225790475158446
1985-02-01,0.9222902575157714
1985-03-01,0.9212391575890864
1985-04-01,0.9280577202345572
1985-05-01,0.9302209664838974
1985-06-01,0.9281287190347295
1985-07-01,0.9276163801443146
1985-08-01,0.9284496230968187
1985-09-01,0.9296550369351552
1985-10-01,0.9299255772894847
1985-11-01,0.9306001023280622
1985-12-01,0.9299560207163473
1986-01-01,0.9294555097990135
1986-02-01,0.9303732144836353
1986-03-01,0.9279508060068979
1986-04-01,0.9259999632747538
1986-05-01,0.9268505156996028
1986-06-01,0.9262130462016956
1986-07-01,0.9241497563149605
1986-08-01,0.9216648987026976
1986-09-01,0.9190911741815491
1986-10-01,0.9190459580236748
1986-11-01,0.9220120672698595
1986-12-01,0.9206544928501552
1987-01-01,0.9219295335122373
1987-02-01,0.9213718644657285
1987-03-01,0.9234900041433288
1987-04-01,0.922880475205196
1987-05-01,0.9223371562720554
1987-06-01,0.9242851030853073
1987-07-01,0.926956574025336
1987-08-01,0.927458116202612
1987-09-01,0.9263218143043636
1987-10-01,0.9256911566466108
1987-11-01,0.9051605948018233
1987-12-01,0.9051361972992764
1988-01-01,0.9073741373138217
1988-02-01,0.9067606964073004
1988-03-01,0.9053030872516391
1988-04-01,0.9046401598030773
1988-05-01,0.9032722899066833
1988-06-01,0.9025153408130534
1988-07-01,0.9047780043816546
1988-08-01,0.9044068430034277
1988-09-01,0.9034641747926858
1988-10-01,0.9035804636653755
1988-11-01,0.9023548304028701
1988-12-01,0.9003730040960869
1989-01-01,0.9019049500888803
1989-02-01,0.9054246244575277
1989-03-01,0.9055682773542322
1989-04-01,0.9075095295569054
1989-05-01,0.9086678521309777
1989-06-01,0.9114673797325193
1989-07-01,0.9126822075742859
1989-08-01,0.9100929002177872
1989-09-01,0.9118007723342244
1989-10-01,0.9113703156529641
1989-11-01,0.9119972145407947
1989-12-01,0.9119035314440868
1990-01-01,0.911620705268413
1990-02-01,0.9075375220708868
1990-03-01,0.908282141806853
1990-04-01,0.907575788430106
1990-05-01,0.9062233776210897
1990-06-01,0.904946436930027
1990-07-01,0.905504063008078
1990-08-01,0.9061694974815452
1990-09-01,0.9036422110819985
1990-10-01,0.9007581117682804
1990-11-01,0.9003501984328326
1990-12-01,0.9014788938013751
1991-01-01,0.9029447599603773
1991-02-01,0.9027291894561315
1991-03-01,0.9025381552319203
1991-04-01,0.9043688695064305
1991-05-01,0.9043247775240492
1991-06-01,0.9046757239342971
1991-07-01,0.9050395771634168
1991-08-01,0.9029932159620361
1991-09-01,0.9037958936426795
1991-10-01,0.9049377726578858
1991-11-01,0.9042581513815596
1991-12-01,0.9068114476758258
1992-01-01,0.9053369326773829
1992-02-01,0.9104626241375698
1992-03-01,0.9104144456694857
1992-04-01,0.9094346057723115
1992-05-01,0.9072752655030019
1992-06-01,0.908862751873856
1992-07-01,0.9084243720535179
1992-08-01,0.9088880201619763
1992-09-01,0.9098838121882642
1992-10-01,0.9074485677916496
1992-11-01,0.9245312226158892
1992-12-01,0.9238895935564301
1993-01-01,0.9252470029562536
1993-02-01,0.9254850521613867
1993-03-01,0.928617683632351
1993-04-01,0.9247313711952945
1993-05-01,0.9281833091289543
1993-06-01,0.9283733922959811
1993-07-01,0.9282802907615225
1993-08-01,0.927866168965305
1993-09-01,0.9292035726132456
1993-10-01,0.9287414876840362
1993-11-01,0.9301741710554037
1993-12-01,0.9280443979586631
1994-01-01,0.9271458202968046
1994-02-01,0.9258158993176578
1994-03-01,0.9271165110148641
1994-04-01,0.9255752388066277
1994-05-01,0.9262301419929158
1994-06-01,0.9266987233731273
1994-07-01,0.9267112025084339
1994-08-01,0.9303272392660399
1994-09-01,0.9312647535397731
1994-10-01,0.9309995384623274
1994-11-01,0.9297306550976091
1994-12-01,0.9296415410619349
1995-01-01,0.9280557356045672
1995-02-01,0.9311208816019648
1995-03-01,0.9307718002788147
1995-04-01,0.9296972326314414
1995-05-01,0.9312921107309577
1995-06-01,0.9343193201963299
1995-07-01,0.9335105603128252
1995-08-01,0.9334723317139407
1995-09-01,0.941110027544115
1995-10-01,0.9421899134078718
1995-11-01,0.9392793812859319
1995-12-01,0.939238633167272
1996-01-01,0.9386837636439374
1996-02-01,0.9437184270535903
1996-03-01,0.9453346302000121
1996-04-01,0.9449367539082729
1996-05-01,0.9463974034265563
1996-06-01,0.9478357824717142
1996-07-01,0.9482057194911897
1996-08-01,0.9466243202357684
1996-09-01,0.9459619828716243
1996-10-01,0.9462508224969235
1996-11-01,0.9471158470717058
1996-12-01,0.9470424955104072
1997-01-01,0.9508335944120728
1997-02-01,0.9487229722908525
1997-03-01,0.9494245538449337
1997-04-01,0.9505390316685145
1997-05-01,0.9484710394784865
1997-06-01,0.9468388409362551
1997-07-01,0.9459430740254346
1997-08-01,0.9454350109156806
1997-09-01,0.9417768499263776
1997-10-01,0.9408181170951119
1997-11-01,0.9395086923776903
1997-12-01,0.9386450886298024
1998-01-01,0.9381661140147558
1998-02-01,0.9372701529916868
1998-03-01,0.9330520813104157
1998-04-01,0.9271559903208001
1998-05-01,0.9262371049260589
1998-06-01,0.9254076150642486
1998-07-01,0.924569723003599
1998-08-01,0.9188191556818517
1998-09-01,0.9112615454953367
1998-10-01,0.9109667194464549
1998-11-01,0.9101767136085162
1998-12-01,0.9104874107957562
1999-01-01,0.9059649513897231
1999-02-01,0.9005632265119812
1999-03-01,0.8970709176346244
1999-04-01,0.9052862799573064
1999-05-01,0.9048342308277628
1999-06-01,0.9047809373838699
1999-07-01,0.9023800863052388
1999-08-01,0.9095661569072584
1999-09-01,0.9104793624653176
1999-10-01,0.9158968042345913
1999-11-01,0.9158978361168262
1999-12-01,0.9201137452108546
2000-01-01,0.9219619224872805
2000-02-01,0.9171887452318004
2000-03-01,0.9191111677814552
2000-04-01,0.9185129820349293
2000-05-01,0.9125991088615827
2000-06-01,0.9128370912862233
2000-07-01,0.9150483955194649
2000-08-01,0.9112960739688397
2000-09-01,0.9099137799616183
2000-10-01,0.9105470524796528
2000-11-01,0.9139336843608826
2000-12-01,0.9136143067416881
2001-01-01,0.9120986251786835
2001-02-01,0.9128499975246351
2001-03-01,0.9129620733646008
2001-04-01,0.911306589719995
2001-05-01,0.9087677142400047
2001-06-01,0.9083525651491599
2001-07-01,0.9077119308544142
2001-08-01,0.9062000153560124
2001-09-01,0.9059250140347045
2001-10-01,0.9031605486929555
2001-11-01,0.9028361676915313
2001-12-01,0.9044106545013298
2002-01-01,0.9034958576601351
2002-02-01,0.9045053123771174
2002-03-01,0.903768980623731
2002-04-01,0.9011538592715761
2002-05-01,0.9055509309089563
2002-06-01,0.9058301894959415
2002-07-01,0.9081996620747577
2002-08-01,0.9024907474952177
2002-09-01,0.9019928267949436
2002-10-01,0.90134488151422
2002-11-01,0.9008186465232553
2002-12-01,0.9011600348728636
2003-01-01,0.900391183977256
2003-02-01,0.9008741305650183
2003-03-01,0.9016843539975827
2003-04-01,0.904966448329434
2003-05-01,0.9067708602929122
2003-06-01,0.9071675220214136
2003-07-01,0.9071413990419253
2003-08-01,0.9086811971481317
2003-09-01,0.9095176000243785
2003-10-01,0.9067976215892107
2003-11-01,0.9155116327449458
2003-12-01,0.9161329988578686
2004-01-01,0.9169315748562935
2004-02-01,0.9177173187666067
2004-03-01,0.9163031054401276
2004-04-01,0.9183025311982302
2004-05-01,0.9207698052515113
2004-06-01,0.9221369067194477
2004-07-01,0.9207265594321291
2004-08-01,0.9209671850589566
2004-09-01,0.9205608491384042
2004-10-01,0.9201823886986277
2004-11-01,0.9193420885386876
2004-12-01,0.9177692393316924
2005-01-01,0.9175909670687603
2005-02-01,0.9222806985632711
2005-03-01,0.9233596901545044
2005-04-01,0.9304386106519774
2005-05-01,0.9323073049478744
2005-06-01,0.9339948803612548
2005-07-01,0.93583191746663
2005-08-01,0.9372501809251237
2005-09-01,0.9372757795547072
2005-10-01,0.9373097837353782
2005-11-01,0.9367864915300426
2005-12-01,0.9370115364965966
2006-01-01,0.9373903273994085
2006-02-01,0.9360709668693282
2006-03-01,0.9373264713637477
2006-04-01,0.9386537471144875
2006-05-01,0.9366047852235759
2006-06-01,0.9388010405564023
2006-07-01,0.9381579925143416
2006-08-01,0.9386407378830466
2006-09-01,0.9399097329721534
2006-10-01,0.944296126678309
2006-11-01,0.942950960747691
2006-12-01,0.942828428521698
2007-01-01,0.9445488836953266
2007-02-01,0.9467620825511597
2007-03-01,0.9467066972609768
2007-04-01,0.9468192443920578
2007-05-01,0.9475201246153659
2007-06-01,0.9480808648440033
2007-07-01,0.9551415116034344
2007-08-01,0.9517784126984407
2007-09-01,0.9506284695852579
2007-10-01,0.9469000489454085
2007-11-01,0.943217911338408
2007-12-01,0.9466239451244746
2008-01-01,0.942729307781803
2008-02-01,0.9450880665896155
2008-03-01,0.9368194512356772
2008-04-01,0.9359158233396622
2008-05-01,0.9410784219600691
2008-06-01,0.94292736909265
2008-07-01,0.9353294405158934
2008-08-01,0.93618161713308
2008-09-01,0.9407136565656237
2008-10-01,0.936315215137748
2008-11-01,0.9278681021063289
2008-12-01,0.9229209698223911
2009-01-01,0.9223988386393956
2009-02-01,0.9250966835292285
2009-03-01,0.913686232879833
2009-04-01,0.9118660724648509
2009-05-01,0.910727044465278
2009-06-01,0.9081230871588036
2009-07-01,0.9079603542475763
2009-08-01,0.9007226737874554
2009-09-01,0.903292939169123
2009-10-01,0.9040783752327853
2009-11-01,0.9060113737786379
2009-12-01,0.9044677218844114
2010-01-01,0.9029945535954362
2010-02-01,0.8958957223294604
2010-03-01,0.8954127170713252
2010-04-01,0.8977696909539961
2010-05-01,0.8970487484426967
2010-06-01,0.8952406801514018
2010-07-01,0.8923266810333491
2010-08-01,0.9064504097138139
2010-09-01,0.9059165649575893
2010-10-01,0.9070178040290965
2010-11-01,0.9098298697519459
2010-12-01,0.9059344855634109
2011-01-01,0.9009617362388305
2011-02-01,0.9096186226312867
2011-03-01,0.9079829119790045
2011-04-01,0.902985384880203
2011-05-01,0.903638532762318
2011-06-01,0.900202137650524
2011-07-01,0.899748645294301
2011-08-01,0.8957118122646297
2011-09-01,0.8948844759596123
2011-10-01,0.9006913937139449
2011-11-01,0.8981431514008572
2011-12-01,0.8977603685864368
2012-01-01,0.8965489142230038
2012-02-01,0.8970707309443645
2012-03-01,0.896280824694095
2012-04-01,0.8944595796250312
2012-05-01,0.893410799032997
2012-06-01,0.8940274407226142
2012-07-01,0.896846381337564
2012-08-01,0.89502565582747
2012-09-01,0.8977156776842312
2012-10-01,0.8984673014197797
2012-11-01,0.8989784267237109
2012-12-01,0.8989101401803972
2013-01-01,0.9023919303341799
2013-02-01,0.9011840224145683
2013-03-01,0.8982631379158689
2013-04-01,0.8974655556226662
2013-05-01,0.8988104288222133
2013-06-01,0.8966091553604164
2013-07-01,0.8974397823037691
2013-08-01,0.9000472294053685
2013-09-01,0.9007911623640991
2013-10-01,0.9033291720535546
2013-11-01,0.9113622262981607
2013-12-01,0.9112762282235273
2014-01-01,0.9116026243452509
2014-02-01,0.9098310104772185
2014-03-01,0.9223937948541532
2014-04-01,0.9295037919270277
2014-05-01,0.9280036817206715
2014-06-01,0.91760116265749
2014-07-01,0.9227644465822855
2014-08-01,0.9255141189026849
2014-09-01,0.923690947567567
2014-10-01,0.9228441943061878
2014-11-01,0.9225083650477833
2014-12-01,0.9201584247042672
2015-01-01,0.9196062251541053
2015-02-01,0.9186962497589589
2015-03-01,0.918162994136929
2015-04-01,0.9158122784469626
2015-05-01,0.921357735972176
2015-06-01,0.9241036146167145
2015-07-01,0.924359193209435
2015-08-01,0.9217598621738579
2015-09-01,0.9153275535600482
2015-10-01,0.9126069363615034
2015-11-01,0.9089680853085157
2015-12-01,0.9102227977941246
2016-01-01,0.9098165130457706
2016-02-01,0.9050632322319474
2016-03-01,0.8945707419145273
2016-04-01,0.9023290655181182
2016-05-01,0.9165472445315844
2016-06-01,0.9159581386875624
2016-07-01,0.9153544502412433
2016-08-01,0.9117886599331891
2016-09-01,0.9159112570826685
2016-10-01,0.9235386406889413
2016-11-01,0.9239252132602334
2016-12-01,0.9241719184172117
2017-01-01,0.9260013748072243
2017-02-01,0.9255700352760846
2017-03-01,0.9230302837873103
2017-04-01,0.925994376972755
2017-05-01,0.919576485167196
2017-06-01,0.9270230388272576
2017-07-01,0.9272636736414865
2017-08-01,0.9299398140402263
2017-09-01,0.9284691549354208
2017-10-01,0.9256776515603671
2017-11-01,0.9210429423707445
2017-12-01,0.9193327848411156
2018-01-01,0.9285553911938912
2018-02-01,0.9294914992538996
2018-03-01,0.9266552480717504
