,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1980-01-01,-0.5869146126924403,-0.17546211285648528,0.899541282524418,0.8838777641482863,-0.8311177822625624,-0.12297415836782088,-0.2044129640410659,1.137462583547671
1980-02-01,-0.5550351834390277,-0.13089734391563024,0.7818138979644896,0.8751569129445289,-0.7038739763752535,-0.10705543346617669,-0.22903638236205562,1.0689275086491254
1980-03-01,-0.5377994583891307,-0.05025994131478262,0.6895267375518404,1.066941931533286,-0.9532241693958325,-0.04047975455823,-0.23713609142491265,1.0624307459977622
1980-04-01,-0.5193181645822414,-0.10479068822593973,0.6038305629951101,0.6784337148914513,-0.53370837908095,-0.03067687057068519,-0.21997758439738313,1.1262074089706384
1980-05-01,-0.6656328428066743,-0.3050664745680791,0.8459658359900916,0.8586023082438512,-0.7740642663854665,-0.015723203811610187,-0.29242844860379363,1.3483470919416805
1980-06-01,-0.6255157596485621,-0.19930381261595276,0.7066832049510304,0.9401586297011321,-0.7988328232511515,-0.023962520879148685,-0.3118961808619193,1.3126692626045713
1980-07-01,-0.56896593500045,-0.13980586211576074,0.6630812019822141,0.8987011025646994,-0.7243874199332142,-0.007872787141007642,-0.34386749033822583,1.2231171899817448
1980-08-01,-0.5234895320188403,-0.11307956834477406,0.6460328319203752,0.8738429928956588,-0.6636454122880114,0.012022173114310308,-0.40659035201571125,1.1749068667369922
1980-09-01,-0.48854048068940326,-0.12663067831074448,0.5750079812502157,0.8535681263664263,-0.7049860307855386,0.03219072434060183,-0.38148406849191335,1.2408744263203557
1980-10-01,-0.47545802439375406,-0.15934864499961665,0.6254265958594845,0.7779727059298605,-0.693585487087761,0.007137275084292682,-0.37353667461161444,1.291392254219109
1980-11-01,-0.34665045151797536,-0.1538227431550887,0.4961601142574129,0.6189021253149417,-0.5098732453678265,0.036857720404684546,-0.334005004822366,1.1924314848862174
1980-12-01,-0.35405254826653054,-0.11664072650564172,0.500342465670273,0.5806861464108195,-0.483793536334296,0.07075844874760306,-0.373156538276469,1.1758562885542427
1981-01-01,-0.3399685469548779,-0.08363877321841562,0.49286413516813654,0.6019379244704517,-0.5592558864058523,0.0552234467120325,-0.4104610539614324,1.2432987541899578
1981-02-01,-0.29628065043636187,-0.11733677778580276,0.3988052428409865,0.6836572104969101,-0.6437499381272475,0.09779478155487037,-0.46153580360277763,1.3386459350594224
1981-03-01,-0.26187433887717276,-0.1613720318174432,0.3898992721784511,0.5903009935073164,-0.4476671653238269,0.05594707856188155,-0.39181944738629937,1.2265856391570935
1981-04-01,-0.23974195871010823,-0.1160858088668193,0.34715556052896646,0.616947461035128,-0.4615095406212154,0.04217128376505552,-0.38437792190625875,1.195440924775251
1981-05-01,-0.198426197448038,-0.001208979779736774,0.23629890558708966,0.6436800606024049,-0.49385362061822213,0.03994594293635345,-0.4221398143655243,1.1957037030856725
1981-06-01,-0.19543614471704626,-0.07660529743274158,0.3689637682855199,0.714621733435052,-0.5205183030103582,0.012468956538260384,-0.5573502598397448,1.2538555467410588
1981-07-01,-0.2205950619607214,-0.0678659534696795,0.3843280123352173,0.7398675468818725,-0.5230869256029103,0.0033484009151286687,-0.5633260294967544,1.2473300103978477
1981-08-01,-0.2153925246855758,-0.08649215312214498,0.25135643302042343,0.5142976014173024,-0.15321399313194084,-0.0734988843119828,-0.37318852569273775,1.1361320465066558
1981-09-01,-0.22002653598609812,-0.09560579295711724,0.19012881535837978,0.5754365635102694,-0.35045591788822317,-0.03936773349885034,-0.347722728144944,1.2876133296065844
1981-10-01,-0.19326552773889846,-0.061635609815371195,0.29398384835661884,0.32008481729322213,-0.10596320557736949,-0.14311663465814844,-0.21916388840129428,1.1090762005412411
1981-11-01,-0.22876226368161817,-0.0875882593302777,0.41364263801648826,0.3077667442659552,-0.12897327922672364,-0.15241606818309417,-0.24555277175439463,1.121883259893665
1981-12-01,-0.20637231904847034,-0.061145656290172434,0.354167620490383,0.34873685373866525,-0.14832816479789512,-0.13070209255035098,-0.2551556504183848,1.0987994088762258
1982-01-01,-0.21598060692300688,-0.10833069987812771,0.3976259972710061,0.3151641233313848,-0.1270444146143649,-0.12885130694051872,-0.2489822428146555,1.1163991505682826
1982-02-01,-0.19367286725348432,-0.03804320716614762,0.26435948842736556,0.17944113018602836,0.009766434181845307,-0.09365529552338711,-0.18960604248650886,1.061410359634289
1982-03-01,-0.12956910247358372,0.011809978742714833,0.25677597165322474,0.1463537136078995,0.07241480752024787,-0.12431620048916797,-0.1358735713483161,0.9024044027869809
1982-04-01,-0.10470844287036013,0.07382648706650019,0.25062835424693064,0.10285380564616797,0.16243168978244682,-0.09803670150393654,-0.19549062225509892,0.8084954298873495
1982-05-01,-0.11917509238259774,0.08664523899212884,0.23117335988981935,0.07047237970499415,0.1945065370662259,-0.10859366778836105,-0.17183621520424724,0.8168074597220382
1982-06-01,-0.1201764680696914,0.12375903019609424,0.16667289326165002,0.04623652823002228,0.22527599304935764,-0.06345494822656275,-0.16702649213006712,0.7887134636891974
1982-07-01,-0.13573469771240876,0.11507083745704416,0.21371908322578825,-0.03042151881113192,0.3293912487963203,-0.03586054517984197,-0.22016271772172138,0.7639983099459514
1982-08-01,-0.1047803076127039,0.14391037974437304,0.19675580710840235,0.02009306092611368,0.31885641955836896,-0.03593919921070579,-0.23707613917468395,0.6981799786608356
1982-09-01,-0.10195592826816385,0.16119472881951502,0.133930274819126,0.053719663653694794,0.344777174285269,-0.03340442549786257,-0.23298415720238963,0.6747226693908113
1982-10-01,-0.08582223723010116,0.2566867576213687,0.081001109697461,0.026135208348837702,0.39558011904133505,0.0035528228928856376,-0.2537786626306522,0.5766448822588653
1982-11-01,-0.09772384162716136,0.22287071195303798,0.09842499799129434,0.06086822494656585,0.39277965275539395,-0.004100747686213546,-0.24486883277570204,0.5717498344427848
1982-12-01,-0.10694952801301547,0.2022217298481821,0.1410736925055347,0.05151871141438963,0.3852479685272512,-0.015714121879286086,-0.23171521518298566,0.5743167627799297
1983-01-01,-0.09588781983100769,0.24305262950299822,0.13232568811174983,0.061404945530938504,0.36885397598471803,-0.01879353862718247,-0.2401312339253917,0.5491753532531775
1983-02-01,-0.06899057104208434,0.1891201183989375,0.10581154698563755,0.0363245484261322,0.46698230089820336,-0.020255353857428327,-0.22397082220631725,0.5149782323969192
1983-03-01,-0.05163923369574808,0.24314959951498583,0.03237499088524265,0.05881227227000396,0.5401839977255205,-0.022870767765588246,-0.25106055668487914,0.4510496977504625
1983-04-01,-0.06748377922987864,0.22982492013200362,0.05556324831687076,0.04152011035918779,0.556692241214213,-0.01817208045604818,-0.2742512608103253,0.4763066004739772
1983-05-01,-0.10316655699194446,0.21153240290420394,0.09667414646540162,0.09476918978678667,0.5063087841051697,-0.015444618627626028,-0.3489445418945535,0.558271194252562
1983-06-01,-0.14336443342372537,0.26357200503079603,-0.06303999229665602,0.1516564989076229,0.5723074698086901,-0.015181954536479553,-0.33791012649510777,0.5719605330048594
1983-07-01,-0.17448834750243417,0.21145263958925176,-0.05731374011951451,0.14245890926305227,0.6055744920485923,0.004329130688437682,-0.34246280514131267,0.6104497211739273
1983-08-01,-0.13698848892084886,0.19654750050950365,0.016168302638398524,0.15239493001777404,0.5382515820926804,-0.00199762173573817,-0.3410955566724332,0.5767193520706639
1983-09-01,-0.1782576522322559,0.13088790230980574,0.021474361662610963,0.1291932803067991,0.5527330660755533,0.01567034366746406,-0.29129873205421236,0.6195974302642349
1983-10-01,-0.1937113851514914,0.14774492243624548,-0.04421410063539599,0.12211924399323504,0.5363888640280573,0.010457375276684722,-0.28331674766199366,0.7045318277146586
1983-11-01,-0.21195274801785807,0.11960217226303804,0.0035536796472277477,0.04646378047753613,0.5909143479370038,0.009036730421009664,-0.28288753956818585,0.7252695768402285
1983-12-01,-0.1897302076084362,0.17270725033944723,-0.02013962446133899,0.07272769078175095,0.5212327717764713,0.011037866527546764,-0.22446049607780375,0.6566247487223626
1984-01-01,-0.21702709631709594,0.13741546789843706,0.038813625705164334,0.06584514406574282,0.42761641748909407,0.03667779188793402,-0.23125507859825956,0.7419137278689831
1984-02-01,-0.17825151929540597,0.15914600048574556,-0.08114374465512064,-0.001321984696283307,0.4810237804955293,0.06093238115479199,-0.1925403237190892,0.7521554102298323
1984-03-01,-0.16651712328550208,0.19837933332948354,-0.031477082673486145,-0.022305184469217476,0.444307871525669,0.08623943000235193,-0.2122278682763471,0.7036006238470479
1984-04-01,-0.24634861300154967,0.08090364588240373,-0.01664692272871693,-0.03948999220864491,0.4569035319298185,0.14741546694574065,-0.1834221855381843,0.8006850687191336
1984-05-01,-0.2552795645049702,0.007834213604222207,-0.007349891017911503,-0.03340272421884383,0.5148021084167889,0.11098177485416535,-0.12445092793732336,0.7868650108038725
1984-06-01,-0.18870387399870403,0.08336145665461259,0.07642592034696749,-0.0010281154348357746,0.46423872795336174,0.09427738094154448,-0.12871261763504419,0.6001411211720977
1984-07-01,-0.17055042788348962,0.13832005257601065,-0.07080091976656588,-0.010359365807437626,0.506698170164382,0.10624936466210261,-0.10034657220131016,0.6007896982563076
1984-08-01,-0.19871879707178658,0.12392742076222796,-0.2419281876014201,-0.10052749722765808,0.7398347176242499,0.15543174912915417,-0.17258157103823463,0.6945621654234675
1984-09-01,-0.22142307338349088,-0.005312655902761088,-0.15362456180781736,-0.09756967735985234,0.7205130065048421,0.17605943154728862,-0.15893549217098774,0.7402930225727791
1984-10-01,-0.2417090230206431,-0.07662980787063534,-0.0899783349580392,-0.1142719643401755,0.7683983612754541,0.15796904339495674,-0.09879971798703005,0.6950214435061125
1984-11-01,-0.27489617776183833,-0.09959863292218618,-0.13744437496512807,-0.12011615481041743,0.6674160048705388,0.22168084834892574,-0.10955865776031615,0.8525171450004212
1984-12-01,-0.31009831856401193,-0.17575783988097748,-0.1308856430919435,-0.08248411729115723,0.7122711663585904,0.30898455123047036,-0.14002614987837964,0.8179963511174094
1985-01-01,-0.2886295614271502,-0.22492841977972922,-0.12673915283877135,-0.09437022786207039,0.7174370314383828,0.304676283973533,-0.18315181876585085,0.8957058652616569
1985-02-01,-0.21539975545660206,-0.11168565153996357,-0.22394361449252997,-0.06804524770307663,0.7762848591557299,0.1954417453781757,-0.17158983045465553,0.8189374951129219
1985-03-01,-0.20927845472493814,-0.10623871865461465,-0.25628759640545,-0.07086456409280872,0.8216602940686315,0.15208065453170894,-0.15926340322196936,0.8281917884994404
1985-04-01,-0.2002732962963975,-0.0675034553701036,-0.23714733437880603,-0.06956112062287356,0.7220428847376299,0.25809692592318373,-0.19977136636176024,0.7941167623691272
1985-05-01,-0.14073647566577582,0.0440604766676731,-0.2223398692117553,-0.038521344215926234,0.6514981462430828,0.2090791717215014,-0.21525227507039982,0.7122121695315995
1985-06-01,-0.10906642548277594,0.148059023366089,-0.27799574812600475,-0.04036535266584007,0.616402779453341,0.183406800801507,-0.2035751830743791,0.6831341057280631
1985-07-01,-0.06949306397259702,0.1662899251955655,-0.22585421602266487,-0.06788617489725851,0.5733440798024199,0.2026754027188516,-0.2227974515945617,0.6437214987702453
1985-08-01,-0.040263728804706245,0.08714666798943016,-0.08715889490867257,-0.13771697003525268,0.561000582733228,0.2885691964011772,-0.2828408387923871,0.6112639854171831
1985-09-01,-0.017818096702133163,0.15081954662757324,-0.06629380033462495,-0.1303753110129347,0.5306332923383423,0.22278548647928925,-0.2802934547476902,0.5905423373521782
1985-10-01,-0.014614946310209098,0.11786635950288626,-0.0019054412784593744,-0.13928705273781167,0.49405125302230013,0.1899520299606798,-0.282700777300699,0.6366385751413131
1985-11-01,-0.0043310932366190935,0.1743838795426671,-0.03553461673564329,-0.12529704077324033,0.48098716611075626,0.19677436423321049,-0.27174144114925053,0.5847587820081193
1985-12-01,-0.008785987339201051,0.09279425949266196,0.04503967818884913,-0.18525987132931077,0.4973316330351966,0.23031837033330108,-0.24357951003708952,0.5721414276555927
1986-01-01,0.006959911767525806,0.1550646550579906,-0.0017752383222521262,-0.16532547174460213,0.5048930111962617,0.1680418398132133,-0.22151262746793493,0.5536539196997976
1986-02-01,0.029579310317094515,0.19235414623139857,-0.047600253662673175,-0.19329744362114443,0.5142806105878149,0.13959971005752064,-0.1882319614475032,0.5533158815374924
1986-03-01,0.04233932026722445,0.1857119527229536,-0.04845461604968526,-0.2608434902688497,0.5352084621965498,0.18774743765700946,-0.21347680257879856,0.5717677360535963
1986-04-01,0.07568052200050746,0.17340202947639893,-0.07150949746295154,-0.26532115981075494,0.4637239630670573,0.2199799425524101,-0.19818096255485057,0.6022251627321838
1986-05-01,0.11921254333038261,0.27657962188435725,-0.1122603607865954,-0.259697599838841,0.42315408312240443,0.1696409772344305,-0.1689979811162876,0.5523687161701494
1986-06-01,0.07269211325100988,0.17274215643470203,-0.10248126750437414,-0.31351018969208044,0.5224478306614865,0.25875037139967727,-0.1956741754093641,0.5850331608589439
1986-07-01,0.051610179156653835,0.15404518946023338,-0.09324661019744573,-0.31497815849090294,0.49745718935792316,0.2772504229884982,-0.18233792122247727,0.6101997089475173
1986-08-01,0.05177146463498583,0.13528788977878758,-0.13293603120132202,-0.3122216899040824,0.4177781717996063,0.24260095558135775,-0.10983609025219665,0.7075553295628632
1986-09-01,0.06116960017706358,0.1460116688973252,-0.12517917238369713,-0.32274105486235766,0.3885598895465104,0.26427749168776815,-0.10748475726448892,0.6953863342018767
1986-10-01,0.04603651183911023,0.0395244069391143,-0.061320073525918506,-0.2878792065988819,0.26006020591819967,0.33668918804034903,-0.09987197670667058,0.766760944094697
1986-11-01,0.08738330540316619,0.10209289638417496,-0.1047863529713493,-0.29964742801783373,0.2961607244800609,0.4153272487388625,-0.10108672735786955,0.6045563333407882
1986-12-01,0.06613115156927635,0.07987616406865317,-0.07911125247400141,-0.22467478663568885,0.25685771634687316,0.33344326446793054,-0.06333636855881059,0.6308141112157679
1987-01-01,0.07275279321632744,0.08556732369789466,-0.0740896332242631,-0.2246957143306079,0.24730529112494615,0.34127905637679096,-0.07977103702883948,0.6316519201677518
1987-02-01,0.07598131280098985,0.05618073028829651,-0.0616271253417805,-0.20143005268634062,0.28024232189194187,0.24822727310488346,-0.0615178207409679,0.6639433606829772
1987-03-01,0.06582145027723746,0.05560930450625712,-0.109072359603821,-0.20134865363440502,0.295950652734415,0.28420916997985995,-0.03864373894611328,0.6474741746865702
1987-04-01,0.06105166361025788,0.035886580287644576,-0.14984948176660629,-0.18041073639178434,0.27196624801830527,0.25676400563801355,0.0119613292258689,0.6926303913783001
1987-05-01,0.06287541494076992,-0.03335165151346342,-0.12061009701173098,-0.1748985553240613,0.24295795500893924,0.2504916070778883,0.03957500687924831,0.7329603199424101
1987-06-01,0.05715943961142084,-0.004519825383146547,-0.14684391963542776,-0.1727462264343413,0.27009892028255955,0.2690470151284907,-0.013196820880930438,0.7410014173113753
1987-07-01,0.06873798333489639,0.060162603130744285,-0.10306386283537505,-0.17794629992565103,0.3377627715091527,0.27649190355951875,-0.08052306151930583,0.6183779627460201
1987-08-01,0.08078620151942822,0.05991801066010327,-0.07302789449457925,-0.13091303505744256,0.344397345479734,0.2282373294450767,-0.07075311776458282,0.5613551602122623
1987-09-01,0.04964490797010629,0.06422637877145065,-0.08619396765930631,-0.10066782266479446,0.3760197736989558,0.1701305320150397,-0.06928259702071093,0.5961227948892591
1987-10-01,0.07510049274738789,0.08987139180298365,-0.10446800498719933,-0.10736239141562798,0.4325103410491171,0.1558655662274746,-0.1100738822482849,0.5685564868241494
1987-11-01,0.09398015320066072,0.004273589896228391,-0.10343988897171563,-0.059135901990284734,0.3737708971785498,0.0854071813054122,-0.1369533418011316,0.7420973111822806
1987-12-01,0.11452455800379918,-0.021122112782808067,-0.15062415946698926,-0.0834036162405678,0.2937715672181038,0.15804719129532813,-0.10846659501496808,0.7972731669881018
1988-01-01,0.1088286345341728,-0.013897386623993646,-0.22032972115470628,-0.0968548281938868,0.3406994976694808,0.17253367104888429,-0.09598775582776808,0.805007888547817
1988-02-01,0.0793065837697764,-0.027090887433140143,-0.3205433735667861,-0.08199990283207903,0.42770495093360195,0.17499569828956552,-0.08281688850962549,0.8304438193486872
1988-03-01,0.05915488330513413,-0.02336638273134417,-0.36401434670141986,-0.074404039628436,0.44234236014070183,0.188499871193763,-0.05797316922577578,0.8297608236473767
1988-04-01,0.07896432414382787,0.019914634488936933,-0.3575586805046121,-0.052863235141953235,0.4066542608641276,0.21728608049834452,-0.1391383851924961,0.826741000843824
1988-05-01,0.06882314688701985,-0.002147793198279957,-0.27756264505296135,-0.030359170554921988,0.2949389614269915,0.25134379378596183,-0.1371798425737576,0.8321435492799476
1988-06-01,0.04664327861517403,0.023500720899444216,-0.3558747270340703,-0.09560039676548948,0.44086246452321165,0.20736237150014236,-0.0817453236160195,0.814851611877607
1988-07-01,0.06961672149807058,0.04602913692923094,-0.37250707962908425,-0.03408005317591134,0.48818299321539527,0.1472988269447425,-0.06361589317112093,0.7190753473886772
1988-08-01,0.08482780028557696,0.08224631049049036,-0.40890163763926335,-0.028701381900315237,0.49647063516946244,0.13594549543946016,-0.09730746801260126,0.7354202461671902
1988-09-01,0.0825514856374272,0.08583856799510126,-0.41721514282100103,-0.04476269265355304,0.5374491479325533,0.09640174240480126,-0.0575712885599593,0.71730818006463
1988-10-01,0.03715741559352587,0.07754264989048776,-0.43224939814678753,-0.06113300430628721,0.5798761165262645,0.12739796449850527,-0.0726017420048789,0.7440099979491702
1988-11-01,0.05292767215810157,0.04360061707879581,-0.3699543657725253,-0.08860325730359842,0.602294689151988,0.13971504167979865,-0.08250302192316339,0.7025226249306026
1988-12-01,0.06306954330228098,0.004799080386765908,-0.2680373723151729,-0.15281679982448093,0.53824474254404,0.11987638258366806,-0.053815240127516706,0.7486796634504155
1989-01-01,0.332218908490628,-0.31499396463377377,-0.16179777648652216,-0.21106795625307462,0.6363380647989016,0.05234212325775617,-0.059713654936094596,0.7266742557621784
1989-02-01,0.29172367610749234,-0.2665137608526812,-0.3345685918772808,-0.1782364999068239,0.6380242840681832,0.12062354089863547,-0.018791352677272,0.7477387042397476
1989-03-01,0.25553013443293554,-0.26324076598914076,-0.3091867550957972,-0.22274704224906922,0.6943281257812315,0.03516613459106943,0.0068054434531393815,0.803344725075631
1989-04-01,0.2920692656084335,-0.23441350657001606,-0.32343587189334616,-0.24377618975751553,0.7693205321486689,-0.09819957976470489,0.0049540248627732986,0.8334813253657067
1989-05-01,0.3188631399753664,-0.21816406932993232,-0.3262709281549279,-0.2965637598299971,0.8355496440261131,-0.11868983220927398,-0.02340760856351104,0.8286834140861632
1989-06-01,0.2683421926593866,-0.17097310460346204,-0.36404740187323636,-0.31925544609969736,0.9349417196670291,-0.1568600053437968,0.013518070240135183,0.7943339753536416
1989-07-01,0.3336401435759728,-0.17781878287586755,-0.16206333961345232,-0.3634435193575496,0.8688848769281017,-0.11078832745328693,-0.1059059999918226,0.7174949487879043
1989-08-01,0.3035130279778337,-0.23583706753784073,-0.11233788764044123,-0.3204376532150842,0.8115892079905112,-0.09763125101952369,-0.085418798088714,0.7365604215332582
1989-09-01,0.3136595977550713,-0.22615556215965804,-0.09247057807504311,-0.3844359238160828,0.8795988795907306,-0.0772883823658932,-0.12391963960165231,0.7110116086725278
1989-10-01,0.3029175013280811,-0.11272732863629636,-0.2505067204012966,-0.45947188209600953,0.9920575955380415,-0.053640413001912635,-0.1845209167681825,0.7658921640375752
1989-11-01,0.2927292532035899,-0.1556117017405847,-0.2067326392089328,-0.3754711444500508,0.9118025183949706,-0.09535800475477724,-0.13622462788726486,0.7648663464430503
1989-12-01,0.3183430203406819,-0.14827848345037453,-0.23075294546484992,-0.4746316874609431,0.9681987086580259,-0.10569704231096555,-0.15854191055110545,0.8313603402395303
1990-01-01,0.3373372951084076,0.020109908769468055,-0.3619675332554803,-0.5220440741615746,0.9460360669125983,-0.025050428193756025,-0.15551897402804082,0.7610977388483781
1990-02-01,0.33598933607277964,0.10951868114482521,-0.2980772763020664,-0.6807494664560616,0.950659597385189,0.04030987796133745,-0.214129129342569,0.7564783795365655
1990-03-01,0.3470613193574569,-0.06835020267352376,0.026864398386466593,-0.9733189051436322,1.2369912836357262,-0.036234773125996156,-0.24444573645355075,0.7114326160170539
1990-04-01,0.3744024149443652,0.14559703227550447,-0.14600421253671503,-0.723064362748342,1.124183582722564,-0.06316071929689221,-0.1513454307968281,0.4393916954363441
1990-05-01,0.3776875112054584,0.11923706464772432,-0.18695722237260448,-0.7905753689969679,1.2172921128831833,-0.08477306117951328,-0.12897354294811864,0.47706250676083845
1990-06-01,0.38808191971325123,0.038059625551971066,-0.04455410741191279,-0.8846430888376101,1.2314090173094023,-0.023148158737464508,-0.16938119776017663,0.4641759901725391
1990-07-01,0.37693230157184715,0.09571146910517048,-0.07969396339156842,-0.9063942697465415,1.235660525232629,-0.01592421281009926,-0.16252563980332368,0.4562337898418858
1990-08-01,0.3397034313747245,0.13366220018126984,-0.08917963617341174,-0.8477844720432856,1.1371907696053536,0.0038927337901794035,-0.13464945923851435,0.4571644325036852
1990-09-01,0.2727823068265336,0.11921618086442998,-0.08652266852291413,-0.7306959625499516,1.0812768709419747,0.056999099749511395,-0.15721454679108526,0.4441587194815007
1990-10-01,0.26482106887133583,0.031466516999344774,-0.007135905325905023,-0.7005502139970794,1.1028206426779317,0.06358748515955848,-0.10955602347153459,0.35454642908634804
1990-11-01,0.21155660005872423,0.08412002069751212,-0.041493040450495844,-0.6586814711796057,1.0500169683930753,0.04464006811693244,-0.09201955691876673,0.40186041128262384
1990-12-01,0.18867757666529766,0.0927673066625988,-0.028220519732484073,-0.6607761293465939,1.0170370701244293,0.09631046599565529,-0.07875587619388702,0.37296010582498396
1991-01-01,0.1877055453960509,0.084700905267313,-0.044659667762444455,-0.5938780078997825,0.990532105745229,0.0977395062385904,-0.08218918976837375,0.3600488027834176
1991-02-01,0.07517668600562111,0.03955522903353037,0.11013279941551235,-0.6417246868345486,0.9979119674722385,0.09975905018360554,-0.012735439940186555,0.3319243946642276
1991-03-01,0.05237269959012608,0.07292129043369433,0.07638757539077834,-0.617055673296935,0.9511379467499055,0.12870662574816139,-0.014020876835436291,0.34955041221970573
1991-04-01,0.0469498919450379,-0.04833154122622807,0.1815322907293977,-0.7290428614669756,1.068794903434449,0.13164213935433555,0.0037807640617476546,0.34467441316823655
1991-05-01,-0.002910400687025194,-0.07179228945610794,0.2713140002172776,-0.6729199469094543,1.0284961287403322,0.06827117373410918,0.05513467781059023,0.3244066565502779
1991-06-01,-0.09534734304631076,-0.14519286869593717,0.3024673388589847,-0.7618485018926056,0.9545509380761579,0.13103198167938435,0.354189464825287,0.2601489901950397
1991-07-01,0.02541124931253158,-0.18017642714376136,0.19614007381827547,-0.816456970556472,1.0541412331780102,0.14380202400297204,0.33097435844259837,0.24616445894584643
1991-08-01,0.0523696894272071,-0.17552644349155588,0.24018828633029687,-0.7700487113634691,0.9686382956179096,0.19746096082619302,0.253572971996177,0.2333449506572416
1991-09-01,0.0011412019833600962,-0.16807578417792401,0.2815824282257535,-0.885981606549345,1.1321308458111938,0.16969966032181172,0.2591106920455538,0.2103925623395956
1991-10-01,0.013684035911107006,-0.13723700770286273,0.1718834876364148,-0.7643804139546744,1.0085178225295652,0.24618845964910152,0.21809147913543558,0.24325213679591304
1991-11-01,0.007501931573304255,-0.10816831545548011,0.08947252464560917,-0.5962970693628996,0.9310914285051322,0.1757146729502661,0.23267214638748235,0.26801268075658685
1991-12-01,0.03753069265719611,-0.05282619606759553,0.08515780108880078,-0.6513542331330762,1.0353259495772784,0.10345794910807893,0.20601096160681487,0.23669707516250296
1992-01-01,0.044569695008732535,-0.028530176533293483,0.04403398028948402,-0.677553159841422,1.0702361341717088,0.1031251899162775,0.21844788537805404,0.22567045161045723
1992-02-01,0.06755358444559956,-0.01421292408858621,0.10575462458883811,-0.47195756035877334,0.9145651020940759,0.03754808119273467,0.16070165582777451,0.20004743629833666
1992-03-01,0.03255168319436852,0.02214529692209566,0.07046768351354982,-0.4584734271299373,0.9351541192334882,0.04574217428021654,0.1373347309803239,0.21507773900589447
1992-04-01,0.018508566815586103,-0.016565587078476218,0.12387832208827287,-0.4118117138492434,0.9142577016642419,-0.028798900774737568,0.2263825825282939,0.17414902860606257
1992-05-01,0.03542411210566154,-0.04720224384363858,0.1585260107028228,-0.42270964406603695,0.871657776452321,0.05837030205511007,0.20557576610096628,0.14035792049279416
1992-06-01,0.054009428365005885,-0.07043605772857475,0.2477104725028758,-0.4395345153157588,0.8869519162869561,-0.012374371578754317,0.1902165169862351,0.14345661048201497
1992-07-01,0.042276605078618745,-0.1378814840527527,0.339393528676325,-0.2561602925848594,0.6339445731084103,-0.06249754152170717,0.34430844149784456,0.09661616979812104
