,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1992-08-01,-0.0036239362205090497,-0.1984429701460908,0.4105860934554948,-0.3588759526572576,0.7635902084091886,-0.11059345082454175,0.39470750058341997,0.10265250740029597
1992-09-01,-0.04256837872709984,-0.21905902829612,0.5522557613416663,-0.5842417829790547,0.8335602408893177,-0.1058179919274741,0.41451040053050114,0.15136077916826304
1992-10-01,-0.05824569090456788,-0.3352978771396167,0.69198633258582,-0.6037017065767045,0.7776369970843184,-0.14821865050573035,0.5193188077763891,0.15652178768009167
1992-11-01,0.11267636094151556,-0.2851953966260239,0.5045065441899785,-0.5347060253219409,0.831805080864515,-0.1878847845562852,0.3992916811628273,0.15950653934541356
1992-12-01,0.10327876157514637,-0.2592338351712291,0.43985231693177407,-0.6513205677575642,0.9407007380724979,-0.10926805363811254,0.3911228835034626,0.1448677564840248
1993-01-01,0.1462125652384373,-0.36739975767637933,0.4133791913125453,-0.8526787710826467,1.0986843234221602,-0.030439446345277066,0.4901538322235981,0.102088062907563
1993-02-01,0.15476820257585966,-0.27309103474225105,0.36559270697738877,-0.8619140507685565,1.1330019213492366,-0.0359505140522266,0.3887775927380601,0.12881517592248914
1993-03-01,0.14683339489000002,-0.3016588391285586,0.37623461195497554,-0.8113266895154927,1.0331040026192142,-0.03476414163094599,0.46114588091056463,0.13043177990024307
1993-04-01,0.08354721503135021,-0.42540374504034095,0.5120726288378163,-0.8080203981728318,0.9898401477330419,-0.017898869498454206,0.5124505157993982,0.1534125053100212
1993-05-01,0.2250904872500349,-0.4879530027995287,0.5613437668533212,-0.8643970449659355,1.0079732281698772,-0.09689542348456603,0.46680822620801354,0.18802976276878242
1993-06-01,0.2523797032552614,-0.47152233636708096,0.6968038314776082,-1.0044491600217107,1.0764630922445906,-0.14159021169186214,0.40075981870372446,0.19115526239946762
1993-07-01,0.25371432149650236,-0.5514245432852635,0.7550877110280081,-0.9736215380277572,1.0240936726446959,-0.12446429759019129,0.4425032542244045,0.1741114195096008
1993-08-01,0.2426981873258477,-0.5030319310880814,0.6574144024991315,-1.120243204253928,1.163909863392946,-0.09142308185036707,0.45192042536767607,0.19875533860677547
1993-09-01,0.2635523763187739,-0.452934639763404,0.7102953931598086,-1.1856369404824796,1.1658600059506967,-0.08315458830005795,0.39552106910759854,0.1864973240090644
1993-10-01,0.29366089105893545,-0.48392878094030056,0.7588758467370162,-1.2654449522455002,1.2043091591376087,-0.038036860349999535,0.3799864933642838,0.1505782032379565
1993-11-01,0.24569432383948697,-0.45248651645271787,0.7403505398424453,-0.8621618854516272,0.9143032075453945,-0.060761405942699964,0.34523763441527366,0.1298241022044449
1993-12-01,0.23630163616637534,-0.4336041387674079,0.7780791029700891,-1.0496580841952727,1.0406739902962898,-0.0031113984816273366,0.3304431510580048,0.10087574095354844
1994-01-01,0.28117861499083857,-0.4554061901231965,0.7973799666679673,-1.0104872855217106,0.98510412025764,0.01528279960823331,0.3378104570582934,0.04913751706193422
1994-02-01,0.22583959092547956,-0.49291209488610654,0.9172159394120851,-0.9007614294323938,0.9100633223465107,-0.04113936663036821,0.31438718513326136,0.06730685313153179
1994-03-01,0.23994676880508625,-0.40775439355134635,0.7677685108660421,-0.9775918078207841,1.0940538227916785,-0.10748230266983905,0.26291350946849734,0.12814589211066557
1994-04-01,0.323189947163622,-0.3798483653409854,0.7806536245917226,-0.929138229067427,1.0603314895161104,-0.14191914874666256,0.21687952259714272,0.0698511592864764
1994-05-01,0.35842526028880894,-0.318257302412019,0.737829139075983,-0.9253913782350167,1.0217778449486943,-0.12181461201564714,0.1683378207031656,0.07909322764602988
1994-06-01,0.3317248658911106,-0.3150656866941528,0.7515472212996908,-0.9792829991111721,1.119589956582509,-0.1381276481598438,0.07659628872142399,0.15301800147043443
1994-07-01,0.32115157892886337,-0.3466183313992759,0.8257276009736727,-1.0096188713124885,1.0693818682965133,-0.10508293463121354,0.09114108951887645,0.15391799962505323
1994-08-01,0.29660891042507087,-0.31943256576378687,0.7478022211147941,-0.9734428879746253,0.943442226167363,-0.06178858882959992,0.23016587759986273,0.136644807260921
1994-09-01,0.2802331706079544,-0.2895123223793703,0.7805790031052768,-0.9318677968609158,0.9200265248366106,-0.04871610601623322,0.15943396207127303,0.1298235646354038
1994-10-01,0.3367286384335355,-0.35351763605789044,0.8324722269358149,-0.8278218834697642,0.8489829895817882,-0.060917713152271236,0.1151804511015011,0.10889292662728631
1994-11-01,0.3316068275403017,-0.35584411955163886,0.8404427777844468,-0.8480524488065555,0.8358964860125695,-0.03201735688545804,0.12972880733383607,0.09823902657249836
1994-12-01,0.32115423567095597,-0.40563597852635214,0.9073194298955123,-0.9062089653646868,0.8892448021981889,-0.08347588181867027,0.1995120211288146,0.07809033681623724
1995-01-01,0.2962307846238591,-0.38888333183503065,0.9454695173688257,-0.8970875496138172,0.8719377953357179,-0.08200526788631213,0.1783473306899872,0.07599072131677093
1995-02-01,0.3075544680027,-0.4027594600517026,0.9954938091953769,-1.0385067953763154,0.9480672507788606,-0.0493892413221243,0.16220598197115765,0.07733398680204741
1995-03-01,0.28078004153150826,-0.44139423329656724,1.172900957807528,-0.9561631534530528,0.7645254791306713,-0.01210215860342756,0.18497514402760484,0.006477922855736257
1995-04-01,0.27016419522942303,-0.5013284299411394,1.1945240785467317,-0.9278987593033261,0.8183828434779952,-0.09508310578925405,0.22545745471888434,0.015781723060685524
1995-05-01,0.27477071313118495,-0.449986889953332,1.069180692208826,-0.912957000083647,0.8956078521325801,-0.12352811128153285,0.17615353522704602,0.07075920861887469
1995-06-01,0.24806145380309352,-0.4806391094669783,1.1361117434322487,-0.8738812477076191,0.8775133738025236,-0.13330301036779946,0.17581025047175403,0.05032654603277689
1995-07-01,0.2234534637997453,-0.48586863329927865,1.1055000254692648,-0.8167202046581,0.8445928073544053,-0.10267686704309464,0.20493122921239348,0.026788179164665082
1995-08-01,0.18524980561761573,-0.3736491968679261,0.9123100926734435,-0.815205421961599,0.9517726643748077,-0.1290677131919704,0.19937698459945352,0.06921278475617365
1995-09-01,0.17467950497215068,-0.38256955882645205,0.8791098091980922,-0.7981299460207512,1.0462848033000107,-0.16956391095100232,0.15854320627958707,0.09164609204836513
1995-10-01,0.1497550212172365,-0.4843787884473524,0.9467027420190599,-0.7808300313321487,1.0453223794403996,-0.1413715416368051,0.21649878617497076,0.04830143256463898
1995-11-01,0.15435985219648407,-0.5677960210371334,1.0007663507351487,-0.7799809493806393,1.0816897570981567,-0.18722668241242924,0.25263951971016674,0.04554817309024489
1995-12-01,0.09702056781682572,-0.45948493297443993,0.8905826396877528,-0.7109951166592585,1.1073484191184142,-0.21295531438575177,0.19261029030543997,0.09587344709101764
1996-01-01,0.13568906147914192,-0.5215111665167991,0.897237659880681,-0.6814846181806645,1.0459329197426293,-0.15472988307795932,0.19986492918867205,0.07900109748429822
1996-02-01,0.10244438802787026,-0.3989382956971399,0.7061650212146673,-0.4672813393052304,0.9661347253173673,-0.1544589964498142,0.16476631970742273,0.08116817718485553
1996-03-01,0.036521084877940674,-0.3643598676646197,0.7565377071955193,-0.43022479355821197,0.9533922398544665,-0.19279904200168574,0.15953942551405365,0.08139324578253698
1996-04-01,-0.04564411703580068,-0.3454554129084909,0.8959183604594458,-0.46014426289629107,1.021651053379014,-0.2662201925849246,0.12412138447188303,0.07577318711516473
1996-05-01,0.022196102039672594,-0.3846765925537857,0.774339083468305,-0.43111819999143286,1.0575877018025763,-0.22824816144630167,0.10240142630429827,0.08751864037666873
1996-06-01,-0.01691180507683729,-0.2751783106549477,0.6927873745427269,-0.36735394110034014,0.9601463501989029,-0.181467906568202,0.11879263575642318,0.06918560290227416
1996-07-01,0.02212702658025195,-0.28598002780206533,0.7192210220194593,-0.38652849393118704,1.0010567061395923,-0.2369472399295538,0.11067383012834742,0.056377176795155276
1996-08-01,-0.0642708831645499,-0.1960093953159856,0.7065304603243734,-0.36640125613293684,0.9905402503489835,-0.05245368542141382,-0.031583935534211904,0.013648444895740686
1996-09-01,-0.08229886757853053,-0.22664109858184234,0.7469983657394512,-0.27607607020916114,0.8985594233076915,0.008135672280073059,-0.04818307712834047,-0.020494347829341786
1996-10-01,-0.01903168381686482,-0.22963963102987506,0.6006957066045719,-0.4855533138766206,1.1422015206411846,0.06238319583394292,-0.03782792463741125,-0.03322786971892805
1996-11-01,-0.07623853730579436,-0.18158473978892242,0.5637959723017874,-0.3325331052516536,0.9885810636814834,0.06128158242974724,-0.004874668859270792,-0.018427567207376497
1996-12-01,-0.02262504374342003,-0.2151952513190033,0.4859578455915716,-0.3442307265773479,1.0651921952888048,0.1122783987010515,-0.03484635061527841,-0.046531067326378364
1997-01-01,-0.024299046315334222,-0.22603189089896503,0.48410032069538067,-0.43811099318437363,1.1847268707231797,0.09307558118449899,0.005560161855128198,-0.07902100405951519
1997-02-01,0.00565844176660113,-0.1833785299226357,0.5149170707685138,-0.453824388797579,1.2120161377977046,0.044988472326137785,-0.03343871760834871,-0.10693848633039485
1997-03-01,-0.02266257819176537,-0.05277029581559667,0.6199323466469209,-0.5409425928841158,1.293298373537802,-0.10121271865337267,-0.10599998320153492,-0.08964255143833844
1997-04-01,-0.017607600654811928,-0.08464742418119187,0.7244093750654492,-0.7071098274976906,1.3475035384132426,-0.028361604221821546,-0.09060001355589942,-0.1435864433672776
1997-05-01,-0.08216585695507744,-0.01471561385980591,0.8044688916888423,-0.6779290440106895,1.4496326345352424,-0.17602299672849075,-0.1196278566119161,-0.18364015805810574
1997-06-01,-0.04364085608061469,-0.044191359450991285,0.9527134427769304,-0.6333813804735569,1.3825464870347663,-0.3451036027865728,-0.08478049767467422,-0.18416223334528595
1997-07-01,-0.021572297539183508,-0.11170941390883438,0.9391081321389712,-0.6680814984544916,1.3740465745100923,-0.34752960221304685,0.008204858646727597,-0.1724667531802351
1997-08-01,-0.007085302021290957,-0.033487053128079425,0.8332670999907892,-0.7327665555467275,1.4746235680364144,-0.3121331256887943,-0.06891870389601307,-0.15349992774629753
1997-09-01,0.12338754607616206,-0.18045164055506147,0.7596599778612534,-0.6935437660299244,1.4071654921249328,-0.12044802249310804,-0.06469277227987003,-0.23107681470438401
1997-10-01,0.1047800806013452,-0.18229790145018332,0.7673696194151578,-0.644127161640504,1.336482709782806,-0.16909902724897707,0.014123424719282296,-0.22723174417892675
1997-11-01,0.016642771442642,-0.1363431849928205,0.7539735914088626,-0.678960975375354,1.5090760548776365,0.02305805923365839,-0.06786231522709485,-0.4195840013675308
1997-12-01,-0.09070486326487803,0.0591812073834157,0.8333900411452859,-1.0240022932426727,1.9892851187592546,-0.056145384319856106,-0.20742281245822725,-0.503581014002323
1998-01-01,-0.01981603930490136,0.02636322558057036,0.9655399475515793,-1.0565161829667526,1.9634240492057793,-0.17844982007702098,-0.16411710276947233,-0.5364280772197804
1998-02-01,0.03578638741599155,0.0038831532463213803,1.0264900900726301,-1.024778561327532,1.7308205838918902,-0.16544551956369108,-0.02817300879459006,-0.5785831249410202
1998-03-01,0.08446742091793341,-0.10424963400300902,1.1339715648564643,-1.1560166833188519,1.8714585182883772,0.0019423079555167533,-0.18848609384536508,-0.6430874008510651
1998-04-01,0.08320569620176102,-0.21967334075466205,1.330634067720887,-1.5570426505846968,2.337039849835759,-0.21741166275826523,0.07463035686938846,-0.8313823165301705
1998-05-01,0.06442254644199255,-0.07292221289907519,1.3725458375828152,-1.5987310264312273,2.4192325372244903,-0.2957209901020407,-0.0521773719765013,-0.8366493198404527
1998-06-01,0.11207104207672242,-0.007277201524521049,1.47730643254301,-1.5433580857090778,2.2768872116485652,-0.31985305412880105,-0.1379030907272666,-0.8578732541786324
1998-07-01,0.09979862053831197,0.05359189059186087,1.4252176908498628,-1.884815817963967,2.5697063858714513,-0.21959839272777232,-0.22319547286119468,-0.8207049042985531
1998-08-01,0.07943039036554443,-0.020688462313124933,1.6636975674538452,-1.9579603191212733,2.606140858736001,-0.33615237952154603,-0.09155975549964357,-0.9429079000998029
1998-09-01,0.08667254263839871,-0.09165432429882503,1.4710174620408867,-2.3097989803078622,2.920173078959353,-0.08923732180206118,-0.10076856676456702,-0.886403890465323
1998-10-01,0.09896757750039066,-0.04788795011748659,1.3664040162043594,-2.3707403975798016,3.1517454956456428,0.02597875226178742,-0.333084574072833,-0.891382919842058
1998-11-01,0.058840082629609866,-0.12168758582247219,1.4076352357978013,-2.1543424121844597,3.014414884515472,-0.12556705490596842,-0.24731073095841494,-0.8319824190715698
1998-12-01,0.06278706619548531,-0.15496308114228474,1.4156711091629326,-2.380785557046773,3.4588541250861446,-0.14119590541066313,-0.3229726795898785,-0.9373950772549634
1999-01-01,0.13919510588324635,-0.2034083391864513,1.5205369770126052,-2.5699481969529248,3.566593156267497,-0.01055474061061723,-0.45347682020019126,-0.9889371422131635
1999-02-01,0.07244815646850661,0.10188670686116919,1.5203013106321277,-2.4037686593140917,3.4062224314668392,-0.42065187468114473,-0.3643642307480486,-0.9120738406853568
1999-03-01,0.1093660307658403,-0.1200668115357294,1.4501735747928195,-2.46806722103592,3.5722766537556137,-0.2340678677096794,-0.3515483558357028,-0.9580660031972423
1999-04-01,0.11451909065631165,-0.16054560045237232,1.2419277547740648,-2.275416432843211,3.3878302484201117,-0.19397159668694863,-0.3261798893403324,-0.7881635745276221
1999-05-01,0.03140302808375447,-0.05882102003686973,1.102141173626458,-1.9472040938708677,3.0955582048340906,-0.14768687184031964,-0.33075729994720227,-0.7446331208490444
1999-06-01,0.0470957233973175,-0.14749921073575456,1.028609437398011,-1.8223973988999553,2.8707543794088415,-0.013906601402329688,-0.2593849652167267,-0.7032713639494026
1999-07-01,-0.0707319952121701,-0.05491958996058577,0.7421561710933914,-1.8509872728187866,3.124726295346396,-0.09025182647328389,-0.18766376751251024,-0.6123280144624498
1999-08-01,-0.06990100905560279,-0.10806690682979603,0.816305389713723,-1.6784592577582678,2.86398003219548,-0.10307922992050805,-0.1650618991963817,-0.555717119148648
1999-09-01,-0.08969247112914382,-0.0633055602210778,0.7894032929460589,-1.6451287617754544,2.7379212881991677,-0.16376105337601315,-0.06402737994398444,-0.5014093546995539
1999-10-01,-0.012982806348847117,-0.16514894157222848,0.8120103821816398,-1.3937522784241085,2.4379410740363205,-0.09636929498505975,-0.08743771542751388,-0.4942604194602025
1999-11-01,-0.03900176036618874,-0.12948455634943679,0.7450574610424239,-1.4096656525866418,2.417680581021918,0.046875934515121176,-0.12078245403784327,-0.5106795532393537
1999-12-01,-0.03019528862185919,-0.2030880150015954,0.6767324053203034,-1.3178059517326306,2.4176609051812834,0.031735331621617346,-0.0798104413002888,-0.49522894546683044
2000-01-01,-0.04250467330409591,-0.23042381468783735,0.604336350002909,-1.0697286953005436,2.3032058061649168,-0.113907567144435,-0.007765241270378476,-0.44321216446053524
2000-02-01,-0.06979829953483352,-0.24752605105082826,0.4198712296981688,-0.8776493911163761,2.464937641139756,-0.40779852299278396,0.11555575678756547,-0.3975923629306685
2000-03-01,-0.003204277112591525,-0.13830624719300133,0.3047125320357411,-0.5370295387190025,1.8434420485002543,-0.3912345320940944,0.24774876614875363,-0.3261287515660598
2000-04-01,-0.012941702090293355,-0.1848559935840492,0.33105037039675167,-0.5306686154897513,1.8498597075117509,-0.3702301701090065,0.2000490231888984,-0.28226261982429957
2000-05-01,-0.039613979169599425,-0.1641310066741991,0.3012808534321486,-0.37295139955040024,1.7494899477837125,-0.26560132538288006,0.13402035851583638,-0.3424934489546185
2000-06-01,-0.0345513700307484,-0.18877738648286135,0.321808388267143,-0.3670657174960603,1.7578382886048738,-0.40856061578122727,0.3037663574181154,-0.38445794449923415
2000-07-01,-0.020191554560336472,-0.39974916129766125,0.36732303753446593,-0.2523714900384296,1.7632164698963446,-0.5589839928929957,0.4456682650984949,-0.3449115737398825
2000-08-01,-0.03146420498935676,-0.4821611331800446,0.42143653731277697,-0.2297972572582938,1.8619153574224685,-0.6722353303855145,0.5174737725210918,-0.3851677414431277
2000-09-01,-0.035890754899920996,-0.47590196148326835,0.41978742790591217,-0.30195775375560596,1.9823839258032918,-0.950117419379285,0.7226750511200009,-0.3609785153111249
2000-10-01,-0.0046008401926038445,-0.3331131705586885,0.4427369042945578,-0.3951324919320066,1.9128081389450402,-0.8684960097091678,0.536418897913109,-0.29062142876024055
2000-11-01,0.04685651544053002,-0.41690098556377586,0.5672118701030242,-0.44560994030546963,2.2222560524670008,-0.8996755950542829,0.42049876640024964,-0.4946366834872767
2000-12-01,0.15211234949616498,-0.48541998703140377,0.7826628636121398,-0.4298832989719996,2.007914740793556,-0.936216772042616,0.375265972626838,-0.46643586848267793
2001-01-01,0.10357544428782257,-0.45342928595751664,0.8500095046831875,-0.48198329193842193,1.9611052489820442,-0.9850702118213959,0.5502273019618478,-0.5444347101975682
2001-02-01,0.13011653065378723,-0.38869247744260066,0.7703543596241041,-0.4381685698708867,1.9715426598453807,-0.9943494953987024,0.4828669510934139,-0.5336699585044962
2001-03-01,0.10290847048756885,-0.2826690884161345,0.8310470616755653,-0.575583837186146,1.9707436262664513,-0.9186622580592488,0.38374204036704507,-0.5115260151351015
2001-04-01,0.14261093696343125,-0.28703557085390663,0.6689384683719188,-0.5820095254940378,1.8397921811178755,-0.723556249099716,0.3860420120840825,-0.4447822530896474
2001-05-01,0.15855406363332855,-0.39275514065095163,0.6554850420947935,-0.6216058351403807,1.9307397085698548,-0.7872140896117883,0.5247207341961367,-0.4679244830909939
2001-06-01,0.11473196876090869,-0.4638612255481408,0.6908400617265591,-0.5159636117724402,1.8948014547766692,-0.6964198241343866,0.4503580397948511,-0.47448686360402037
2001-07-01,0.13302195333536693,-0.39575502595817635,0.6782680432581492,-0.5824469420318021,1.8317449110521498,-0.5933923354610682,0.4220431609532833,-0.49348376514790177
2001-08-01,0.13738703644728792,-0.38583196680855814,0.7154708438181707,-0.5874383210013884,1.9246080433357156,-0.8009730527890693,0.5040460847410679,-0.5072686677432259
2001-09-01,0.22649038776620176,-0.47651815500321965,0.7727517537971359,-0.5316933476964916,1.766569148455593,-0.6743287821762706,0.4001756177711028,-0.4834466229140514
2001-10-01,0.2272567637994734,-0.5971599919411739,0.915900449399303,-0.5015653517452919,1.931152246513908,-0.7210502265044527,0.304097055366766,-0.5586309448885322
2001-11-01,0.25776710675300096,-0.5472588343583458,0.8728399041525806,-0.5918429789372674,1.9230726468129524,-0.6100058902180711,0.2979737916320855,-0.6025457458369353
2001-12-01,0.1988717937458246,-0.536673444030149,0.8356822640680235,-0.5529828088294901,1.9371107740615243,-0.624576222554323,0.3260039190725852,-0.5834362755339952
2002-01-01,0.19182282517401694,-0.5332704275404649,0.8182883750781665,-0.4846042808025288,1.8313650066405367,-0.5449206194903771,0.3194771100296,-0.5981579890889495
2002-02-01,0.18978248084650343,-0.555893735791968,0.7665984566785344,-0.47741369072212314,1.9123426691852872,-0.500171686202635,0.28081181594290816,-0.6160563099365077
2002-03-01,0.2097295571829523,-0.538135669028611,0.761910434820374,-0.4618360986598823,1.8115292175911724,-0.4543611421709225,0.1976697334402806,-0.5265060331753637
2002-04-01,0.2211366187073796,-0.48041439878898073,0.7557715942289189,-0.4229635446917378,1.6127774114758766,-0.35269601679158913,0.13530919129297703,-0.46892085543284473
2002-05-01,0.2545369511817805,-0.4102536700536571,0.8952615421992511,-0.32790435223324355,1.4950273729152634,-0.6303669259081478,0.07637904864030953,-0.3526799667415568
2002-06-01,0.2415922105559637,-0.4859705084628855,0.9131539138627884,-0.23331003933845618,1.3986085843810372,-0.6165877102975746,0.11145884570381548,-0.3289452964046885
2002-07-01,0.3032465895857974,-0.49193572621217896,0.8309035594773635,-0.20405540214710394,1.201030774414698,-0.39615635352284606,0.07200063878729157,-0.3150340803830207
2002-08-01,0.3298894606491676,-0.5315492124268948,0.7843228414365584,-0.2526833429154153,1.297578227012021,-0.34614398169627814,-0.01429372659710526,-0.26712026546205375
2002-09-01,0.38487226216977644,-0.6547833358075067,0.7283434461533325,-0.2241538643165396,1.4163049966892636,-0.21248234360814644,-0.00549084215529283,-0.432610319124887
2002-10-01,0.42327953350032244,-0.7734344286980819,0.7020573163567121,-0.13665310620148707,1.3563299428951712,-0.06808140593233669,-0.06460141326201052,-0.43889643865828953
2002-11-01,0.3269543142345708,-0.6794381416195632,0.7194325653533172,-0.19473185878190025,1.3074462080339986,-0.05617204952222932,0.02215792615688028,-0.44564896385507363
2002-12-01,0.39731759726587834,-0.7189168904002513,0.8066710363705649,-0.056773093662009666,1.2567899300291705,-0.20231371419836286,-0.004318658481514026,-0.4784562069234767
2003-01-01,0.4110752960569055,-0.7765123991790934,0.7449749038574098,-0.03819276844524899,1.1598518368193838,-0.08944896557599735,0.040025218917995264,-0.45177312245135454
2003-02-01,0.3685682063619122,-0.8308860507179804,0.7562707056082045,0.07902114923450265,1.066249329796051,-0.07499595598242847,0.10692179744190744,-0.47114918174216897
2003-03-01,0.40202403456231633,-0.8903658769225774,0.7875691644497815,0.12185929173554388,1.1002776192681658,0.014812600049328717,-0.04837897270249303,-0.4877978604400658
2003-04-01,0.5628303635429439,-1.0410829556756558,0.8391250431167534,0.12685356295712125,1.4157501135302417,-0.1439456628412299,-0.06828873673687097,-0.691241727893304
2003-05-01,0.39098262803338846,-0.9730589676146478,0.8732422096578389,0.055455784635362715,1.5766126309666126,-0.2584330566889055,0.15568863558165047,-0.8204898645713004
2003-06-01,0.4012593238455721,-0.9498390027404225,0.7940491382044577,0.10012191297637907,1.46004923786059,-0.14804961629981395,0.15511477880630142,-0.8127057726530635
2003-07-01,0.3717924966542534,-0.8331587336142001,0.678686649503975,0.07825188871590272,1.477621273981057,-0.19681036915238903,0.11860653038426539,-0.6949897364728638
2003-08-01,0.32251150543035056,-0.7576336371730134,0.7729905511178082,0.09484789067922583,1.4572943821252407,-0.2545788717929429,0.07847162932569884,-0.7139034497123673
2003-09-01,0.2483689874227334,-0.7652909450994517,0.7275460083543235,0.14755723907712825,1.4795751125872587,-0.38346020941527237,0.1594941375127017,-0.6137903304394214
2003-10-01,0.30601994398957355,-0.7979204611106909,0.6511593529265783,0.2339985383393668,1.3075697454294608,-0.19516949380831394,0.07495087691244495,-0.5806085026784199
2003-11-01,0.33271467699655843,-0.7580808374635571,0.5612147648703162,0.12087054909632489,1.3778128023701812,-0.19936495200656368,0.11296586065363301,-0.5481328645168921
2003-12-01,0.40760538666850765,-0.7588677412770111,0.550830764262028,0.12119124252924429,1.347886845310232,-0.2912443936742597,0.11893655360755462,-0.4963386574262959
2004-01-01,0.33744011116469197,-0.6872679416237311,0.5222288529591128,0.0897488028039537,1.348031410820631,-0.28747151552419004,0.12513079566432328,-0.4478405162647917
2004-02-01,0.30759451281607275,-0.638771395141398,0.5347413364028324,0.0766420001624386,1.4428953780029325,-0.36010969130306836,0.14681473212086815,-0.509806873060678
2004-03-01,0.24413993217316898,-0.7150374438933496,0.5511325225184909,0.18636809515844077,1.2614905765753055,-0.05011391107267893,0.14823201253415275,-0.6262117839935297
2004-04-01,0.04555350506722189,-0.7906321851699918,0.48988638916319616,0.19665911171865846,1.2443195069294646,0.019672175333679487,0.3294051252721424,-0.53486362831437
2004-05-01,0.040873447806986984,-0.8544127840784156,0.5778891347133912,0.1673543675712712,1.3951893240486037,-0.06221636787062046,0.32103846154829396,-0.585715583739511
2004-06-01,0.02854480265974202,-0.8633825104753639,0.503814035720723,0.19206135756620624,1.242974497514173,0.17287088077344337,0.36865639381739723,-0.6455394575763198
2004-07-01,0.06968417103004843,-0.9230280370585725,0.5395632239371628,0.32629777364100376,1.3222788221751975,-0.11074774209256688,0.45849391723892263,-0.6825421288711956
2004-08-01,0.09120005073992765,-0.9321696563569516,0.5887124746960868,0.36656517825714996,1.2965860591792608,-0.039707909507849415,0.31525333854825544,-0.6864395355558797
2004-09-01,0.12562836579238013,-0.9720692967991379,0.5720362000918663,0.3168024098015909,1.3461487165606743,-0.1503374186871418,0.4221584788191628,-0.6603674555793952
2004-10-01,0.08655432939684304,-0.9307370806752471,0.5167550340622669,0.2997101149345833,1.260083288141991,-0.04445828701054344,0.49307168824950276,-0.680979087099396
2004-11-01,0.1944200144740328,-1.0001975755162102,0.5686176228232742,0.4430920122412778,1.2766796869543042,-0.21620090682675186,0.44393734927357986,-0.7103482034235076
2004-12-01,0.2292937898505537,-0.9006381390139583,0.5486299300889633,0.4469744569281866,1.1568475283857458,-0.07226690274358938,0.2779164449472282,-0.6867571084431309
2005-01-01,0.25315239783122867,-0.9065749075420008,0.5394775358720819,0.38806611377413236,1.139516723774534,-0.1454251795892565,0.37465945950634527,-0.6428721436270648
2005-02-01,0.16615263088495347,-0.9023185734376726,0.4753963766150492,0.4267551241114813,1.0005865362204343,0.04309205852820175,0.411579961812818,-0.6212441147352645
2005-03-01,0.18752945321791703,-0.9257044880458916,0.44050843999532674,0.4358011073698518,0.9088908857319167,0.11589598628959163,0.41475426907191015,-0.577675653630624
2005-04-01,0.25071385568048354,-0.8452431630837136,0.43104841393455917,0.4804203888888763,0.8634945652241273,0.09684327096462098,0.28070412405774725,-0.5579814556667008
